Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-1.006122,-6.162659,4.244979,-0.999894,0.838283
1,-7.144910,-5.636540,4.187667,-0.999760,0.823529
2,-1.003631,-6.162659,3.874534,-0.999894,0.838259
3,2.384343,6.946392,5.799451,-0.998471,0.789643
4,-1.006122,-6.162659,4.244979,-0.999894,0.838283
5,-4.994743,-3.921229,4.185485,-0.915942,0.816923
6,-1.201355,-6.162659,4.244979,-0.999874,0.840961
7,2.384343,6.946392,5.799451,-0.998471,0.789643
8,-4.994743,-3.921229,5.889222,-0.999994,0.814493
9,-1.006199,-6.162659,20.061008,-0.995733,0.794857
10,-7.144910,-5.636540,4.187667,-0.999760,0.823529
11,-1.003631,-6.162659,3.874534,-0.999894,0.838259
12,-1.020087,-6.162659,3.874534,-0.999895,0.838498
13,-6.959564,-2.926139,4.756317,-0.999991,0.840179
14,-6.826281,-5.986307,4.158397,-0.999887,0.833377
15,3.786052,-6.162659,4.232368,-0.999887,0.824592
16,-1.201355,-6.195471,4.244979,-0.999899,0.841559
17,-4.994743,-3.921229,4.185485,-0.915942,0.816923
18,2.384343,6.946392,5.799451,-0.998471,0.789643
19,-4.994743,-3.921229,5.889222,-0.999994,0.814493
20,-0.528616,-6.162659,20.061008,-0.995127,0.782966
21,-5.465113,-3.921229,5.889222,-0.999998,0.822302
22,-2.893109,-6.831139,20.033201,-0.981544,0.773579
23,-5.013486,-3.921229,5.889222,-0.999994,0.815077
24,2.446906,6.946392,5.705034,-0.998205,0.789744
25,-6.959564,-1.712482,4.756317,-0.999995,0.850224
26,-4.957939,-3.921229,5.889222,-0.999993,0.817598
27,-6.959564,-2.926139,4.756317,-0.999991,0.840179
28,2.384343,6.479930,5.799451,-0.996402,0.791538
29,-0.528616,-6.162659,20.061008,-0.995127,0.782966
30,-2.893109,-6.831139,20.033201,-0.981544,0.773579
31,-5.523495,-3.969889,5.887627,-0.999998,0.819895
32,-2.893109,-5.926972,20.033201,-0.954059,0.771219
33,-6.902961,-3.921229,5.912892,-0.999997,0.813035
34,2.358333,6.946392,5.705034,-0.998569,0.789492
35,2.440311,7.114688,5.705034,-0.998905,0.795425
36,-4.957939,-5.228090,6.009655,-0.999992,0.805907
37,-5.465113,-4.968504,5.889222,-0.999997,0.817575
38,-2.893109,-6.831139,19.650083,-0.981544,0.773579
39,-5.465113,-3.921229,5.889222,-0.999998,0.822302
40,2.384343,6.946392,5.799451,-0.998471,0.789643
41,-0.528616,-6.162659,20.061008,-0.995127,0.782966
42,-2.893109,-6.831139,20.033201,-0.981544,0.773579
43,-5.523495,-3.969889,5.887627,-0.999998,0.819895
44,-2.893109,-5.926972,20.033201,-0.954059,0.771219
45,-6.902961,-3.921229,5.912892,-0.999997,0.813035
46,2.358333,6.946392,5.705034,-0.998569,0.789492
47,-4.957939,-5.228090,6.009655,-0.999992,0.805907
48,-5.465113,-4.968504,5.889222,-0.999997,0.817575
49,-2.893109,-6.831139,19.650083,-0.981544,0.773579
50,-6.100079,-3.969889,5.887627,-0.999999,0.823016
51,-5.756108,-3.921229,5.889222,-0.999998,0.820293
52,-2.893109,-5.563898,20.033201,-0.943375,0.770279
53,2.358333,6.668131,5.705034,-0.997405,0.788846
54,2.384343,7.219396,5.799451,-0.999276,0.790097
55,-6.100079,-3.969889,5.887627,-0.999999,0.823016
56,-7.149251,-6.672719,22.037634,-0.764073,0.748080
57,-2.827518,-5.563898,20.044665,-0.949354,0.766104
58,-4.957939,-5.228090,6.009655,-0.999992,0.805907
59,-2.893109,-6.831139,20.033201,-0.981544,0.773579
60,-0.528616,-6.162659,20.061008,-0.995127,0.782966
61,2.142922,7.086733,6.282758,-0.999362,0.790483
62,-2.893109,-5.926972,20.033201,-0.954059,0.771219
63,-5.660810,-3.969889,5.887627,-0.999998,0.816277
64,-6.902961,-3.921229,5.912892,-0.999997,0.813035
65,2.358333,6.668131,5.705034,-0.997405,0.788846
