Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.514796,5.912170,3.423986,-0.998894,0.730850,1
1,-6.330594,5.296147,3.423986,-0.999887,0.744706,1
2,-5.533381,6.745831,3.320622,-0.997817,0.716484,1
3,-5.407435,6.013320,3.423986,-0.998819,0.728448,1
4,-5.336482,5.903890,3.423986,-0.998842,0.728814,1
5,-5.336482,6.013320,3.423986,-0.998642,0.726820,1
6,-5.336482,6.748165,3.320622,-0.997653,0.713426,1
7,-5.336482,6.852076,3.423986,-0.997288,0.711532,1
8,-5.330375,5.986411,3.441893,-0.998656,0.727285,1
9,-5.091227,5.562660,2.547906,-0.998488,0.724826,1
10,-4.170085,1.328774,3.322615,-0.999374,0.732602,1
11,-4.170085,1.374110,3.322615,-0.999305,0.731938,1
12,-4.164600,0.062746,3.423986,-0.999932,0.750216,1
13,-4.158941,6.107481,4.563497,-0.959795,0.644964,1
14,-4.119034,6.746794,5.220917,-0.972005,0.655615,1
15,-4.119034,6.800480,5.220917,-0.970697,0.650187,1
16,3.053516,7.885820,8.010080,-0.958308,0.636471,1
17,3.463232,7.887514,8.014581,-0.963511,0.645544,1
18,3.669788,-6.661161,2.035440,-0.999995,0.758712,1
19,3.704176,7.643455,8.011136,-0.916542,0.629654,0
20,3.734624,7.771235,7.926948,-0.919950,0.631108,0
21,3.798800,-6.630728,2.035440,-0.999994,0.757118,1
22,3.840216,-6.965580,2.094507,-0.999991,0.756608,1
23,3.891019,7.693482,8.013756,-0.879889,0.625600,0
24,3.929693,7.693494,8.013756,-0.863607,0.618562,0
25,4.079243,-6.965580,2.094507,-0.999985,0.753866,1
26,4.084506,-4.270288,1.813440,-0.975551,0.707055,1
27,4.091749,-4.270288,1.813440,-0.975251,0.706854,1
28,4.093373,-4.289501,1.956951,-0.976809,0.708162,1
29,4.101580,-4.275380,1.857164,-0.976068,0.707123,1
30,4.206020,7.892842,7.935737,-0.820409,0.611722,0
31,4.252042,7.892842,7.935737,-0.812402,0.606181,0
32,4.290541,7.892842,8.126987,-0.806287,0.605286,0
33,4.296655,7.782829,8.014581,-0.787344,0.602387,0
34,4.321982,7.417963,7.878723,-0.531878,0.594203,0
35,4.322042,7.445502,7.878462,-0.562467,0.594331,0
36,4.325672,7.668142,8.013900,-0.733775,0.599659,0
37,4.326648,7.688456,8.013900,-0.744755,0.600043,0
38,4.326709,7.695464,8.013639,-0.750336,0.600256,0
39,4.330200,7.417963,7.884830,-0.525885,0.593990,0
40,4.332750,7.467890,7.878462,-0.566133,0.594800,0
41,4.334464,7.384383,7.941730,-0.487195,0.593223,0
42,4.334609,7.379369,8.011165,-0.478282,0.592924,0
43,4.334609,7.384383,8.011136,-0.485234,0.593137,0
44,4.365509,7.782829,8.014581,-0.764789,0.601748,0
45,4.622192,2.338948,8.267640,0.817088,0.574409,0
46,4.692721,2.338948,8.392749,0.790403,0.574811,0
47,5.057097,-5.953946,2.094507,-0.999888,0.745784,1
48,5.061478,2.352916,8.224709,0.658831,0.582327,0
49,5.120862,2.244755,7.933958,0.645037,0.585759,0
50,5.135835,-6.169899,1.944447,-0.999914,0.747124,1
51,5.158616,2.243486,8.224709,0.658720,0.585346,0
52,5.358450,2.337738,8.280255,0.716276,0.576068,0
53,5.361384,2.344719,8.236522,0.700534,0.576521,0
54,5.361384,2.352916,8.224709,0.699510,0.576722,0
55,5.367008,-6.632757,2.035440,-0.999810,0.739686,1
56,5.367008,-6.254369,2.035440,-0.999858,0.742451,1
57,5.417635,-6.254369,2.035440,-0.999819,0.741013,1
58,6.413713,2.249781,7.932167,0.955230,0.571644,0
59,6.414068,2.243486,8.224727,0.955273,0.571594,0
60,7.362592,2.226801,7.932403,0.955523,0.563499,0
61,7.438754,2.249802,8.224727,0.958640,0.557707,0
62,7.477817,2.249781,7.932167,0.959759,0.557458,0
63,7.626044,2.327674,7.932167,0.961173,0.554853,0
64,7.762165,2.327674,7.937335,0.968366,0.554265,0
65,7.783102,2.324857,7.933958,0.969176,0.553971,0
66,7.815603,2.249781,8.537692,-0.949665,0.635033,0
