Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,2.253244,7.423717,9.120249,0.901070,0.634938,0
1,-5.606963,0.764317,1.313546,-1.000000,0.766984,1
2,2.232783,4.794853,9.120505,0.316525,0.661187,0
3,2.245777,4.215019,1.972913,-0.999187,0.676529,1
4,2.382234,7.794881,9.117067,0.891779,0.649690,0
5,2.285340,5.048456,8.787699,0.381275,0.654148,0
6,0.693451,7.758686,2.221631,-0.999522,0.713725,1
7,-5.436912,2.269843,1.475744,-0.999974,0.756096,1
8,0.754984,6.108380,2.369088,-0.999499,0.702288,1
9,2.716529,7.930597,1.475744,-0.999475,0.686655,1
10,2.232783,4.889091,9.161169,0.330269,0.657868,0
11,0.691769,6.095649,2.370189,-0.999509,0.707642,1
12,2.470333,4.805702,1.945446,-0.999294,0.680845,1
13,-5.735570,2.130616,0.588320,-0.999995,0.765856,1
14,2.388081,4.729438,1.942612,-0.999276,0.677262,1
15,0.691769,6.140934,2.370189,-0.999514,0.709584,1
16,-5.606963,2.143189,1.313546,-0.999992,0.762170,1
17,2.251713,4.805702,1.945446,-0.999335,0.684066,1
18,-5.602094,2.200979,1.336902,-0.999989,0.761227,1
19,-5.444131,2.130616,0.588320,-0.999989,0.758396,1
