Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.591459,7.031039,1.115569,-0.999998,0.731180,1
1,-6.387143,7.243322,1.115569,-0.999995,0.720314,1
2,-5.676449,7.243322,1.115569,-0.999991,0.716486,1
3,-5.435366,7.360925,1.198397,-0.999989,0.712014,1
4,-4.961397,4.465449,2.735877,-1.000000,0.739750,1
5,0.311102,3.995306,3.511719,-0.993486,0.662437,1
6,0.311102,4.099139,4.348008,-0.993220,0.662048,1
7,0.343132,4.099139,4.326932,-0.992982,0.655161,1
8,1.545492,3.941296,4.326539,-0.990897,0.639471,1
9,1.551503,3.926537,4.326539,-0.990845,0.638576,1
10,1.571347,3.993357,4.326539,-0.991108,0.642029,1
11,1.588473,3.857542,4.326539,-0.990507,0.635209,1
12,1.588473,3.881980,4.326539,-0.990638,0.636488,1
13,1.616962,3.991333,4.326539,-0.991234,0.642839,1
14,1.616962,4.166103,4.326539,-0.991959,0.646173,1
15,1.621566,3.881425,4.326539,-0.990748,0.637170,1
16,1.657460,4.171645,4.326539,-0.992296,0.647818,1
17,1.663689,4.166905,4.331365,-0.992116,0.647185,1
18,1.680213,4.309641,4.348008,-0.992464,0.649312,1
19,1.680213,4.321395,4.348008,-0.992547,0.650021,1
20,2.712782,5.029567,4.326539,-0.995835,0.665059,1
21,2.739243,5.027911,4.162180,-0.996051,0.665647,1
22,2.772288,5.024629,3.581908,-0.996149,0.666275,1
23,2.858245,4.980813,4.170832,-0.996557,0.666745,1
24,2.882301,4.980813,4.170832,-0.996618,0.667216,1
25,2.882301,4.981878,4.170832,-0.996606,0.667098,1
26,2.893489,5.019805,4.326539,-0.996706,0.669176,1
27,3.004044,4.997156,4.347615,-0.996881,0.670549,1
28,3.015914,5.029567,4.352507,-0.996993,0.672627,1
29,3.032557,4.985897,3.997802,-0.996902,0.670745,1
30,3.036074,5.019805,4.326539,-0.996939,0.672392,1
31,3.036074,5.024629,4.326539,-0.996982,0.672471,1
32,3.036074,5.029567,4.326539,-0.996996,0.673059,1
33,3.036074,5.748978,4.326539,-0.997057,0.687036,1
34,6.660495,7.360925,10.690029,-0.892524,0.628917,0
35,6.669307,7.360925,10.663692,-0.893029,0.629357,0
36,6.674046,7.360925,10.663692,-0.895342,0.629613,0
37,6.675948,7.360925,10.663692,-0.895342,0.629613,0
38,6.691383,7.360925,10.663692,-0.899453,0.630456,0
39,6.693366,7.360925,10.663692,-0.900422,0.630603,0
40,6.724610,7.360925,10.663692,-0.904919,0.631702,0
41,7.725149,4.166905,5.072404,-0.998405,0.699514,1
42,7.866894,4.166905,5.052606,-0.998383,0.690938,1
43,7.871454,5.821156,6.482979,-0.998890,0.705388,1
44,7.988451,1.081043,11.102023,0.222020,0.624798,0
45,7.997369,1.060382,11.124709,0.237046,0.619265,0
46,7.998438,4.166905,5.052606,-0.998399,0.693729,1
47,7.998763,1.060382,11.124709,0.228028,0.619379,0
48,7.999367,1.081043,11.102023,0.215149,0.624952,0
49,7.999913,1.060382,11.124709,0.228028,0.619379,0
