Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,4.079072,-6.400613,3.783906,-0.999889,0.820990
1,3.237532,-6.267938,20.028382,-0.999701,0.827379
2,4.079072,-6.400613,3.783906,-0.999889,0.820990
3,5.424065,-5.328615,20.301364,-0.999985,0.844547
4,3.224357,-6.245267,1.650030,-0.974795,0.785416
5,3.242182,-6.328390,20.055989,-0.999730,0.826423
6,3.237532,-6.363490,20.028382,-0.999728,0.825705
7,3.237532,-6.267938,20.028382,-0.999701,0.827379
8,4.079072,-6.400613,3.783906,-0.999889,0.820990
9,5.424065,-5.328615,20.301364,-0.999985,0.844547
10,3.569773,-6.400613,3.783906,-0.999951,0.827753
11,5.424065,-5.328615,20.316885,-0.999985,0.844547
12,3.224357,-6.644503,1.699949,-0.992635,0.780822
13,3.237532,-6.363490,20.028382,-0.999728,0.825705
14,2.089147,-5.305174,19.950363,-0.995462,0.823071
15,3.299687,-6.956731,20.098865,-0.999814,0.826176
16,3.950875,-6.983978,20.028382,-0.999869,0.846190
17,3.224357,-6.245267,1.650030,-0.974795,0.785416
18,3.224357,-6.185250,1.650030,-0.969419,0.784673
19,1.913649,-4.993988,20.028382,-0.990014,0.821992
20,4.079072,-6.400613,3.783906,-0.999889,0.820990
21,5.424065,-5.328615,20.301364,-0.999985,0.844547
22,3.569773,-6.400613,3.783906,-0.999951,0.827753
23,5.424065,-5.328615,20.316885,-0.999985,0.844547
24,3.224357,-6.644503,1.699949,-0.992635,0.780822
25,3.224357,-6.698070,1.730725,-0.993448,0.781278
26,4.079072,-6.400613,4.176051,-0.999889,0.820990
27,5.424065,-5.328615,20.308466,-0.999985,0.844547
28,3.355659,-6.728241,1.699949,-0.995063,0.790055
29,5.309153,-5.327827,20.309428,-0.999986,0.850399
30,1.208374,-7.677735,20.028382,-0.996760,0.796161
31,5.424065,-5.009035,20.301364,-0.999984,0.841248
32,3.950875,-6.983978,20.028382,-0.999869,0.846190
33,4.081194,-7.738188,3.783906,-0.999995,0.838142
34,3.224357,-6.644503,1.699949,-0.992635,0.780822
35,1.206252,-6.340122,20.028382,-0.997803,0.806554
36,3.254323,-7.290354,1.730725,-0.997519,0.785275
37,4.083854,-6.400613,3.783906,-0.999886,0.820940
38,3.224357,-6.644503,3.946337,-0.999954,0.830898
39,3.569773,-6.400613,3.783906,-0.999951,0.827753
40,4.049107,-6.400613,4.176051,-0.999893,0.821368
41,3.224357,-6.818677,1.699949,-0.994848,0.782264
42,3.224357,-6.698070,1.730725,-0.993448,0.781278
43,4.079072,-6.400613,3.783906,-0.999889,0.820990
44,4.079072,-6.400613,4.176051,-0.999889,0.820990
45,4.081194,-7.738188,3.783906,-0.999995,0.838142
46,3.224357,-6.646118,1.699949,-0.992676,0.780822
47,4.083854,-6.663048,1.712842,-0.997901,0.790996
48,4.083854,-6.400613,3.783906,-0.999886,0.820940
49,3.254323,-7.327816,3.747291,-0.999993,0.836610
50,4.081194,-7.339122,3.783906,-0.999988,0.827873
51,3.254323,-7.290354,1.730725,-0.997519,0.785275
52,4.049107,-6.400613,4.176051,-0.999893,0.821368
53,3.569773,-6.400613,3.783906,-0.999951,0.827753
54,3.224357,-7.117995,1.699949,-0.996754,0.784238
