Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999956,-2.398578,12.309499,-0.997516,0.736147,1
1,-7.999912,-2.219851,15.744389,-0.988539,0.605704,1
2,-7.999906,-2.219851,15.744389,-0.988539,0.605704,1
3,-7.999622,-2.383232,12.309499,-0.997485,0.735339,1
4,-7.999459,-2.177420,15.744389,-0.989625,0.613364,1
5,-7.995843,-2.210831,16.052488,-0.988792,0.612178,1
6,-7.993169,-2.089089,16.056479,-0.991044,0.616357,1
7,-7.991703,-2.210537,15.752553,-0.988546,0.611971,1
8,-7.989045,-2.027106,16.058814,-0.991689,0.632432,1
9,-7.987696,-3.417753,15.787866,-0.222838,0.568831,0
10,-7.986014,-2.219850,15.744517,-0.987982,0.605348,1
11,-7.935438,-2.211453,16.309261,-0.986309,0.603769,1
12,-7.932885,-2.166325,15.744389,-0.987195,0.604991,1
13,-7.912899,-2.210831,16.052488,-0.985569,0.596028,1
14,-7.912881,-2.386485,12.135786,-0.997544,0.740060,1
15,-7.910533,-2.168807,15.570676,-0.986047,0.603667,1
16,-7.759768,-2.441906,12.118042,-0.997153,0.730660,1
17,-7.742885,-2.245182,16.049810,-0.970766,0.589040,1
18,-7.742699,-2.225312,15.792443,-0.972192,0.589643,1
19,-7.741665,-2.230010,15.791378,-0.974041,0.590397,1
20,-7.708530,-2.275146,15.782651,-0.965028,0.586878,1
21,-7.679080,-1.193721,12.118042,-0.996436,0.726615,1
22,-7.677177,-1.199699,12.118042,-0.996400,0.726487,1
23,-7.606817,-3.006626,15.792474,-0.368230,0.585427,0
24,-7.606817,-3.006064,15.792474,-0.368230,0.585427,0
25,-7.604824,-2.225934,15.792336,-0.948884,0.586425,0
26,-7.546758,3.069214,0.805327,-1.000000,0.757952,1
27,-7.546726,3.069214,0.805327,-1.000000,0.757952,1
