Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,1.008973,1.863063,3.802577,-0.889927,0.782432
1,-6.165976,-1.608318,2.988262,-0.999999,0.828752
2,2.568348,1.918276,2.737995,-0.794189,0.756416
3,-1.683846,4.119360,3.870845,-0.999888,0.799692
4,1.847877,-3.657379,1.827780,-0.861654,0.805445
5,2.568348,1.918276,2.737995,-0.794189,0.756416
6,1.065917,-7.335592,3.892687,-0.999999,0.781219
7,6.116780,-1.560396,3.000427,-0.689602,0.753939
8,3.239675,1.918276,2.737995,-0.946297,0.759580
9,-6.165976,1.650777,2.988262,-1.000000,0.825024
10,2.562997,1.918276,2.737995,-0.790155,0.756615
11,-1.683846,4.119360,3.870845,-0.999888,0.799692
12,-6.165976,1.343906,4.842084,-0.999325,0.793044
13,1.008973,1.863063,3.802577,-0.889927,0.782432
14,-6.165976,-1.608318,2.988262,-0.999999,0.828752
15,-6.042362,-3.526733,3.248278,-0.999998,0.828014
16,-6.165976,-1.608318,3.050622,-0.999999,0.828752
17,-4.115338,1.870224,2.737995,-0.985287,0.807043
18,1.847877,-3.657379,1.827780,-0.861654,0.805445
19,-0.797518,-3.846237,1.827780,-0.807342,0.807433
20,1.065917,-7.335592,3.892687,-0.999999,0.781219
21,1.094507,-7.664366,3.892687,-1.000000,0.788256
22,1.029295,-7.335592,3.892687,-0.999999,0.785806
23,1.065917,-7.335592,1.855372,-1.000000,0.832865
24,1.065917,-7.335592,3.972439,-0.999999,0.781219
25,6.116780,7.196094,3.000427,-0.999743,0.723430
26,1.668948,4.143841,3.802577,-0.999969,0.778644
27,-6.165976,1.650777,2.988262,-1.000000,0.825024
28,-6.165976,-7.263829,2.988262,-0.999980,0.813986
29,-6.189687,-7.335592,2.965509,-0.999981,0.815350
30,2.562997,2.204003,2.737995,-0.907104,0.752842
31,3.258609,1.918276,2.737995,-0.948454,0.759170
32,3.338953,1.860996,3.841655,-0.991835,0.766103
33,6.199783,-1.560396,2.788366,-0.699596,0.750721
34,-1.683846,4.119360,3.870845,-0.999888,0.799692
35,-6.165976,1.343906,4.842084,-0.999325,0.793044
