Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-5.121603,0.523944,2.584445,-0.999990,0.808983,0.000000
1,3.027157,1.719910,0.836119,-0.996438,0.722749,0.000000
2,-1.668131,3.918182,1.915307,-0.998542,0.726588,0.000000
3,-3.375928,-7.737478,14.537921,-0.774555,0.734009,0.000000
4,-2.337442,4.869288,15.050591,-0.918199,0.756931,0.000000
5,-0.247878,1.695554,1.135648,-0.888255,0.747874,0.000000
6,2.282085,0.360825,4.687514,-0.952884,0.779911,0.000000
7,-1.910319,1.516800,2.496177,-0.824167,0.758338,0.000000
8,-6.037109,-2.500555,5.601612,-0.767848,0.773234,0.000000
9,-1.668131,3.918182,1.915307,-0.998542,0.726588,0.000000
10,2.104084,-5.592366,1.907584,-0.998799,0.806555,-4.778897
11,3.310235,-2.522527,0.512458,-0.935046,0.727933,-4.264172
12,-1.668131,3.809586,1.915307,-0.998658,0.726745,-0.108596
13,2.282085,5.253746,4.687514,-0.971781,0.749830,-2.160251
14,3.027157,3.858013,0.836119,-0.997554,0.711357,-2.138103
15,-2.523379,1.449315,0.556820,-0.999253,0.761659,-0.076768
16,-5.709386,0.523944,0.875144,-1.000000,0.773991,-1.807540
17,-5.121603,0.523944,2.584445,-0.999990,0.808983,0.000000
18,2.104084,-5.592366,1.907584,-0.998799,0.806555,-4.778897
19,3.310235,-2.522527,0.512458,-0.935046,0.727933,-4.264172
20,-2.523379,1.449315,0.556820,-0.999253,0.761659,-0.076768
21,-5.709386,0.523944,0.875144,-1.000000,0.773991,-1.807540
22,-5.568376,-1.470853,0.875144,-0.999999,0.776245,-1.999775
23,-5.632998,-5.592366,2.427770,-0.999960,0.821433,-3.536985
24,-3.962387,0.523944,0.744339,-0.999936,0.768352,-1.721109
25,0.823793,3.477186,2.050820,-0.998952,0.699837,-2.271614
26,-1.668131,-7.548773,1.918195,-1.000000,0.851373,-1.851015
27,-5.668272,0.854327,0.802070,-1.000000,0.767272,-0.340857
28,-1.668131,-7.752564,1.915307,-1.000000,0.853621,-1.828071
29,-1.668131,3.918182,1.915307,-0.998542,0.726588,0.000000
30,2.104084,-7.381826,1.907584,-0.999991,0.829633,-1.789459
31,-5.668272,0.854327,0.802070,-1.000000,0.767272,-0.340857
32,-1.668131,-7.548773,1.918195,-1.000000,0.851373,-1.851015
33,-5.709386,0.523944,0.875144,-1.000000,0.773991,-1.807540
34,0.376592,3.918182,1.926970,-0.999311,0.684928,-0.640160
35,2.104084,-5.592366,1.907584,-0.998799,0.806555,-4.778897
36,3.310235,-2.522527,0.512458,-0.935046,0.727933,-4.264172
37,-4.890752,0.477490,0.875144,-0.999998,0.767153,-0.819951
38,-5.632998,-5.592366,2.427770,-0.999960,0.821433,-3.536985
39,-3.329723,-5.592366,1.933758,-0.999991,0.818249,-2.355658
40,-5.568376,-1.470853,0.875144,-0.999999,0.776245,-1.999775
41,0.728833,3.924890,2.052879,-0.999396,0.705635,-0.457668
42,-6.026389,-3.010823,0.910110,-0.999993,0.769084,-1.607018
43,-5.571448,-7.548773,1.918195,-1.000000,0.837893,-2.022618
44,-5.614389,-7.831838,2.427770,-0.999998,0.845689,-2.239550
45,0.822232,3.922722,2.045866,-0.999338,0.699346,-0.445567
46,-1.729681,-5.592366,2.427770,-1.000000,0.830191,-2.022618
47,0.823793,3.477186,2.050820,-0.998952,0.699837,-2.271614
48,0.376592,3.918182,1.926970,-0.999311,0.684928,-0.640160
49,-5.420469,0.523944,0.875144,-1.000000,0.765657,-0.288918
50,-1.668131,-7.548773,1.918195,-1.000000,0.851373,-1.851015
51,2.104084,-5.592366,1.907584,-0.998799,0.806555,-4.778897
52,3.310235,-2.522527,0.512458,-0.935046,0.727933,-4.264172
53,-5.632998,-5.592366,2.427770,-0.999960,0.821433,-3.536985
54,-5.568376,-1.470853,0.875144,-0.999999,0.776245,-1.999775
55,-6.026389,-3.010823,0.910110,-0.999993,0.769084,-1.607018
56,0.728833,3.924890,2.052879,-0.999396,0.705635,-0.457668
57,-4.890752,0.477490,0.875144,-0.999998,0.767153,-0.819951
58,-3.329723,-5.592366,1.933758,-0.999991,0.818249,-2.355658
59,-5.571448,-7.548773,1.918195,-1.000000,0.837893,-2.022618
60,-5.614389,-7.831838,2.427770,-0.999998,0.845689,-2.239550
61,-1.729681,-5.592366,2.427770,-1.000000,0.830191,-2.022618
62,0.822232,3.922722,2.045866,-0.999338,0.699346,-0.445567
63,-5.709386,0.523944,0.875144,-1.000000,0.773991,-1.807540
64,-5.614389,-7.831838,2.427770,-0.999998,0.845689,-2.239550
65,-5.709386,0.523944,0.875144,-1.000000,0.773991,-1.807540
66,-5.420469,0.523944,0.875144,-1.000000,0.765657,-0.288918
67,0.376592,3.918182,1.926970,-0.999311,0.684928,-0.640160
68,2.104084,-5.592366,1.907584,-0.998799,0.806555,-4.778897
69,-5.632998,-5.592366,2.427770,-0.999960,0.821433,-3.536985
70,3.310235,-2.522527,0.512458,-0.935046,0.727933,-4.264172
71,-6.037109,-5.551423,15.153190,-0.740388,0.722876,-0.830179
72,-5.568376,-1.470853,0.875144,-0.999999,0.776245,-1.999775
73,-3.329723,-5.592366,1.933758,-0.999991,0.818249,-2.355658
74,0.856246,3.830974,0.875144,-0.989750,0.727932,-1.159315
75,-6.026389,-3.010823,0.910110,-0.999993,0.769084,-1.607018
76,-0.313353,3.924822,2.052879,-0.998998,0.697485,-0.701371
77,0.728833,3.924890,2.052879,-0.999396,0.705635,-0.457668
78,-1.729681,-5.592366,2.427770,-1.000000,0.830191,-2.022618
79,-5.650746,0.523596,0.875144,-1.000000,0.772290,-0.058642
80,-5.709386,0.523944,0.875144,-1.000000,0.773991,-1.807540
81,-5.614389,-7.831838,2.427770,-0.999998,0.845689,-2.239550
82,0.376592,3.918182,1.926970,-0.999311,0.684928,-0.640160
83,2.104084,-5.592366,1.907584,-0.998799,0.806555,-4.778897
84,3.310235,-2.522527,0.512458,-0.935046,0.727933,-4.264172
85,-5.614389,3.919826,1.388152,-0.992917,0.754431,-3.121486
86,-5.632998,-5.592366,2.427770,-0.999960,0.821433,-3.536985
87,-5.568376,-1.470853,0.875144,-0.999999,0.776245,-1.999775
88,2.104084,-2.947023,13.918387,-0.952080,0.738365,-2.536480
89,-1.729681,-5.592366,2.427770,-1.000000,0.830191,-2.022618
90,2.104084,2.890234,1.907584,-0.991604,0.699818,-1.415689
91,-5.420469,0.523944,0.875144,-1.000000,0.765657,-0.288918
