Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,2.749677,-7.706605,2.269400,-0.781838,0.823389,-0.556294
1,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
2,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119
3,3.243352,-7.147811,4.359777,-1.000000,0.818416,-1.980119
4,7.881645,-7.544542,2.413492,-0.999984,0.823529,-4.655820
5,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
6,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119
7,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
8,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
9,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
10,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
11,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119
12,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
13,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
14,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
15,7.954371,-6.365967,2.400740,-0.999681,0.812114,-0.314486
16,2.666121,-5.501811,4.274354,-0.979978,0.790352,-1.746370
17,-2.546507,-7.416264,4.339027,-0.999178,0.816497,-0.003847
18,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
19,2.666121,-5.502819,4.274354,-0.980105,0.790372,-0.001009
20,2.666121,-5.501811,4.274354,-0.979978,0.790352,-1.746370
21,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
22,2.874523,-5.514120,3.798298,-0.980748,0.791514,-0.519819
23,7.397156,-7.199097,2.240873,-0.999971,0.817950,-0.619564
24,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
25,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
26,2.636088,-6.024962,3.597667,-0.999658,0.801869,-0.598384
27,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
28,6.533393,-7.578872,2.431927,-0.999964,0.822242,-0.962714
29,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
30,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
31,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
32,-5.715830,3.686974,4.895027,-0.997266,0.797447,-0.421594
33,2.636088,-6.024962,3.597667,-0.999658,0.801869,-0.598384
34,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
35,-7.979147,-7.214474,4.959992,-0.838591,0.823900,-5.471300
36,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
37,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
38,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
39,-7.979147,-7.214474,4.959992,-0.838591,0.823900,-5.471300
40,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
41,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
