Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,2.370601,-7.733368,21.418899,-0.972907,0.662589,1
1,2.396329,-7.867252,21.072918,-0.977083,0.664332,1
2,2.452775,-7.765551,20.734736,-0.960429,0.658515,1
3,2.453864,-7.911057,20.739362,-0.968487,0.659966,1
4,2.453864,-7.663698,21.316495,-0.952569,0.652880,1
5,2.454658,-7.954100,20.739362,-0.971586,0.661109,1
6,2.500746,-7.765551,20.734736,-0.957329,0.657835,1
7,2.501522,-7.763328,21.074885,-0.957262,0.657805,1
8,2.537975,-7.733316,20.741623,-0.942282,0.652482,0
9,2.537975,-7.731673,20.741623,-0.942167,0.652390,0
10,2.537975,-7.689987,20.745673,-0.939652,0.652298,0
11,2.559931,-7.861873,21.316495,-0.954535,0.654841,1
12,2.598373,-7.690599,21.305785,-0.925162,0.651746,0
13,2.598373,-7.688084,21.055885,-0.925249,0.651808,0
14,2.601731,-7.664682,21.305785,-0.921751,0.651716,0
15,3.927019,-7.510464,21.072923,-0.975109,0.663085,1
16,3.929473,-7.526844,21.072923,-0.975769,0.663239,1
17,3.936820,-7.668609,21.072923,-0.980969,0.664598,1
18,3.953949,-7.691253,21.072923,-0.981741,0.665061,1
19,3.959003,-7.510464,21.072923,-0.975779,0.663857,1
20,3.959794,-7.450545,21.410382,-0.972966,0.662992,1
21,3.972897,-7.702890,21.072923,-0.982483,0.665617,1
22,3.972996,-7.696061,21.072923,-0.982363,0.665493,1
23,3.975871,-7.781756,21.055324,-0.984306,0.666451,1
24,3.975871,-7.778347,21.055324,-0.984261,0.666389,1
25,3.975871,-7.702890,21.072923,-0.982577,0.665648,1
26,3.975871,-7.682084,21.072922,-0.981824,0.665432,1
27,3.975871,-7.510464,21.072923,-0.976304,0.664196,1
28,3.978042,-7.728716,21.111965,-0.983185,0.665926,1
29,6.361011,-7.911057,21.278483,-0.997037,0.668276,1
30,6.710625,-7.729265,21.492547,-0.997658,0.676810,1
31,6.730475,-7.728716,21.496823,-0.997763,0.677105,1
32,6.935004,-7.704573,21.255637,-0.998097,0.679935,1
33,6.967797,-7.710592,21.499609,-0.998174,0.680643,1
34,6.971857,-7.710592,21.412275,-0.998198,0.680731,1
35,7.062965,-7.706360,21.057095,-0.998235,0.682117,1
36,7.533602,-7.691986,21.828263,-0.999999,0.739040,1
37,7.581869,-7.733313,22.458664,-1.000000,0.739791,1
38,7.589668,-7.122530,21.460846,-0.998881,0.687248,1
39,7.670516,-6.138008,21.410969,-0.999925,0.689606,1
40,7.670516,-6.133020,21.410996,-0.999930,0.689724,1
41,7.670516,-6.037874,21.497098,-0.999949,0.689901,1
42,7.670516,-6.011163,21.497098,-0.999953,0.690167,1
43,7.671035,-6.037874,21.068611,-0.999949,0.689901,1
44,7.732430,-5.967244,21.072922,-0.999963,0.691493,1
45,7.809141,-5.967244,21.072922,-0.999969,0.693027,1
46,7.919800,-5.426210,21.410382,-0.999992,0.697308,1
47,7.993983,-5.426210,21.410382,-0.999994,0.703258,1
48,7.995861,-5.474264,21.150414,-0.999993,0.697337,1
49,7.995861,-5.426210,21.410382,-0.999994,0.703258,1
