Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-3.473755,-1.819729,15.341498,-0.767432,0.652816,1
1,-3.061084,-0.966972,14.863495,-0.959882,0.662956,1
2,-3.033115,-7.280345,14.813937,-0.693817,0.649267,0
3,-3.016372,-7.232029,14.982664,-0.690499,0.647325,0
4,-3.011039,-0.946936,15.341498,-0.962023,0.663631,1
5,-3.011039,-0.904347,15.130866,-0.962683,0.664474,1
6,-2.993242,-1.115705,15.450484,-0.958513,0.660426,1
7,-2.975956,-1.115705,15.450484,-0.959238,0.660468,1
8,-2.971269,-1.115705,15.450484,-0.959417,0.660510,1
9,-2.946459,-0.868877,15.054659,-0.964096,0.666034,1
10,-2.920909,0.015162,15.341498,-0.952381,0.659744,1
11,-2.845856,-7.330086,20.435521,-1.000000,0.704420,1
12,-2.188021,-7.284260,20.435521,-0.999997,0.694439,1
13,-2.154493,-7.568316,19.811694,-0.999993,0.686466,1
14,-2.153925,-7.698650,19.811694,-0.999990,0.685541,1
15,-2.121449,-7.422538,20.435521,-0.999995,0.690357,1
16,-2.046732,-7.815608,20.406697,-0.999977,0.684667,1
17,-2.000191,-7.815608,20.406697,-0.999974,0.682546,1
18,-1.940662,-7.815608,20.406697,-0.999970,0.679781,1
19,-1.745754,-4.580299,18.909128,-0.567624,0.641569,0
20,-1.702778,-4.531643,18.593212,-0.567195,0.639585,0
21,-1.676844,-4.633629,18.619039,-0.555994,0.633356,0
22,-1.676844,-4.529532,18.619039,-0.559264,0.636355,0
23,-1.669272,-4.629244,18.791549,-0.555929,0.632895,0
24,-1.624645,-4.739703,18.791471,-0.523018,0.631839,0
25,-1.525994,-4.675192,18.857437,-0.522446,0.631231,0
26,-1.513332,-4.757853,18.791471,-0.483760,0.626837,0
27,-1.483346,-7.762486,20.435017,-0.999931,0.675400,1
28,-1.483346,-7.445779,15.332203,-0.901408,0.654657,1
29,-1.483346,-4.869421,18.792166,-0.406509,0.621309,0
30,-1.480316,-7.814791,20.435017,-0.999926,0.674510,1
31,-1.463286,-7.815608,20.435622,-0.999921,0.673686,1
32,-1.437592,-4.707407,18.924876,-0.472969,0.622112,0
33,-1.378680,-4.779356,18.791548,-0.395092,0.620134,0
34,-1.360856,-4.779356,18.791548,-0.376750,0.618364,0
35,-1.297972,-7.464056,14.807960,-0.835220,0.653922,1
36,-1.285299,-7.443628,15.079470,-0.824741,0.653145,1
37,-1.278733,-7.445779,15.079470,-0.817863,0.652900,1
38,-1.157198,-7.684197,20.406370,-0.999782,0.667331,1
39,-1.035685,-4.150087,18.797529,-0.273739,0.618301,0
40,-1.022296,-4.158394,18.621072,-0.267563,0.616848,0
41,-0.999045,-4.158394,18.595245,-0.251045,0.614379,0
42,-0.992328,-4.158394,18.797529,-0.235873,0.613653,0
43,-0.981759,-4.158394,18.595245,-0.229582,0.612443,0
44,-0.966728,-4.150087,18.797529,-0.214118,0.611232,0
45,0.180955,-6.510901,18.926260,-0.028708,0.591471,0
46,0.231904,-6.472581,18.593212,-0.048656,0.591765,0
47,0.247716,-6.596342,18.589234,-0.091223,0.598824,0
48,0.249023,-6.599039,18.905414,-0.092165,0.598922,0
49,0.295639,-6.521238,18.909128,-0.097716,0.602283,0
50,0.302871,-6.526481,18.788304,-0.102393,0.608949,0
51,0.306889,-6.526757,18.791548,-0.104111,0.609150,0
52,0.327437,-4.789971,18.902368,0.959939,0.580444,0
53,0.329461,-6.513247,18.905414,-0.104824,0.609351,0
54,0.482032,-4.760245,19.440928,0.949571,0.585319,0
55,0.829676,-7.284260,20.771149,-0.732447,0.650588,1
