Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.984686,6.933883,20.981752,-0.995288,0.635180,1
1,-7.911919,6.857316,20.992771,-0.994833,0.634495,1
2,-7.911919,6.870528,20.992771,-0.994868,0.634647,1
3,-7.911910,6.473129,20.978583,-0.994534,0.624239,1
4,-7.909634,-2.996319,20.908992,-0.999997,0.706318,1
5,-7.909634,-2.996319,20.908994,-0.999997,0.706318,1
6,-7.892620,6.473129,20.981540,-0.994499,0.623828,1
7,-7.819397,-2.990369,20.676221,-0.999999,0.707127,1
8,-7.757177,6.473129,20.981540,-0.993889,0.622446,1
9,-7.742226,6.473129,20.981540,-0.993459,0.621961,1
10,-7.740965,-1.534243,20.965561,-0.999944,0.677542,1
11,-7.737161,-2.423976,20.964725,-0.999995,0.697051,1
12,-7.737161,-1.261158,20.964725,-0.999850,0.671220,1
13,-7.737161,-1.138554,20.964725,-0.999768,0.670789,1
14,-7.734087,-1.299790,20.844455,-0.999872,0.672881,1
15,-7.733211,-2.423976,20.964725,-0.999995,0.697051,1
16,-7.705628,-1.880024,20.964725,-0.999977,0.682742,1
17,-7.705628,-1.122173,20.964725,-0.999754,0.670454,1
18,-7.692581,-1.354263,20.908992,-0.999900,0.675773,1
19,-7.482609,-2.990369,20.676221,-1.000000,0.710022,1
20,-6.540489,0.250708,18.220628,-0.077146,0.595000,0
21,-6.515483,0.231665,18.111143,-0.064033,0.593529,0
22,-6.514597,-0.166943,18.113281,0.466258,0.593249,0
23,-6.466290,-0.193768,18.113701,0.501079,0.590668,0
24,-5.486443,-0.139320,18.140353,0.916178,0.590555,0
25,-4.963338,-1.311727,18.113280,-0.155685,0.614912,0
26,-4.963338,-1.298408,18.113280,-0.138442,0.613798,0
27,-4.675267,-1.326665,18.112962,-0.398267,0.618221,0
28,-4.675267,-1.315460,18.112962,-0.392620,0.617504,0
29,-4.675267,-1.298776,18.112962,-0.374548,0.615878,0
