Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
1,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
2,3.438319,-5.996538,4.440421,-0.999718,0.798472,-3.213165
3,3.438319,-6.017824,4.440421,-0.999761,0.799417,-0.021286
4,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
5,3.438319,-5.996538,4.440421,-0.999718,0.798472,-3.213165
6,3.520366,-5.996538,4.440421,-0.999753,0.802709,-0.082047
7,3.798666,-7.822247,4.440421,-1.000000,0.836147,-1.840052
8,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
9,2.888090,-5.996538,4.440421,-0.999660,0.794228,-0.550229
10,3.438319,-6.220888,4.440421,-0.999945,0.802230,-0.203064
11,3.798666,-7.822247,4.440421,-1.000000,0.836147,-1.840052
12,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
13,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
14,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
15,3.438319,-6.220888,4.440421,-0.999945,0.802230,-0.203064
16,3.798666,-7.822247,4.440421,-1.000000,0.836147,-1.840052
17,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
18,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
19,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
20,3.438319,-6.220888,3.802350,-0.999945,0.802230,-0.638071
21,3.579741,-7.418768,4.317405,-1.000000,0.824653,-0.475244
22,3.275192,-6.045779,4.440421,-0.999733,0.795778,-0.165505
23,3.798666,-7.822247,4.440421,-1.000000,0.836147,-1.840052
24,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
25,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
26,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
27,3.438319,-6.220888,3.802350,-0.999945,0.802230,-0.638071
28,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
29,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
30,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
31,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
32,-6.585192,4.554198,5.002930,-0.999993,0.800803,-0.858000
33,-7.893687,-3.534650,5.416265,-0.997351,0.821099,-1.259740
34,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
35,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
36,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
37,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
38,-6.585192,4.554198,5.002930,-0.999993,0.800803,-0.858000
39,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
40,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
41,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
42,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
43,4.209423,-7.123529,2.275527,-0.990766,0.814837,-1.289307
44,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
45,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
46,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
47,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
48,6.626395,-7.126561,4.440421,-0.999999,0.811728,-1.031927
49,5.905435,-7.825361,6.937244,-0.997682,0.834225,-2.191930
50,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
51,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
52,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
53,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
54,5.905435,-5.971294,4.440512,-0.935981,0.793432,-1.206608
55,5.905435,-7.825361,6.937244,-0.997682,0.834225,-2.191930
56,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
57,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
58,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
59,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
60,5.905435,-5.971294,4.440512,-0.935981,0.793432,-1.206608
61,5.905435,-7.825361,6.937244,-0.997682,0.834225,-2.191930
62,7.109742,-6.057189,4.440421,-0.730145,0.793245,-0.011410
63,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
64,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
65,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
66,5.905435,-6.756543,4.202164,-0.999984,0.803178,-0.820625
67,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713
68,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
69,7.109742,-6.057189,4.440421,-0.730145,0.793245,-0.011410
70,5.905435,-7.825361,6.937244,-0.997682,0.834225,-2.191930
71,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
72,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
73,7.368830,-6.057189,4.440421,-0.605356,0.790057,-0.259088
74,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
75,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
76,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
77,7.056936,-6.053238,4.440421,-0.736967,0.792269,-0.052954
78,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
79,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
80,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
81,7.056936,-6.053238,4.440421,-0.736967,0.792269,-0.052954
82,-6.627912,4.876808,4.636265,-0.999992,0.803370,-0.295861
83,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
84,7.056936,-6.074409,4.440421,-0.768307,0.793433,-0.021171
85,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
86,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
87,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
88,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
89,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
90,7.056936,-5.790385,1.860555,-0.997217,0.809324,-2.393501
91,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
92,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
93,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
94,7.056936,-5.790385,1.860555,-0.997217,0.809324,-2.393501
95,7.140508,-6.012684,4.200357,-0.621417,0.791650,-0.244280
96,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
97,7.056936,-5.790385,1.860555,-0.997217,0.809324,-2.393501
98,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
99,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
100,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
101,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
102,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
103,7.056936,-5.790385,1.860555,-0.997217,0.809324,-2.393501
104,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
105,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
106,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
107,7.056936,-5.790385,1.860555,-0.997217,0.809324,-2.393501
108,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
109,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
110,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
111,7.056936,-5.790385,1.860555,-0.997217,0.809324,-2.393501
112,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
113,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
114,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
115,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
116,5.923207,-5.790385,1.860555,-0.969209,0.804399,-1.133729
117,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
118,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
119,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
120,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
121,5.865877,-7.816527,4.884996,-0.588675,0.785953,-0.338960
122,5.923207,-5.790385,1.860555,-0.969209,0.804399,-1.133729
123,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
124,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
125,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
126,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
127,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
128,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
129,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
130,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
131,-5.724971,2.602115,5.454017,-0.996719,0.794025,-1.638669
132,5.866037,-7.134221,2.441061,-0.999770,0.813193,-1.464975
133,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
134,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
135,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
136,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
137,-6.218282,-1.371766,4.637747,-0.706568,0.796177,-1.690651
138,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
139,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
140,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
141,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
142,-6.310020,-1.355837,4.637747,-0.879793,0.799980,-0.093111
143,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
144,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
145,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
146,-6.310020,-1.355837,4.637747,-0.879793,0.799980,-0.093111
147,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
148,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
149,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
150,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
151,-6.310020,-1.355837,4.637747,-0.879793,0.799980,-0.093111
152,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
153,5.716587,-5.777730,4.055702,-0.655020,0.785867,-0.470329
154,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
155,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
156,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
157,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
158,5.716587,-5.777730,4.055702,-0.655020,0.785867,-0.470329
159,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
160,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
161,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
162,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
163,5.716587,-5.777730,4.055702,-0.655020,0.785867,-0.470329
164,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
165,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
166,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
167,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
168,4.592661,-5.777730,4.055702,-0.989692,0.785383,-0.621628
169,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
170,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
171,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
172,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
173,4.592661,-5.777730,4.055702,-0.989692,0.785383,-0.621628
174,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
175,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
176,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
177,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
178,4.592661,-5.777730,4.055702,-0.989692,0.785383,-0.621628
179,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
180,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
181,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
182,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
183,4.592661,-5.777730,4.055702,-0.989692,0.785383,-0.621628
184,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
185,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
186,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
187,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
188,4.592661,-5.777730,4.055702,-0.989692,0.785383,-0.621628
189,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
190,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
191,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
192,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
193,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
194,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
195,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
196,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
197,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
198,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
199,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
200,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
201,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
202,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
203,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
204,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
205,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
206,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
207,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
208,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
209,-6.642673,-1.404627,4.637747,-0.993640,0.810275,-0.336212
210,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
211,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
212,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
213,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
214,-6.642673,-1.404627,4.637747,-0.993640,0.810275,-0.336212
215,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
216,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
217,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
218,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
219,-6.642673,-1.404627,4.637747,-0.993640,0.810275,-0.336212
220,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
221,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
222,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
223,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
224,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
225,5.905435,-7.821047,4.202164,-1.000000,0.822043,-0.004314
226,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
227,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
228,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
229,-6.572427,-1.355837,4.637747,-0.990387,0.807059,-0.085528
230,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773
231,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201
232,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165
233,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908
