Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-0.323898,3.528709,1.656789,0.999998,0.711632,0.000000,0
1,5.655984,-7.547590,1.036896,1.000000,0.716746,0.000000,0
2,5.331273,0.698772,2.622122,0.999998,0.716921,0.000000,0
3,3.725985,-4.513504,15.933183,1.000000,0.718458,0.000000,0
4,2.257945,2.189585,2.530136,1.000000,0.733479,0.000000,0
5,-1.821419,-4.261666,15.620703,1.000000,0.727610,0.000000,0
6,-4.417889,-7.530698,21.257910,1.000000,0.720637,0.000000,0
7,-4.278399,-1.514993,16.388753,1.000000,0.732843,0.000000,0
8,-6.722501,-7.782989,15.153569,1.000000,0.732109,0.000000,0
9,5.995989,3.577747,15.347457,1.000000,0.720902,0.000000,0
10,-7.076093,0.689379,18.386733,1.000000,0.727386,0.000000,0
11,3.228591,-7.123529,1.438699,1.000000,0.739001,0.000000,0
12,-2.826139,-3.201227,21.536286,1.000000,0.748906,0.000000,0
13,-4.541726,0.068149,16.265420,1.000000,0.751008,0.000000,0
14,-2.892906,-3.355214,15.124685,1.000000,0.751513,0.000000,0
15,-0.674920,-0.134906,1.567695,1.000000,0.754614,0.000000,0
16,0.448622,0.903188,16.931525,1.000000,0.759317,0.000000,0
17,2.712185,1.901481,16.328688,1.000000,0.779441,0.000000,0
18,4.595035,4.412047,16.405860,1.000000,0.789675,0.000000,0
19,-4.722991,-2.125330,12.507866,1.000000,0.793530,0.000000,0
20,-0.323898,4.607604,2.445133,0.999998,0.699403,-1.336226,0
21,-5.012110,-7.123529,1.438699,1.000000,0.742109,-8.226099,0
22,-6.619862,0.698772,3.074177,0.998282,0.785986,-6.189253,0
23,-1.983285,2.189585,3.552805,0.999739,0.747059,-2.853366,0
24,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165,1
25,-7.076093,1.340127,19.516075,0.999999,0.691068,-1.303413,0
26,5.962226,-7.530698,15.442854,0.997102,0.748013,-3.787434,0
27,-0.318595,3.528709,1.656789,0.999998,0.711632,-0.005303,0
28,5.231072,-7.782989,14.701603,0.999923,0.739018,-3.804157,0
29,-7.750894,-4.513504,18.395615,0.999995,0.713837,-4.717837,0
30,-4.384256,3.577747,21.162514,1.000000,0.800817,-4.826346,0
31,3.749498,-4.627599,15.933183,1.000000,0.708445,-0.116492,0
32,-0.323898,3.528709,1.656789,0.999998,0.711632,0.000000,0
33,-0.478756,3.443141,20.348982,1.000000,0.722969,-4.357798,0
34,5.331273,0.650505,14.970647,1.000000,0.734562,-3.025323,0
35,-1.821419,-4.213399,3.272291,1.000000,0.752725,-4.566641,0
36,-0.323898,3.528709,16.365599,0.999999,0.786898,-2.794713,0
37,-1.880932,-7.853560,15.153569,1.000000,0.744224,-3.622631,0
38,-1.869598,-7.530698,21.257910,1.000000,0.715955,-2.548291,0
39,5.331273,0.987257,2.615142,0.999998,0.717296,-0.288569,0
40,-0.323898,4.607604,2.445133,0.999998,0.699403,-1.336226,0
41,-5.012110,-7.123529,1.438699,1.000000,0.742109,-8.226099,0
42,-6.619862,0.698772,3.074177,0.998282,0.785986,-6.189253,0
43,-1.983285,2.189585,3.552805,0.999739,0.747059,-2.853366,0
44,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165,1
45,-7.076093,1.340127,19.516075,0.999999,0.691068,-1.303413,0
46,5.962226,-7.530698,15.442854,0.997102,0.748013,-3.787434,0
47,5.231072,-7.782989,14.701603,0.999923,0.739018,-3.804157,0
48,-7.750894,-4.513504,18.395615,0.999995,0.713837,-4.717837,0
49,3.438319,-5.996538,4.440421,-0.999718,0.798472,-3.213165,1
50,0.311411,3.610572,1.656789,0.999997,0.709893,-0.635303,0
51,3.749498,-4.627599,12.591618,1.000000,0.712418,-3.341565,0
52,-7.076093,2.381329,19.820534,1.000000,0.665577,-1.084802,0
53,-7.057432,0.698772,3.074177,0.992755,0.793603,-0.437570,0
54,-0.323898,3.528709,1.610669,0.999998,0.711632,-0.046120,0
55,-4.384256,3.577747,21.162514,1.000000,0.800817,-4.826346,0
56,-4.263031,-6.954142,4.317405,0.964533,0.809094,-0.466488,0
