Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.989526,-3.902874,14.813442,-0.985298,0.715418,1
1,-7.987194,-2.638942,16.099942,0.792115,0.653049,0
2,-7.986324,-2.638550,16.100345,0.792375,0.652988,0
3,-7.986275,-6.303354,14.737958,-0.994888,0.718048,1
4,-7.986275,-2.627385,16.100345,0.807599,0.652710,0
5,-7.986275,-2.615907,16.100345,0.815614,0.652277,0
6,-7.986275,-2.613014,16.026481,0.816730,0.652154,0
7,-7.986093,-2.611172,16.026481,0.819595,0.652030,0
8,-7.980272,-3.902874,14.725105,-0.985186,0.715221,1
9,-7.980074,-4.007140,14.743702,-0.984861,0.705910,1
10,-7.979729,-3.997743,14.774006,-0.984899,0.705938,1
11,-7.979729,-3.941065,14.774006,-0.985157,0.706105,1
12,-7.979729,-3.902874,14.813442,-0.985186,0.715221,1
13,-7.952765,-2.581220,16.096798,0.838790,0.650950,0
14,-7.952094,-2.579450,16.441905,0.840378,0.646569,0
15,-7.951268,-2.605529,16.023167,0.821323,0.651567,0
16,-7.951268,-2.594210,16.026481,0.831865,0.651227,0
17,-7.951223,-2.579058,16.442309,0.840019,0.650764,0
18,2.119675,5.937931,2.418916,-0.964348,0.669425,1
19,2.156578,5.929882,2.008201,-0.964623,0.669658,1
20,2.211106,5.937931,2.417543,-0.965446,0.669824,1
21,2.211106,5.937931,2.496491,-0.965446,0.669824,1
22,2.551099,5.906019,2.418916,-0.969848,0.680275,1
23,2.652797,5.937931,2.418916,-0.969573,0.672236,1
24,2.652797,5.939902,2.418916,-0.969659,0.672302,1
25,5.303232,-3.403063,14.810223,-0.999937,0.762108,1
26,5.317718,-3.392806,14.823390,-0.999939,0.762608,1
27,5.593766,-4.007140,14.807187,-0.999957,0.766993,1
28,5.760732,-2.469555,14.690314,-0.999993,0.769289,1
29,5.808380,-2.472833,14.813575,-0.999995,0.770392,1
30,5.852283,1.651247,2.794922,-0.963349,0.661449,1
31,5.874077,1.593393,2.794922,-0.962949,0.656385,1
32,6.246632,1.508254,2.794922,-0.955719,0.654059,1
33,6.250429,1.420635,2.794922,-0.955261,0.653638,1
34,6.250429,1.455694,2.794922,-0.955372,0.653703,1
35,6.250429,1.457039,2.794922,-0.955502,0.653735,1
36,6.451352,-2.472833,14.778040,-1.000000,0.771827,1
37,6.905857,0.245403,12.864490,-0.995052,0.734000,1
38,6.905857,0.252354,12.583296,-0.994929,0.733920,1
39,6.962471,0.167907,12.583296,-0.997639,0.740720,1
40,7.285083,0.310508,12.861444,-0.999762,0.741308,1
41,7.386798,0.245403,12.864490,-0.999827,0.749709,1
42,7.393011,0.212693,13.328323,-0.999821,0.745361,1
43,7.393011,0.254400,13.328323,-0.999829,0.749974,1
44,7.402308,0.254400,13.337289,-0.999833,0.750371,1
45,7.450205,0.254400,13.328323,-0.999823,0.747756,1
