Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-4.807397,4.389424,15.348469,-0.973216,0.712870
1,-3.390791,1.558151,2.575025,-0.992101,0.781889
2,-4.212737,-1.352815,2.640345,-0.999457,0.821199
3,-3.145546,3.762778,1.966973,-0.983167,0.720625
4,4.223472,-5.228290,14.285019,-0.961241,0.727710
5,-1.200086,-4.339676,13.304840,-0.955383,0.738537
6,-4.807397,4.389424,15.348469,-0.973216,0.712870
7,-4.212737,-1.352815,2.640345,-0.999457,0.821199
8,2.342874,-0.530052,2.859879,-0.994360,0.741332
9,-4.819715,4.389424,15.348469,-0.972846,0.712656
10,-3.092568,4.032131,1.782811,-0.985678,0.730374
11,-4.807397,4.442598,15.348469,-0.973543,0.714046
12,-3.145546,3.810947,2.491356,-0.983417,0.720443
13,-4.200419,-1.352815,2.640345,-0.999432,0.820915
14,-5.335789,-6.834764,2.506470,-0.998847,0.819803
15,-3.390791,1.558151,2.575025,-0.992101,0.781889
16,5.188084,-5.228290,14.283865,-0.964937,0.716693
17,-3.145546,3.762778,1.966973,-0.983167,0.720625
18,-3.145546,3.762778,1.529032,-0.983167,0.720625
19,4.223472,-4.802730,14.285019,-0.972614,0.720516
20,-4.807397,4.244295,15.348469,-0.972665,0.720733
21,-4.807397,4.681526,15.348469,-0.974755,0.724483
22,-4.223470,-0.545489,2.646778,-0.999650,0.807701
23,-4.807397,-0.982229,2.839760,-0.999980,0.814029
24,-6.220949,-6.834764,2.506470,-0.999993,0.830823
25,4.377423,3.519277,2.787304,-0.998869,0.686312
26,-5.395291,1.558151,2.505044,-0.999843,0.810952
27,-4.807397,4.389424,15.348469,-0.973216,0.712870
28,-4.819715,4.389424,15.348469,-0.972846,0.712656
29,-4.807397,4.442598,15.348469,-0.973543,0.714046
30,-3.145546,3.810947,2.491356,-0.983417,0.720443
31,-4.906900,4.389889,15.348469,-0.972707,0.710802
32,2.353608,-1.337379,2.853447,-0.995226,0.750481
33,2.342874,3.651768,2.859879,-0.987124,0.729654
34,2.342874,-0.528340,3.066968,-0.994395,0.741293
35,-4.212737,-1.352815,2.640345,-0.999457,0.821199
36,-4.200419,-1.352815,2.640345,-0.999432,0.820915
37,-5.477997,-6.834764,2.906291,-0.999395,0.815325
38,-4.807397,-0.982229,2.839760,-0.999980,0.814029
39,-6.220949,-6.834764,2.506470,-0.999993,0.830823
40,-4.833533,-0.985261,2.839760,-0.999982,0.814692
41,-4.200419,-1.352815,0.676909,-0.999857,0.782757
42,-4.982061,-1.086395,2.787304,-0.999991,0.816207
43,-6.471144,-6.834764,2.501212,-0.999997,0.832513
44,5.911359,4.032518,2.491356,-0.999128,0.698958
45,-6.220949,-6.834764,2.350249,-1.000000,0.832751
46,4.552091,3.623443,2.839760,-0.999097,0.680799
47,-4.223470,-0.545489,2.646778,-0.999650,0.807701
48,-5.395291,1.558151,2.505044,-0.999843,0.810952
49,-4.197335,-0.542456,2.646778,-0.999607,0.806962
50,-4.561168,-1.352815,2.640345,-0.999880,0.816993
51,-5.826798,1.558151,2.505044,-0.999894,0.822885
52,4.377423,3.519277,2.787304,-0.998869,0.686312
53,4.041978,2.036025,2.503216,-0.999004,0.694279
54,-4.226575,-1.352815,2.640345,-0.999488,0.821597
55,-4.906900,4.389889,15.348469,-0.972707,0.710802
56,-5.477997,-6.834764,2.906291,-0.999395,0.815325
57,-4.200419,-1.352815,0.676909,-0.999857,0.782757
58,-4.982061,-1.086395,2.787304,-0.999991,0.816207
59,-4.807397,-0.923483,2.839760,-0.999982,0.813201
60,-3.942758,-1.352815,0.630738,-0.999586,0.782172
61,-4.561168,0.456340,3.017477,-0.999873,0.805627
62,-5.826798,-0.544191,2.505044,-1.000000,0.832026
63,5.653618,4.032518,2.537527,-0.999413,0.699430
64,4.377423,2.049323,2.787304,-0.999294,0.678936
65,-4.807397,-1.368689,2.839760,-0.999957,0.809886
66,-5.471465,-1.086395,2.798977,-1.000000,0.817029
67,-6.220949,-1.410385,2.506470,-1.000000,0.840763
68,4.551932,3.624641,3.002141,-0.999099,0.680799
69,-4.771803,1.559756,2.505044,-0.999444,0.797613
70,4.619926,3.581114,2.839760,-0.999162,0.687320
71,-4.197335,-0.542456,2.646778,-0.999607,0.806962
72,-5.395291,1.558151,2.505044,-0.999843,0.810952
73,-4.291306,-0.503160,2.646778,-0.999763,0.809236
74,-4.223470,-0.519844,2.503831,-0.999652,0.807332
75,-4.807397,-0.982229,2.839760,-0.999980,0.814029
76,-6.220949,-6.834764,2.506470,-0.999993,0.830823
77,5.653618,4.032518,2.537527,-0.999413,0.699430
78,4.377423,2.049323,2.787304,-0.999294,0.678936
79,4.940316,3.581114,2.839760,-0.999321,0.698301
80,4.619926,2.761888,2.839760,-0.999086,0.678431
81,5.653618,3.941991,2.537527,-0.999415,0.703652
82,4.902414,4.056457,2.537199,-0.999301,0.687763
83,4.619926,2.097490,2.784507,-0.999294,0.682084
84,-5.826798,-1.359622,0.618424,-1.000000,0.771826
85,-6.415270,-1.368689,0.602472,-1.000000,0.782574
86,4.551932,3.624641,3.002141,-0.999099,0.680799
87,4.618645,2.129232,2.787304,-0.999285,0.682199
88,4.379671,2.123070,2.787304,-0.999292,0.685804
89,-4.551741,-1.352815,0.676909,-0.999953,0.776646
90,-4.807397,-1.368689,2.839760,-0.999957,0.809886
91,-5.471465,-1.086395,2.798977,-1.000000,0.817029
92,-5.010129,-0.238482,2.839760,-0.999996,0.810356
93,-4.807397,-1.368689,3.120257,-0.999957,0.809886
94,-4.807397,-1.368689,2.867400,-0.999957,0.809886
95,-5.826798,-0.511182,2.506459,-1.000000,0.831672
96,-4.797290,-1.368689,2.644565,-0.999955,0.809532
97,5.653618,4.032518,2.537527,-0.999413,0.699430
98,4.377423,2.049323,2.787304,-0.999294,0.678936
99,5.653618,3.941991,2.537527,-0.999415,0.703652
100,4.619926,2.097490,2.784507,-0.999294,0.682084
101,-6.394420,-1.368536,0.602438,-1.000000,0.782187
102,4.552203,2.741558,2.840081,-0.999047,0.676018
103,-5.847649,-1.359776,0.618458,-1.000000,0.767523
104,5.359417,3.985446,2.537527,-0.999400,0.694082
105,4.626188,2.750690,2.840124,-0.999098,0.678318
106,4.377423,1.914176,2.787304,-0.999319,0.683608
107,4.619926,2.761888,2.839760,-0.999086,0.678431
108,-6.415270,-1.368689,0.602472,-1.000000,0.782574
109,-5.792135,-1.368689,0.602472,-1.000000,0.771242
110,4.940316,3.581114,2.839760,-0.999321,0.698301
111,5.163992,3.103809,3.001820,-0.999219,0.679049
112,4.904438,4.056457,2.527924,-0.999311,0.687800
113,4.938291,3.581114,2.849035,-0.999319,0.698151
114,-5.826798,-1.359622,0.618424,-1.000000,0.771826
115,4.377423,2.262299,2.787304,-0.999264,0.681887
116,4.368066,2.122990,2.787304,-0.999293,0.685373
117,5.653618,4.032518,2.537527,-0.999413,0.699430
118,4.377423,2.049323,2.787304,-0.999294,0.678936
119,4.619926,2.097490,2.784507,-0.999294,0.682084
120,-5.847649,-1.359776,0.618458,-1.000000,0.767523
121,5.359417,3.985446,2.537527,-0.999400,0.694082
122,4.377423,1.914176,2.787304,-0.999319,0.683608
123,-5.951614,-1.321209,0.618458,-1.000000,0.775080
124,-6.394420,-2.123753,0.676827,-1.000000,0.778322
125,5.163992,4.034589,2.998344,-0.999400,0.694989
126,5.340769,3.986404,2.839760,-0.999396,0.693542
127,4.940316,3.916334,2.532400,-0.999356,0.691479
128,4.638574,2.760930,2.537527,-0.999099,0.673389
129,4.622452,2.282447,2.787404,-0.999266,0.678013
130,4.904438,3.956359,2.527924,-0.999331,0.690929
131,5.653618,4.054090,2.537527,-0.999418,0.699822
132,-6.416788,-1.700383,0.602472,-1.000000,0.780228
133,-5.854652,-1.360708,0.618695,-1.000000,0.767716
134,-6.392648,-1.368689,0.602472,-1.000000,0.782160
135,4.552203,2.741558,2.840081,-0.999047,0.676018
136,5.653618,3.941991,2.537527,-0.999415,0.703652
137,4.377423,2.049323,2.787304,-0.999294,0.678936
138,4.619926,2.097490,2.784507,-0.999294,0.682084
139,-5.847649,-1.359776,0.618458,-1.000000,0.767523
140,5.359417,3.985446,2.537527,-0.999400,0.694082
141,4.377423,1.914176,2.787304,-0.999319,0.683608
142,-5.951614,-1.321209,0.618458,-1.000000,0.775080
143,-6.394420,-2.123753,0.676827,-1.000000,0.778322
144,5.163992,4.034589,2.998344,-0.999400,0.694989
145,5.340769,3.986404,2.839760,-0.999396,0.693542
146,4.638574,2.760930,2.537527,-0.999099,0.673389
147,4.622452,2.282447,2.787404,-0.999266,0.678013
148,5.653618,4.054090,2.537527,-0.999418,0.699822
149,-6.416788,-1.700383,0.602472,-1.000000,0.780228
150,-5.854652,-1.360708,0.618695,-1.000000,0.767716
151,5.653618,4.207856,2.537527,-0.999396,0.691247
152,5.653618,4.025494,2.537527,-0.999417,0.699323
153,5.685076,3.571292,2.841059,-0.999342,0.686486
154,-5.854652,-1.360718,0.618695,-1.000000,0.767716
155,4.671650,2.760930,2.537527,-0.999121,0.674547
156,4.552203,2.741558,2.840081,-0.999047,0.676018
157,4.639175,2.759444,2.795276,-0.999101,0.673315
158,-6.416788,-1.700383,0.602472,-1.000000,0.780228
159,5.726948,4.054090,2.539969,-0.999425,0.701996
160,-5.847649,-1.359776,0.618458,-1.000000,0.767523
161,4.622452,2.282447,2.787404,-0.999266,0.678013
162,4.671650,2.760930,2.537527,-0.999121,0.674547
163,5.685076,3.571292,2.841059,-0.999342,0.686486
164,5.653618,4.207856,2.537527,-0.999396,0.691247
165,-5.951614,-1.321209,0.618458,-1.000000,0.775080
166,4.377423,1.914176,2.787304,-0.999319,0.683608
167,4.619926,2.097490,2.784507,-0.999294,0.682084
168,-5.854652,-1.360708,0.618695,-1.000000,0.767716
169,4.377423,2.049323,2.787304,-0.999294,0.678936
170,5.163992,4.034589,2.998344,-0.999400,0.694989
171,5.653618,4.025494,2.537527,-0.999417,0.699323
172,-6.394420,-2.123753,0.676827,-1.000000,0.778322
173,5.653618,4.054090,2.537527,-0.999418,0.699822
174,4.669704,2.761068,2.536859,-0.999120,0.674472
175,5.340769,3.986404,2.839760,-0.999396,0.693542
176,5.359417,3.985446,2.537527,-0.999400,0.694082
177,4.639175,2.759444,2.795276,-0.999101,0.673315
178,-6.332302,-1.665600,0.642337,-1.000000,0.777951
179,5.726948,4.054090,2.539969,-0.999425,0.701996
180,-5.847649,-1.359776,0.618458,-1.000000,0.767523
181,4.622452,2.282447,2.787404,-0.999266,0.678013
182,4.674377,2.760930,2.537527,-0.999122,0.674697
183,5.653618,4.207856,2.537527,-0.999396,0.691247
184,5.685076,3.571292,2.841059,-0.999342,0.686486
185,-5.951614,-1.321209,0.618458,-1.000000,0.775080
186,5.707537,4.153092,2.553076,-0.999405,0.697474
187,-5.854652,-1.360708,0.618695,-1.000000,0.767716
188,4.377423,1.914176,2.787304,-0.999319,0.683608
189,4.377423,2.049323,2.787304,-0.999294,0.678936
190,5.685076,3.551524,2.841059,-0.999333,0.686239
191,5.727951,4.208472,2.539969,-0.999401,0.693662
192,4.639354,2.108674,2.784507,-0.999296,0.683045
193,4.619926,2.097490,2.784507,-0.999294,0.682084
194,5.653618,4.025494,2.537527,-0.999417,0.699323
195,5.653618,4.054090,2.537527,-0.999418,0.699822
196,4.669704,2.761068,2.536859,-0.999120,0.674472
197,4.639175,2.759444,2.795276,-0.999101,0.673315
198,-6.332302,-1.665600,0.642337,-1.000000,0.777951
199,5.707643,4.050550,2.803565,-0.999428,0.701319
200,-5.847649,-1.359776,0.618458,-1.000000,0.767523
201,4.826542,1.181640,2.795276,-0.999171,0.676261
202,5.653618,4.207856,2.537527,-0.999396,0.691247
203,4.622452,2.282447,2.787404,-0.999266,0.678013
204,5.685076,3.571292,2.841059,-0.999342,0.686486
205,-5.951614,-1.321209,0.618458,-1.000000,0.775080
206,4.674377,2.760930,2.537527,-0.999122,0.674697
207,5.707537,4.153092,2.553076,-0.999405,0.697474
208,-5.847649,-1.353973,0.618458,-1.000000,0.767606
209,5.727951,4.208472,2.539969,-0.999401,0.693662
210,4.377423,2.049323,2.787304,-0.999294,0.678936
211,5.685076,3.551524,2.841059,-0.999333,0.686239
212,4.639354,2.108674,2.784507,-0.999296,0.683045
213,4.619926,2.097490,2.784507,-0.999294,0.682084
214,4.393259,1.914176,2.787304,-0.999325,0.683961
215,4.377423,1.914176,2.787304,-0.999319,0.683608
216,4.641756,2.285987,2.523808,-0.999266,0.678698
