Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,1.310812,5.626906,0.828879,-0.975308,0.736748
1,1.656420,4.084690,1.722682,-0.992467,0.725629
2,-0.563132,7.668944,1.548122,-0.994534,0.728376
3,3.194300,4.665338,3.040221,-0.983451,0.691458
4,3.187363,4.625792,1.722682,-0.990425,0.715260
5,2.102364,5.819563,1.014399,-0.992832,0.730094
6,1.250158,7.558808,0.866760,-0.970853,0.714224
7,0.116043,6.247679,2.436576,-0.990254,0.728477
8,3.698597,-5.460338,0.039195,-0.989686,0.780534
9,3.654648,-5.460338,1.797648,-0.982468,0.778071
10,1.297236,5.781244,0.828879,-0.976064,0.735632
11,1.310812,5.626906,0.828879,-0.975308,0.736748
12,-0.563132,7.668944,1.548122,-0.994534,0.728376
13,5.343368,4.665338,1.606634,-0.991546,0.702188
14,1.335446,-5.460338,0.039195,-0.999926,0.781972
15,2.482778,5.626906,0.828879,-0.994006,0.721771
16,3.698597,6.806865,1.030636,-0.996679,0.729514
17,3.673964,5.626906,3.104176,-0.983536,0.684103
18,3.677583,4.585328,3.109380,-0.989630,0.689492
19,3.194300,4.665338,3.040221,-0.983451,0.691458
20,2.075022,-5.496250,0.048330,-0.999909,0.784203
21,2.471169,6.725789,2.267103,-0.994206,0.733301
22,3.220292,3.750742,3.040221,-0.984983,0.704858
23,3.257994,4.625792,1.640581,-0.990480,0.715226
24,3.251588,4.665338,3.040221,-0.984360,0.692447
25,1.314243,5.245284,1.784107,-0.990759,0.721154
26,1.656420,4.084690,1.722682,-0.992467,0.725629
27,2.099795,6.148539,1.126156,-0.992983,0.728832
28,3.163618,5.819563,1.729759,-0.990575,0.715545
29,3.652998,5.761679,0.828497,-0.993294,0.730094
30,3.725939,5.855364,1.007635,-0.993999,0.730230
31,3.669303,5.892620,1.031573,-0.993988,0.730094
32,1.335446,-5.460338,0.039195,-0.999926,0.781972
33,3.698597,6.806865,1.030636,-0.996679,0.729514
34,3.673964,5.626906,3.104176,-0.983536,0.684103
35,3.677583,4.585328,3.109380,-0.989630,0.689492
36,-0.564651,-5.460338,1.519511,-0.999992,0.806089
37,3.677583,4.585328,1.672629,-0.991670,0.699369
38,3.698597,6.806865,1.033965,-0.996679,0.729514
39,3.659558,5.609594,3.104176,-0.983384,0.683552
40,3.698597,6.806865,1.026485,-0.996679,0.729514
41,1.335446,-5.460338,0.038797,-0.999926,0.781972
42,3.673964,5.573250,3.104176,-0.983614,0.687909
43,3.061469,7.662365,2.253616,-0.996603,0.707941
44,2.075022,-5.496250,0.048330,-0.999909,0.784203
45,3.677583,5.933482,3.109380,-0.981420,0.688543
46,-0.563132,7.668944,1.548122,-0.994534,0.728376
47,3.233238,-5.496250,0.048330,-0.998061,0.783326
48,3.726165,6.708989,2.229771,-0.993138,0.709517
49,3.673964,4.140895,3.104176,-0.989997,0.699587
50,0.413333,-5.460338,1.519511,-0.999998,0.810466
51,3.659558,5.609594,3.104176,-0.983384,0.683552
52,3.698597,7.704727,1.030636,-0.997733,0.725592
53,1.335446,-5.052250,0.041940,-0.999297,0.767627
54,-0.649792,-5.328448,1.519511,-0.999957,0.803019
55,1.294585,-5.496250,0.048330,-0.999934,0.782870
56,3.061469,7.870045,2.253616,-0.996859,0.721166
57,3.061469,7.662365,2.253616,-0.996603,0.707941
58,3.707160,7.858060,2.023607,-0.996084,0.706503
59,3.677583,4.585328,3.109380,-0.989630,0.689492
60,3.677583,4.585328,1.672629,-0.991670,0.699369
61,1.335446,-5.236276,0.030252,-0.999752,0.772062
62,3.673964,3.969270,3.104176,-0.990355,0.697454
63,2.075022,-5.250448,0.024632,-0.999765,0.779536
64,3.673964,5.327436,3.200925,-0.986016,0.689010
65,3.673964,5.573250,3.104176,-0.983614,0.687909
66,-0.271492,-5.460338,1.519511,-0.999996,0.806363
67,3.673964,5.626906,3.104176,-0.983536,0.684103
68,0.413333,-5.841313,1.503430,-0.999999,0.812081
69,3.639965,5.609594,3.104176,-0.983132,0.683131
70,3.698597,7.704727,1.030636,-0.997733,0.725592
71,1.335446,-5.052250,0.041940,-0.999297,0.767627
72,1.270230,-5.460338,1.519511,-0.999990,0.794860
73,0.437688,-6.023572,0.018604,-0.999980,0.772523
74,3.056551,7.870045,2.283176,-0.996881,0.721166
75,3.677583,4.585328,1.672629,-0.991670,0.699369
76,3.061469,7.707511,2.253616,-0.996668,0.707288
77,-0.271492,-5.460338,1.519511,-0.999996,0.806363
78,3.707160,7.858060,2.023607,-0.996084,0.706503
79,3.673964,5.573250,3.104176,-0.983614,0.687909
80,3.673964,3.969270,3.104176,-0.990355,0.697454
81,3.677583,4.541085,3.109380,-0.989849,0.688922
82,3.706836,4.585328,3.109380,-0.990006,0.690196
83,1.335446,-5.236276,0.030252,-0.999752,0.772062
84,0.413333,-6.154555,1.503430,-0.999999,0.811582
85,3.639965,5.609594,3.104176,-0.983132,0.683131
86,1.335446,-5.052250,0.041940,-0.999297,0.767627
87,3.698597,7.899755,1.030636,-0.997828,0.721736
88,0.341637,-6.274702,0.018604,-0.999991,0.778118
89,-0.271492,-5.460338,1.519511,-0.999996,0.806363
90,3.677583,4.585328,1.672629,-0.991670,0.699369
91,3.056551,7.870045,2.283176,-0.996881,0.721166
92,3.061469,7.707511,2.253616,-0.996668,0.707288
93,3.707160,7.858060,2.023607,-0.996084,0.706503
94,3.673964,5.573250,3.104176,-0.983614,0.687909
95,3.673964,3.969270,3.104176,-0.990355,0.697454
96,3.660403,4.547580,3.205911,-0.989699,0.688721
97,3.706836,4.585328,3.109380,-0.990006,0.690196
98,0.461037,-6.023572,0.104095,-0.999981,0.772314
99,-0.254477,-6.120372,1.519511,-1.000000,0.815506
100,3.639965,5.609594,3.104176,-0.983132,0.683131
101,1.335446,-5.052250,0.041940,-0.999297,0.767627
102,3.698597,7.899755,1.030636,-0.997828,0.721736
103,0.413333,-6.279771,0.014017,-0.999991,0.777412
104,-0.271492,-5.460338,1.519511,-0.999996,0.806363
105,3.056551,7.870045,2.283176,-0.996881,0.721166
106,3.061469,7.707511,2.253616,-0.996668,0.707288
107,3.707160,7.858060,2.023607,-0.996084,0.706503
