Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,7.713088,0.556790,8.039895,0.977252,0.688818,0
1,-5.455511,-7.588682,20.409188,-1.000000,0.773021,1
2,7.314485,0.509385,6.320951,-0.673720,0.706754,0
3,7.850810,0.105640,8.027162,0.799491,0.706139,0
4,7.085377,-7.992412,20.400969,-0.999999,0.728306,1
5,-4.876368,-7.972756,20.326112,-1.000000,0.760035,1
6,1.055701,-7.973684,20.338126,-0.999941,0.713669,1
7,7.225052,0.509385,6.279971,-0.683404,0.712711,0
8,7.864535,0.092105,8.027162,0.801529,0.694981,0
9,1.145083,-7.992235,20.335827,-0.999947,0.721424,1
10,7.784174,0.474408,7.911545,0.952349,0.694729,0
11,-4.950062,-7.955525,20.326112,-1.000000,0.762533,1
12,-5.053467,-7.974945,19.901576,-1.000000,0.768552,1
13,6.735878,-7.958697,20.326112,-0.999999,0.724801,1
14,7.272212,0.509385,6.305861,-0.680040,0.707435,0
15,7.851214,0.092105,8.027162,0.801099,0.700799,0
16,7.864535,0.105640,8.027162,0.801152,0.700109,0
17,7.851275,0.105640,8.027162,0.800436,0.705992,0
18,-5.455511,-7.505748,20.295301,-1.000000,0.771010,1
19,7.851277,0.521800,8.027162,0.960080,0.691671,0
