Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,5.676378,-7.517331,1.757876,-0.999801,0.816907,0.000000
1,6.033944,-6.211772,3.961606,-0.994542,0.792801,0.000000
2,7.344285,-6.251674,4.133856,-0.919702,0.797993,0.000000
3,7.680587,-6.772049,2.463005,-0.999933,0.812496,0.000000
4,-7.206290,1.786915,4.901014,-0.999999,0.820310,0.000000
5,6.083201,-7.769494,4.509264,-0.605332,0.788922,0.000000
6,5.692623,-6.902153,3.924270,-0.999997,0.798259,0.000000
7,-7.433617,-4.086467,4.767115,-0.850240,0.816426,0.000000
8,6.047324,-6.112984,2.206919,-0.996421,0.805400,0.000000
9,-5.516493,7.323805,3.457025,-0.988261,0.802149,0.000000
10,-5.770646,7.664299,2.719335,-0.996125,0.801445,0.000000
11,-6.775205,7.854603,5.097141,-0.999787,0.798818,0.000000
12,-2.759342,7.838798,8.436760,-0.893233,0.790107,0.000000
13,2.499972,-6.095042,3.596314,-0.999763,0.805486,0.000000
14,7.859430,-2.972288,9.282847,-0.866868,0.792313,0.000000
