Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.163529,4.766391,3.256118,-0.958760,0.807575,0.000000
1,-1.893614,7.661628,8.269302,-0.968089,0.793923,0.000000
2,5.703224,-7.056944,7.259019,-0.996756,0.832496,0.000000
3,0.457916,-7.636787,4.444780,-0.999999,0.828895,0.000000
4,-5.974125,7.919815,3.270557,-0.998208,0.806398,0.000000
5,-7.912863,4.977312,5.806885,-0.997441,0.816831,0.000000
6,6.872798,-5.494955,1.845154,-0.979212,0.801168,0.000000
7,4.336345,-6.299690,4.178442,-0.999958,0.794389,0.000000
8,-5.522982,7.185122,6.051296,-0.997418,0.844393,0.000000
9,-6.887388,2.578861,5.080771,-0.999997,0.816137,0.000000
10,-3.525648,6.966153,5.941092,-0.970556,0.829560,0.000000
11,-6.867027,7.958132,6.181465,-0.997422,0.853665,0.000000
12,-7.157355,1.472394,4.612801,-0.999999,0.824968,0.000000
13,-2.858889,-7.651830,4.390645,-0.998568,0.815686,0.000000
14,2.248815,-6.378758,3.637944,-0.999945,0.806983,0.000000
15,5.456944,-7.855053,4.338258,-1.000000,0.823005,0.000000
16,-1.935505,-7.361760,4.141260,-0.999889,0.813129,0.000000
17,6.998642,-7.012416,1.780453,-0.999951,0.815383,0.000000
18,1.914994,-6.228065,3.545674,-0.999776,0.801770,0.000000
