Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,6.890686,2.581903,6.539715,-0.999962,0.737796,1
1,6.896574,2.574127,6.539715,-0.999966,0.738111,1
2,7.291122,3.790284,8.008024,0.498311,0.657926,0
3,7.303299,2.620837,8.795470,-0.541004,0.685815,0
4,7.303299,2.694431,8.795470,-0.403708,0.680681,0
5,7.306499,2.625146,6.539715,-0.999996,0.747002,1
6,7.308831,2.514351,6.932825,-0.999999,0.750561,1
7,7.308831,2.623246,8.906514,-0.555074,0.686183,0
8,7.314946,3.790284,8.008024,0.495096,0.658192,0
9,7.319516,2.697712,8.792440,-0.436929,0.681745,0
10,7.323832,2.690941,8.799974,-0.448063,0.681867,0
11,7.362435,2.702343,8.851848,-0.483822,0.683599,0
12,7.502443,1.993213,8.801103,-0.887499,0.715639,1
13,7.509306,2.025323,8.801103,-0.889866,0.715796,1
14,7.510737,2.082650,8.794968,-0.887841,0.715702,1
15,7.511598,2.333684,8.865379,-0.868002,0.708621,1
16,7.518278,2.300970,8.828777,-0.872146,0.714039,1
17,7.520494,2.625811,8.862691,-0.790975,0.690956,1
18,7.520704,2.263848,8.969568,-0.879361,0.714761,1
19,7.520704,2.273990,8.863946,-0.876533,0.714635,1
20,7.520704,2.273990,8.969568,-0.876533,0.714635,1
21,7.521462,2.629535,8.789878,-0.788385,0.690926,1
22,7.522122,2.271622,8.969081,-0.875522,0.714604,1
23,7.522140,2.269490,8.871909,-0.877004,0.714698,1
24,7.522140,2.294069,8.782673,-0.874487,0.714353,1
25,7.522140,2.305424,8.828904,-0.870242,0.709306,1
26,7.522140,2.338017,8.865447,-0.870203,0.708995,1
27,7.522140,2.521275,8.862772,-0.842113,0.692294,1
28,7.522140,2.625811,8.862772,-0.792093,0.691078,1
29,7.522210,2.334426,8.688635,-0.868405,0.708932,1
30,7.522210,2.482918,8.688635,-0.852987,0.697488,1
31,7.522274,2.009273,8.792098,-0.890373,0.716549,1
32,7.522345,2.599109,8.812922,-0.809499,0.691382,1
33,7.523595,3.760228,8.008024,0.530628,0.657374,0
34,7.523595,3.790284,8.008024,0.541733,0.656121,0
35,7.527868,2.511524,8.792440,-0.845281,0.692810,1
36,7.534735,2.025323,8.801103,-0.892141,0.716957,1
37,7.534735,2.053684,8.795470,-0.893026,0.717114,1
38,7.539322,2.372042,8.795470,-0.865299,0.704585,1
39,7.539423,2.694431,8.795470,-0.754160,0.686818,1
40,7.541738,2.694431,8.795470,-0.754797,0.686908,1
41,7.542354,2.073423,8.813215,-0.893961,0.717239,1
42,7.542354,3.476373,8.008571,0.341059,0.664085,0
43,7.543469,3.895818,7.966184,0.659055,0.652529,0
44,7.543811,2.372042,8.795470,-0.865637,0.704771,1
45,7.543859,2.434358,8.792440,-0.861872,0.703844,1
46,7.543859,2.697712,8.792440,-0.759709,0.687149,1
47,7.544872,3.234423,8.055227,0.201895,0.679222,0
48,7.544872,3.243976,8.063746,0.202704,0.674020,0
49,7.544872,3.252964,8.055227,0.207772,0.673595,0
50,7.544997,3.280647,8.414810,0.208239,0.667445,0
51,7.546560,2.694431,8.795470,-0.764534,0.687240,1
52,7.548052,3.979862,8.051170,0.717395,0.648344,0
53,7.548052,3.994911,8.051170,0.727400,0.647850,0
54,7.548052,4.001074,8.051170,0.727787,0.647652,0
55,7.550674,2.361370,8.795470,-0.866281,0.705327,1
56,7.551468,3.979862,8.051170,0.715982,0.648476,0
57,7.563942,2.495623,8.865098,-0.855186,0.699418,1
58,7.617049,2.626188,8.996414,-0.835011,0.691403,1
59,7.635484,2.650040,9.011500,-0.838321,0.691855,1
60,7.639614,3.322555,8.055227,0.260561,0.666796,0
61,7.639614,3.352612,8.055227,0.289336,0.665759,0
62,7.647527,2.623246,8.862691,-0.845946,0.692851,1
63,7.650301,3.424361,8.008571,0.344117,0.662972,0
64,7.650309,2.047975,9.004128,-0.903594,0.721161,1
65,7.650476,2.122184,9.004128,-0.896216,0.721067,1
66,7.650627,3.451762,8.008571,0.358608,0.661611,0
67,7.651477,3.459650,8.015558,0.369902,0.661189,0
68,7.651586,2.397469,7.207260,-1.000000,0.754203,1
69,7.651949,2.039810,8.798573,-0.903846,0.721349,1
70,7.657953,2.041229,8.816277,-0.903980,0.721412,1
71,7.660604,2.623252,8.865478,-0.847902,0.693394,1
72,7.666730,2.623246,8.906514,-0.847903,0.693725,1
73,7.704903,2.700891,8.869968,-0.850798,0.695264,1
74,7.716020,3.504811,8.435494,0.458512,0.660444,0
75,7.716020,3.519163,8.435494,0.466863,0.659925,0
76,7.796131,2.705341,8.873135,-0.856605,0.700151,1
