Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999966,-0.643845,18.717558,-0.998257,0.673373,1
1,-7.999952,0.937076,18.717558,-0.954030,0.656471,1
2,-7.999854,4.674636,18.836693,-0.996257,0.671020,1
3,-7.999720,4.092222,18.637651,-0.984760,0.662866,1
4,-7.999479,4.669365,18.837443,-0.996231,0.670627,1
5,-7.999443,4.138472,18.926661,-0.986097,0.665050,1
6,-7.999380,4.375047,18.551710,-0.993525,0.670028,1
7,-7.999293,0.902299,18.718308,-0.959325,0.657461,1
8,-7.999293,0.931806,18.718308,-0.954925,0.656594,1
9,-7.999293,4.669365,18.837443,-0.996148,0.670588,1
10,-7.998790,-3.885719,18.550993,-0.999999,0.727522,1
11,-7.998788,-2.515088,18.924986,-0.999953,0.712066,1
12,-7.998788,4.063079,18.925903,-0.983249,0.661573,1
13,-7.998753,4.061748,18.640293,-0.982920,0.661492,1
14,-7.998551,-2.974401,18.565971,-0.999994,0.721643,1
15,-7.998551,-2.945351,18.919933,-0.999993,0.720784,1
16,-7.998551,-2.602875,18.964576,-0.999964,0.715158,1
17,-7.998541,-0.690380,18.922095,-0.998332,0.680848,1
18,-7.998541,-0.643917,18.922095,-0.998241,0.673333,1
19,-7.996506,-2.908058,18.565971,-0.999992,0.719813,1
20,-7.996506,-2.872557,18.565971,-0.999990,0.718319,1
21,-7.996506,0.902554,18.584098,-0.958981,0.657420,1
22,-7.996506,4.096838,18.584098,-0.984865,0.663271,1
23,-7.996506,4.121480,18.584098,-0.985007,0.664403,1
24,-7.996484,4.324181,18.833932,-0.992479,0.667787,1
25,-7.996477,-2.912650,18.833935,-0.999992,0.719813,1
26,-7.996311,-2.568478,18.726813,-0.999960,0.713876,1
27,-7.996145,4.292478,18.593495,-0.991422,0.666507,1
28,-7.996145,4.317682,18.835751,-0.992403,0.667707,1
29,-7.996074,4.061748,18.638621,-0.982856,0.661451,1
30,-7.996065,1.887784,18.583420,-0.917345,0.653708,0
31,-7.996065,4.294666,18.622986,-0.991488,0.666587,1
32,-7.996020,4.076827,18.873207,-0.984014,0.662098,1
33,-7.994980,-2.487429,18.924986,-0.999950,0.711237,1
34,-7.994944,4.076827,18.925903,-0.983741,0.662058,1
35,-7.993593,0.911400,18.952039,-0.956549,0.657255,1
36,-7.993593,4.346618,18.952042,-0.992789,0.668988,1
37,-7.992444,4.311540,18.951554,-0.992020,0.667227,1
38,-7.990222,-0.665214,18.951721,-0.998309,0.679937,1
39,-7.990010,-0.762713,18.951721,-0.998383,0.683779,1
40,-7.989450,-2.456466,18.726813,-0.999945,0.710068,1
41,-7.987421,4.076827,18.957886,-0.984062,0.662503,1
42,-7.987320,-0.652633,18.958896,-0.998275,0.673882,1
43,-7.987311,4.076827,18.925903,-0.984062,0.662503,1
44,-7.986118,-0.652502,18.958896,-0.998288,0.673961,1
45,-7.984612,-2.463346,18.924043,-0.999947,0.710596,1
46,-7.983565,-0.659853,18.722464,-0.998296,0.674118,1
47,-7.972250,0.909754,18.951721,-0.955252,0.657214,1
48,-7.972073,-0.665214,18.951721,-0.998327,0.680254,1
49,-7.971975,-0.773625,18.737807,-0.998403,0.684373,1
50,-7.971975,-0.703313,18.726897,-0.998365,0.681600,1
51,-7.971975,-0.703313,18.737807,-0.998365,0.681600,1
52,-7.971917,-0.665214,18.951721,-0.998318,0.680214,1
53,-7.971915,1.878738,18.951721,-0.912474,0.653623,0
54,-7.971220,-0.698152,18.951721,-0.998362,0.681481,1
55,-7.963871,1.887784,18.583420,-0.912239,0.652984,0
56,-7.963432,-2.534661,18.726480,-0.999958,0.713424,1
57,-7.897038,-0.750066,18.733055,-0.998489,0.684413,1
58,-7.887241,-0.652502,18.958896,-0.998307,0.674941,1
59,-7.779945,-0.857613,18.737842,-0.998733,0.689760,1
60,-7.779945,-0.855352,18.737842,-0.998746,0.689840,1
61,-7.728951,-0.912725,18.834112,-0.998850,0.698920,1
62,-7.721178,-0.877366,18.838518,-0.998822,0.691305,1
63,-7.714884,-0.947892,18.962414,-0.998928,0.700720,1
64,-7.707358,-0.816595,18.822018,-0.998701,0.689087,1
65,-7.706639,-1.033673,18.727417,-0.998993,0.704082,1
66,-7.706639,-1.026984,18.727417,-0.998992,0.704002,1
67,-7.706639,-0.942532,18.733174,-0.998893,0.700320,1
68,-7.704627,-0.888642,18.833169,-0.998836,0.691939,1
69,-7.704627,-0.848575,18.833169,-0.998769,0.690434,1
70,-7.703801,-0.942532,18.733174,-0.998899,0.700520,1
71,-7.696320,-0.974558,18.950166,-0.998964,0.701841,1
72,-7.608977,-0.777321,18.924986,-0.998600,0.688414,1
73,-7.606295,-0.777321,18.727150,-0.998599,0.688334,1
