Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.995781,5.874365,20.919417,0.692114,0.669344,0
1,-7.995671,5.994399,20.919417,0.685434,0.672076,0
2,-7.995138,-0.503546,18.915977,-0.997680,0.749176,1
3,-7.993845,5.650846,20.919417,0.664884,0.686247,0
4,-7.985490,-1.089310,18.765898,-0.998761,0.766667,1
5,-7.981376,-0.998796,18.764734,-0.998890,0.767338,1
6,-7.975079,5.644392,20.952869,0.672954,0.682381,0
7,-7.975079,5.860855,20.952869,0.696970,0.666103,0
8,-7.974646,-0.992543,18.765898,-0.998902,0.767499,1
9,-7.974646,-0.985504,18.765898,-0.998920,0.767795,1
10,-7.974646,-0.982715,18.765898,-0.998903,0.767741,1
11,-7.974607,5.860855,20.919417,0.693266,0.666156,0
12,-7.974566,-1.007102,18.765606,-0.998873,0.767284,1
13,-7.950517,-0.494803,18.739886,-0.997623,0.744734,1
14,-7.923946,-0.719028,19.096630,-0.998495,0.762572,1
15,-7.894345,-0.992725,18.765664,-0.998865,0.766935,1
16,-7.894345,-0.716756,18.916466,-0.998499,0.762705,1
17,-7.894345,-0.617635,18.916466,-0.998125,0.753731,1
18,-7.882412,-0.709050,18.767091,-0.998479,0.758506,1
19,-7.836391,-0.713638,18.744956,-0.998463,0.758400,1
20,-7.662495,-0.711754,19.203540,-0.998225,0.758373,1
21,-6.710012,-2.957027,18.921452,0.464272,0.729549,0
22,-6.708718,-0.323635,19.018970,-0.965212,0.741748,1
23,-6.707699,-3.004368,18.925149,0.492379,0.728754,0
24,-6.700874,-3.002046,18.724609,0.497676,0.728562,0
25,-6.700505,-2.996150,18.747774,0.496016,0.728589,0
26,-6.693391,-0.496656,18.765898,-0.974080,0.742850,1
27,-6.690018,-1.636992,18.745010,-0.861627,0.733653,0
28,-6.686609,-1.647873,18.732394,-0.859364,0.733413,0
29,-6.684483,-2.930238,18.925149,0.470375,0.729000,0
30,-6.684444,-0.326237,19.018970,-0.964560,0.741540,1
31,-6.682902,-1.635291,18.724136,-0.861780,0.733787,0
32,-6.681115,-1.653123,18.736909,-0.854402,0.733173,0
33,-6.625527,-1.662131,18.741067,-0.825342,0.732266,0
34,-6.618763,-1.662071,18.925297,-0.819446,0.732080,0
35,-6.582946,-1.662071,18.924781,-0.796678,0.731546,0
36,-6.567170,-1.662071,18.925149,-0.784763,0.731279,0
37,-6.562541,-1.662081,18.921452,-0.781340,0.731226,0
38,-6.560239,-1.652922,18.925149,-0.775523,0.731199,0
39,-6.541097,-1.661930,19.076984,-0.761134,0.730879,0
40,-6.519877,-1.656579,18.745010,-0.742937,0.730532,0
41,-6.507865,-1.656579,18.745010,-0.733411,0.730239,0
42,-6.492480,-0.438022,18.754462,-0.942856,0.737567,0
43,-6.484406,-1.656579,19.097017,-0.710689,0.729892,0
44,-6.484238,-0.449211,19.086969,-0.941087,0.737151,0
45,-6.482017,-1.653586,18.745010,-0.706476,0.729812,0
46,-6.481943,-1.656579,18.745010,-0.708374,0.729839,0
47,-6.481943,-1.653123,18.745010,-0.706476,0.729812,0
48,-6.478227,-0.452220,18.931665,-0.939725,0.737099,0
49,-6.474494,-1.653123,18.747823,-0.702480,0.729759,0
50,-6.363835,-0.454713,19.091999,-0.907656,0.736138,0
51,-6.357668,-0.449211,19.091810,-0.904175,0.735982,0
52,-6.339287,-0.454859,19.089540,-0.899372,0.735930,0
53,-6.339287,-0.454859,19.091810,-0.899372,0.735930,0
54,-6.339287,-0.449211,19.091810,-0.898001,0.735801,0
55,-6.320283,-0.449211,19.087966,-0.889594,0.735567,0
56,-6.315579,-0.454859,19.091810,-0.889014,0.735541,0
