Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.485680,7.649938,1.411588,-0.890976,0.756480,0
1,-3.268218,-4.390498,15.206578,-0.888809,0.724955,0
2,-4.241922,6.727201,1.385906,-0.999930,0.785752,1
3,-3.741582,5.708589,2.733634,-1.000000,0.794261,1
4,-3.834761,5.765493,0.914238,-0.999754,0.781750,1
5,-4.631135,6.727201,1.266862,-0.999983,0.787495,1
6,0.316588,5.788876,4.146969,-0.936896,0.757623,0
7,2.478173,6.751762,3.816214,-0.994490,0.757970,1
8,0.501288,6.696902,4.231113,-0.974300,0.757703,1
9,3.459435,7.720033,4.281968,-0.996688,0.762745,1
10,4.048830,6.773580,3.819297,-0.995310,0.758254,1
11,-3.450665,-4.390498,15.206578,-0.879287,0.728412,0
12,-3.741582,5.765493,2.733634,-1.000000,0.794342,1
13,0.219671,7.725498,1.412749,-0.888755,0.750873,0
14,0.494489,6.696852,4.231113,-0.973892,0.757796,1
15,-4.060355,6.728170,1.412749,-0.999830,0.788827,1
16,2.729217,7.412481,3.816214,-0.996249,0.764752,1
17,3.418763,5.305572,3.515686,-0.988239,0.761966,1
18,0.494489,7.792077,4.231113,-0.980297,0.759723,1
19,0.484736,7.649938,4.222046,-0.981258,0.761938,1
