Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.122199,3.376629,6.343044,-0.898335,0.784668,1
1,4.152293,3.377249,5.979251,-0.898454,0.784833,1
2,4.152293,3.382945,5.979251,-0.898830,0.785046,1
3,4.297288,4.054941,6.267106,-0.957200,0.786047,1
4,4.304047,4.054941,6.267106,-0.956944,0.786001,1
5,4.364944,3.759517,6.290689,-0.945952,0.785938,1
6,4.712302,3.280328,7.271705,-0.961204,0.792840,1
7,4.894421,3.216349,7.072588,-0.970071,0.793050,1
8,4.894421,3.232379,7.078398,-0.969822,0.792876,1
9,4.902460,3.232379,7.078398,-0.970090,0.793224,1
10,5.355819,3.821812,5.729878,-0.877598,0.782745,1
11,5.371684,3.821812,6.290355,-0.875283,0.782699,1
12,5.399408,3.796362,5.872181,-0.870847,0.781799,1
13,5.405317,3.762334,6.290586,-0.865952,0.780346,1
14,5.425411,3.781725,6.290355,-0.868623,0.781315,1
15,5.521564,3.723641,5.718421,-0.864196,0.777762,1
16,5.705623,-2.193415,7.436066,-1.000000,0.816695,1
17,5.711628,2.922736,7.114657,-0.988443,0.793485,1
18,5.746275,1.768584,7.298188,-0.996325,0.799322,1
19,5.747098,-0.572164,7.349051,-0.999939,0.800215,1
20,5.747098,1.768584,7.349051,-0.996330,0.799405,1
21,5.764483,2.922736,6.862049,-0.988849,0.795497,1
22,5.766077,2.922736,7.114657,-0.988849,0.795497,1
23,5.781941,2.922736,6.862049,-0.989110,0.796182,1
24,7.187221,0.706243,7.469871,-0.999980,0.815355,1
25,7.187221,0.923015,7.469871,-0.999958,0.815353,1
26,7.773856,4.968043,10.026159,0.572573,0.704982,0
27,7.867433,5.275006,10.184532,0.681123,0.704188,0
28,7.867433,5.296810,10.184532,0.691797,0.695785,0
29,7.870185,5.289186,10.217478,0.688402,0.700125,0
30,7.894716,5.357879,10.186699,0.708078,0.694210,0
31,7.971695,4.690796,10.721430,-0.806636,0.736520,1
32,7.979843,4.644391,10.726734,-0.830185,0.737446,1
33,7.979843,4.690796,10.721430,-0.812556,0.736629,1
34,7.987480,4.959620,10.901411,-0.575960,0.718521,0
35,7.995513,4.959620,9.951992,0.535492,0.705267,0
36,7.995513,4.959620,10.901411,-0.594048,0.718654,0
37,7.995513,4.959862,9.866612,0.533609,0.705364,0
38,7.995555,4.690796,10.721430,-0.829728,0.737092,1
39,7.995596,4.797863,11.078358,-0.789930,0.718707,1
40,7.999249,4.612346,10.726734,-0.852420,0.747280,1
41,7.999268,4.644391,10.726734,-0.851026,0.737990,1
