Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.201665,7.362188,12.177884,-0.999817,0.748437,1
1,0.489875,7.186284,12.177884,-0.999092,0.737229,1
2,0.677480,7.169142,12.177884,-0.997006,0.732601,1
3,0.677480,7.186284,12.177884,-0.997398,0.733229,1
4,0.677480,7.346074,12.177884,-0.999241,0.740235,1
5,0.677480,7.446460,12.426352,-0.999519,0.744575,1
6,1.364131,6.095494,2.064954,-0.958578,0.657901,1
7,1.364131,6.124703,1.538782,-0.958236,0.649133,1
8,1.364131,6.127790,1.538782,-0.958036,0.645002,1
9,2.399169,6.127790,1.538782,-0.964728,0.660023,1
10,2.445146,6.096475,2.107036,-0.966892,0.660152,1
11,2.520430,6.057024,1.957586,-0.967966,0.670753,1
12,2.520619,6.131310,1.958992,-0.966997,0.661481,1
13,2.554239,6.057024,1.531700,-0.968331,0.671346,1
14,2.644600,5.952050,2.104721,-0.969757,0.672401,1
15,5.291581,6.561264,4.340250,-0.971038,0.715565,1
16,5.337204,6.742691,3.726279,-0.971774,0.727739,1
17,5.382984,6.743107,3.726279,-0.971655,0.719540,1
18,6.345487,7.446585,17.248515,-0.999820,0.801565,1
19,6.435765,7.446585,17.248515,-0.999830,0.804409,1
