Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.008973,1.863063,3.802577,-0.889927,0.782432,1
1,-6.165976,-1.608318,2.988262,-0.999999,0.828752,1
2,2.568348,1.918276,2.737995,-0.794189,0.756416,1
3,-1.683846,4.119360,3.870845,-0.999888,0.799692,1
4,-1.109651,-7.335592,1.286122,0.999826,0.759346,0
5,0.494708,-1.747851,9.260750,0.966252,0.769115,0
6,-2.856112,7.311703,3.089575,0.663406,0.785311,0
7,-0.540967,1.262761,4.811168,0.925981,0.770265,0
8,1.847877,-3.657379,1.827780,-0.861654,0.805445,1
9,-0.613628,-1.476888,11.207722,0.979875,0.790865,0
10,-0.311680,-0.450426,12.321709,0.989574,0.788212,0
11,-0.744096,-0.416780,7.888726,0.979322,0.799826,0
12,6.116780,-3.496319,1.358976,0.994349,0.770512,0
13,-1.775715,-2.105132,1.852114,0.984879,0.795775,0
14,-2.538143,-3.417704,1.233168,0.999717,0.777145,0
15,-2.189132,-1.528566,0.051884,0.999505,0.777949,0
16,-3.402687,-1.150812,1.551173,0.991352,0.802394,0
17,-6.983893,-1.204216,1.513495,0.995253,0.798205,0
18,-4.109716,-0.046197,14.711564,0.995859,0.798248,0
19,1.232523,-0.861670,16.123675,0.998058,0.800862,0
20,2.568348,1.918276,2.737995,-0.794189,0.756416,1
21,1.065917,-7.335592,3.892687,-0.999999,0.781219,1
22,6.116780,-1.560396,3.000427,-0.689602,0.753939,0
23,3.239675,1.918276,2.737995,-0.946297,0.759580,1
24,-6.165976,1.650777,2.988262,-1.000000,0.825024,1
25,2.562997,1.918276,2.737995,-0.790155,0.756615,1
26,-1.683846,4.119360,3.870845,-0.999888,0.799692,1
27,-6.165976,1.343906,4.842084,-0.999325,0.793044,1
28,1.008973,1.863063,3.802577,-0.889927,0.782432,1
29,-6.165976,-1.608318,2.988262,-0.999999,0.828752,1
30,-6.042362,-3.526733,3.248278,-0.999998,0.828014,1
31,-6.165976,-1.608318,3.050622,-0.999999,0.828752,1
32,-1.109651,-7.335592,1.286122,0.999826,0.759346,0
33,-2.976531,7.311703,1.770640,0.004597,0.770205,0
34,-0.540967,1.824444,4.820885,0.823369,0.766091,0
35,-0.722822,7.706703,3.089575,0.613532,0.768054,0
36,1.100179,1.266401,3.842415,-0.479551,0.771062,0
37,-4.115338,1.870224,2.737995,-0.985287,0.807043,1
38,1.847877,-3.657379,1.827780,-0.861654,0.805445,1
39,-0.797518,-3.846237,1.827780,-0.807342,0.807433,1
40,1.065917,-7.335592,3.892687,-0.999999,0.781219,1
41,1.094507,-7.664366,3.892687,-1.000000,0.788256,1
42,1.029295,-7.335592,3.892687,-0.999999,0.785806,1
43,1.065917,-7.335592,1.855372,-1.000000,0.832865,1
44,1.065917,-7.335592,3.972439,-0.999999,0.781219,1
45,6.116780,7.196094,3.000427,-0.999743,0.723430,1
46,1.668948,4.143841,3.802577,-0.999969,0.778644,1
47,-6.165976,1.650777,2.988262,-1.000000,0.825024,1
48,-6.165976,-7.263829,2.988262,-0.999980,0.813986,1
49,-6.189687,-7.335592,2.965509,-0.999981,0.815350,1
50,2.562997,2.204003,2.737995,-0.907104,0.752842,1
51,5.156468,-1.560396,3.000427,-0.466300,0.743862,0
52,3.258609,1.918276,2.737995,-0.948454,0.759170,1
53,3.338953,1.860996,3.841655,-0.991835,0.766103,1
54,6.199783,-1.560396,2.788366,-0.699596,0.750721,0
55,-1.683846,4.119360,3.870845,-0.999888,0.799692,1
56,-6.165976,1.343906,4.842084,-0.999325,0.793044,1
57,-2.876441,4.119360,3.866075,-0.999932,0.804158,1
