Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.739724,7.819379,4.153810,-1.000000,0.768627,1
1,6.088823,5.015194,1.522814,-0.999642,0.702539,1
2,6.096864,5.013769,1.523945,-0.999644,0.702589,1
3,6.106456,5.011590,1.506754,-0.999646,0.702790,1
4,6.112391,5.139978,1.521938,-0.999650,0.704651,1
5,6.120438,5.090770,1.506875,-0.999649,0.704123,1
6,6.122576,5.139978,1.521938,-0.999654,0.704676,1
7,6.160725,5.177224,1.505716,-0.999664,0.705807,1
8,6.165335,5.215771,1.505716,-0.999668,0.706410,1
9,6.195925,5.015194,1.522786,-0.999669,0.707046,1
10,7.117305,5.112925,1.521938,-0.999720,0.708446,1
11,7.117305,5.118564,1.521938,-0.999721,0.708497,1
12,7.181998,5.117343,1.516063,-0.999737,0.712840,1
13,7.181998,5.331331,1.513011,-0.999730,0.708605,1
14,7.181998,5.415547,1.516063,-0.999744,0.714153,1
15,7.186463,5.238935,2.238253,-0.999733,0.711036,1
16,7.216240,6.966044,3.790800,-0.999996,0.763424,1
17,7.249755,7.060516,3.721578,-0.999997,0.767728,1
18,7.502488,5.117098,1.516063,-0.999771,0.714383,1
19,7.508230,5.140412,1.554558,-0.999774,0.714687,1
20,7.548104,5.195627,1.583764,-0.999776,0.715876,1
21,7.548104,5.223288,1.583764,-0.999779,0.716331,1
22,7.576914,5.238935,2.221460,-0.999782,0.716762,1
23,7.578899,5.238935,2.221460,-0.999782,0.716762,1
24,7.952171,4.462512,4.211345,-0.999971,0.740007,1
25,7.974150,5.030708,3.580488,-0.999988,0.742665,1
26,7.974385,4.378880,3.693190,-0.999963,0.739760,1
27,7.974385,4.386119,3.693190,-0.999964,0.740000,1
28,7.974465,4.387207,3.615816,-0.999964,0.740000,1
29,7.974465,5.013769,3.612425,-0.999987,0.741218,1
30,7.977745,3.922942,3.693762,-0.999867,0.731361,1
31,7.995612,3.922942,3.610522,-0.999878,0.732115,1
32,7.995612,3.934054,3.691265,-0.999881,0.732580,1
33,7.995888,5.415806,3.594413,-0.999993,0.748380,1
34,7.996162,6.738497,3.625371,-0.999995,0.762337,1
35,7.996611,5.359255,3.580488,-0.999992,0.745903,1
36,7.996990,6.072802,3.695146,-0.999994,0.759336,1
