Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-6.678606,2.348685,22.180647,0.999994,0.648401,-0.187957,0
1,3.760264,-7.941873,20.774966,1.000000,0.670645,-0.765881,0
2,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201,1
3,7.056936,-6.074409,4.440421,-0.768307,0.793433,-0.021171,1
4,-5.012110,-7.123529,1.438699,1.000000,0.742109,-8.226099,0
5,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165,0
6,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908,1
7,7.245524,-7.977315,15.115655,0.512798,0.745967,-0.301719,0
8,-6.619862,0.698772,3.074177,0.998282,0.785986,-6.189253,0
9,-6.615568,4.292551,4.144967,0.435030,0.779670,-0.262603,0
10,6.089801,-7.834104,20.697813,1.000000,0.672666,-5.265257,0
11,7.059436,-6.012684,4.820407,0.879794,0.781645,-0.382152,0
12,-6.678606,2.348685,24.571757,0.999989,0.686794,-2.203961,0
13,-6.584589,2.348685,6.825902,1.000000,0.727059,-2.861384,0
14,6.562115,-7.507804,4.832245,-0.224358,0.787191,-0.287241,0
15,2.092552,-5.129980,4.135849,-0.008724,0.787276,-1.215141,0
16,5.249287,3.985352,4.144967,0.999989,0.714177,-0.883350,0
17,-7.744518,4.554198,4.144967,-0.151922,0.782811,-0.983790,0
18,6.871494,-7.508178,4.820407,0.167625,0.779885,-0.359089,0
19,6.849112,4.616376,4.820407,0.999924,0.723747,-1.231516,0
