Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.235380,7.999084,5.968561,-0.999996,0.799683,1
1,-3.177881,7.483058,6.002023,-0.999992,0.798220,1
2,-3.145922,7.427969,6.220473,-0.999991,0.796608,1
3,-1.463597,6.596776,5.577876,-0.999973,0.787498,1
4,-1.360970,6.573440,5.988246,-0.999974,0.792530,1
5,0.082810,5.777396,6.074256,-0.999901,0.780882,1
6,0.082810,6.078266,6.074256,-0.999948,0.783795,1
7,1.713056,6.381151,6.011813,-0.999712,0.768973,1
8,1.791124,6.697374,6.381445,-0.999761,0.772011,1
9,1.989733,6.905049,5.988246,-0.999802,0.780100,1
10,2.322093,6.286282,3.203386,-0.892745,0.675434,1
11,2.322954,6.328079,3.335289,-0.892856,0.676359,1
12,2.328525,6.103017,3.380200,-0.895069,0.676760,1
13,2.333360,6.271199,3.333158,-0.892513,0.675052,1
14,2.493481,6.426382,5.592286,-0.999087,0.763816,1
15,2.496682,6.457804,5.902741,-0.999156,0.764014,1
16,2.557686,6.050521,3.348786,-0.908324,0.676856,1
17,2.590876,6.050521,3.348786,-0.909130,0.676921,1
18,2.591942,7.991264,5.981032,-0.999402,0.765271,1
19,2.622788,6.662797,5.681103,-0.998885,0.763476,1
20,2.623100,6.629085,3.149395,-0.922741,0.678558,1
21,2.624367,6.629085,3.150911,-0.924135,0.678716,1
22,2.625603,6.623646,3.333158,-0.923823,0.678590,1
23,2.646836,6.628901,3.455907,-0.924595,0.678748,1
24,2.649517,6.578929,5.902741,-0.998372,0.761848,1
25,2.649517,6.621407,5.902741,-0.998551,0.762014,1
26,2.649868,6.678132,5.910898,-0.998732,0.762114,1
27,2.652649,6.582582,6.002023,-0.998352,0.761748,1
28,2.652649,6.585389,5.988192,-0.998343,0.761648,1
29,2.658194,6.629085,3.149395,-0.925994,0.679001,1
30,2.672311,7.969977,1.069581,-0.996200,0.698497,1
31,2.679562,6.597609,6.074256,-0.998084,0.760219,1
32,2.684050,6.592475,6.154632,-0.998025,0.759854,1
33,2.684050,6.597609,6.074256,-0.998063,0.759887,1
34,2.687202,6.722672,3.208302,-0.928944,0.680961,1
35,2.687478,6.675967,3.335290,-0.928227,0.679823,1
36,2.687478,6.685123,3.335290,-0.928467,0.680171,1
37,2.688544,7.916927,1.071851,-0.996347,0.699248,1
38,2.704787,7.998298,1.484347,-0.996489,0.699608,1
39,2.712594,6.722672,3.208761,-0.929431,0.680993,1
40,2.712594,6.746201,3.380771,-0.929468,0.681499,1
41,2.732063,7.856829,1.259846,-0.996689,0.704432,1
42,2.733400,7.593816,6.096927,-0.999284,0.764840,1
43,2.770710,7.766945,0.974247,-0.996946,0.704465,1
44,2.818504,7.916927,1.071851,-0.996967,0.704663,1
45,3.272534,7.998096,1.071851,-0.997739,0.708420,1
46,3.448622,7.930819,1.173192,-0.997797,0.713858,1
47,3.454853,7.949486,1.173192,-0.997805,0.714058,1
48,3.489043,7.995114,1.000120,-0.997868,0.714091,1
49,3.548168,7.998769,1.112960,-0.997871,0.714490,1
50,3.837755,7.912651,1.071851,-0.997911,0.721870,1
51,3.837755,7.952873,1.071851,-0.997934,0.721971,1
52,3.837755,7.998159,1.071851,-0.997947,0.722440,1
53,4.423126,6.050654,3.282024,-0.990090,0.684110,1
54,4.423126,6.056832,3.282024,-0.990103,0.684235,1
55,4.426436,7.998159,1.149122,-0.997120,0.706952,1
56,4.470064,6.101886,3.352986,-0.990244,0.685898,1
57,4.501002,6.060709,3.282024,-0.990504,0.690860,1
58,5.835413,7.777019,3.282780,-0.990514,0.692589,1
59,6.064124,7.772951,3.379778,-0.991779,0.693772,1
60,6.072094,7.755526,3.289820,-0.991805,0.697371,1
