Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.805778,7.068364,10.385001,0.491396,0.653716,0
1,-7.998978,-0.651022,0.784545,-0.999998,0.789588,1
2,-7.998867,7.924527,10.466897,-0.015320,0.670556,0
3,-7.502245,-6.726137,14.409178,-0.287842,0.696962,0
4,-4.795279,-5.910512,16.731416,-0.959345,0.701990,1
5,-7.503047,-7.873168,14.620383,-0.469439,0.701519,0
6,-6.288019,-6.386884,16.719436,-0.990845,0.729143,1
7,-6.251331,2.103051,1.406615,-0.998485,0.766430,1
8,-7.970605,7.350595,9.992330,0.307969,0.661569,0
9,-7.823975,7.799364,10.097332,0.082832,0.664545,0
10,-6.812780,-1.034106,0.783820,-0.999984,0.778950,1
11,-7.502245,-7.707031,14.409178,-0.363133,0.700131,0
12,-7.970925,7.256341,10.027149,0.372835,0.657941,0
13,-7.854120,7.924527,10.360301,0.043912,0.664977,0
14,-6.288019,-6.130929,16.764277,-0.989992,0.722428,1
15,-6.244790,2.060974,1.406615,-0.998804,0.767045,1
16,-6.288019,-5.759950,16.719436,-0.988081,0.704875,1
17,-7.507640,-7.826983,14.620383,-0.463292,0.701371,0
18,-6.288019,-5.910512,16.731416,-0.989263,0.712898,1
19,-7.805778,7.120397,10.385001,0.458842,0.655726,0
