Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.376685,-4.874723,1.917031,-0.999992,0.816667,1
1,4.376685,-4.854432,1.917031,-0.999986,0.815102,1
2,4.385146,-4.855589,1.813983,-0.999991,0.816045,1
3,5.198087,-4.426154,1.792872,-0.998850,0.808146,1
4,5.219810,-4.426154,1.737102,-0.998770,0.808127,1
5,5.223041,-4.456980,1.810139,-0.999029,0.809112,1
6,5.227086,-4.453100,1.812565,-0.998966,0.809018,1
7,5.242957,-5.511474,1.810813,-0.999997,0.818474,1
8,5.247893,-5.629790,1.857286,-0.999998,0.820481,1
9,5.261780,-5.470766,1.631581,-0.999996,0.817582,1
10,5.261780,-5.470766,1.810813,-0.999996,0.817582,1
11,5.288095,-4.511627,1.695441,-0.999228,0.810723,1
12,5.288095,-4.511627,1.857591,-0.999228,0.810723,1
13,5.289421,-4.504781,1.914524,-0.999185,0.810458,1
14,5.290324,-4.508112,1.810813,-0.999198,0.810628,1
15,5.290324,-4.508112,1.823995,-0.999198,0.810628,1
16,5.290324,-4.508112,2.069655,-0.999198,0.810628,1
17,5.448870,-4.627772,1.810161,-0.999503,0.813773,1
18,5.489636,-4.674513,1.526943,-0.999589,0.814891,1
19,5.489636,-4.657962,1.917889,-0.999530,0.814474,1
20,5.490433,-4.681893,1.913733,-0.999597,0.815061,1
21,5.497445,-4.652763,1.963957,-0.999507,0.814379,1
22,5.498894,-4.681893,1.810686,-0.999591,0.815042,1
23,5.498894,-4.621483,2.085131,-0.999378,0.813546,1
24,5.519463,-4.672552,1.810867,-0.999548,0.814796,1
25,5.519463,-4.616666,1.811004,-0.999323,0.813394,1
26,5.523537,-4.616054,1.810930,-0.999322,0.813375,1
27,5.527786,-4.627772,1.810161,-0.999404,0.813697,1
28,7.633970,-7.945420,12.872531,-0.987521,0.682044,1
29,7.637248,-7.945021,12.872531,-0.987579,0.682168,1
30,7.637248,-7.838625,2.472561,-1.000000,0.820903,1
31,7.638649,-7.974073,13.055432,-0.987381,0.677083,1
32,7.638708,-7.974073,13.046080,-0.987381,0.677083,1
33,7.724368,-7.945417,12.872531,-0.987045,0.674724,1
34,7.752144,-7.945054,13.055333,-0.986886,0.673897,1
35,7.754203,-7.945417,12.872531,-0.986668,0.673652,1
36,7.786606,-7.945028,13.055435,-0.986662,0.672702,1
37,7.788345,-7.997387,13.053192,-0.986388,0.671906,1
38,7.814092,-7.986538,12.583690,-0.986231,0.671201,1
39,7.821916,-7.994188,13.050635,-0.985689,0.670833,1
40,7.855622,-7.998863,13.053155,-0.985646,0.669792,1
41,7.855622,-7.997427,13.053155,-0.985535,0.669700,1
