Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.640879,-7.109182,7.941102,0.988630,0.752913,-4.002137,0
1,-5.516316,-7.637376,22.733735,-0.819834,0.733599,-1.030702,0
2,-5.411926,-4.636042,22.733735,-0.837083,0.767008,-2.724239,0
3,-5.411926,-4.040809,6.084297,-0.999998,0.811717,-1.220676,1
4,-5.411926,-3.378168,21.235437,-0.875377,0.771666,-0.662641,0
5,-5.214843,3.442027,4.566672,-0.984448,0.821723,-3.035238,1
6,-4.574229,-3.891484,6.959520,-0.999934,0.808075,-2.461027,1
7,-4.566715,-3.871449,22.496692,-0.571285,0.733191,-3.037104,0
8,-4.485613,-7.637376,22.733735,-0.708732,0.726150,-2.936848,0
9,-3.825578,-7.712047,22.108532,-0.971927,0.770367,-0.591059,1
10,-3.780428,7.003288,22.492029,0.999699,0.785913,-5.159590,0
11,-3.745713,6.372141,7.343435,0.999947,0.736686,-3.151775,0
12,-3.691524,-7.975488,22.620371,-0.630418,0.711695,-2.167109,0
13,-3.690080,-7.975488,5.696085,-0.990625,0.798876,-2.761586,1
14,-2.387901,-7.457407,21.856657,-0.830575,0.759699,-0.660975,0
15,-2.286931,-6.804190,21.856657,-0.768707,0.742808,-1.248791,0
16,-2.286692,-5.819044,19.625254,-0.988487,0.769325,-0.266993,1
17,-1.961245,-7.987207,22.970705,-0.856366,0.715172,-0.326568,0
18,-1.923824,-7.996083,22.620454,-0.857869,0.714677,-0.274609,0
19,-1.682304,-7.975488,21.147674,-0.793006,0.659139,-0.328153,0
20,-1.668688,7.651435,5.696085,-1.000000,0.815354,-1.696445,1
21,-1.657672,-7.983516,21.194788,-0.793095,0.657561,-0.047793,0
22,-1.640618,-7.975488,22.909816,-0.854043,0.713269,-0.454024,0
23,-1.635578,-7.999476,21.155105,-0.796302,0.663019,-0.033448,0
24,-1.635578,-7.999112,21.155105,-0.797283,0.663064,-0.000364,0
25,-1.635578,-7.974852,22.500837,-0.855080,0.712698,-0.120401,0
26,-1.547964,-7.679596,21.102005,-0.729545,0.671926,-1.519203,0
27,-1.547964,-7.629162,22.620371,-0.758710,0.718685,-2.842146,0
28,-1.502148,-6.765806,19.598359,-0.996201,0.774845,-1.073177,1
29,-1.292467,-7.995133,21.102099,-0.705706,0.665966,-0.406007,0
30,-1.292467,-6.838265,21.102099,-0.234493,0.669494,-0.879271,0
31,-0.607938,-7.999738,20.210083,-0.996717,0.785434,-0.839158,1
32,-0.554365,-7.990263,21.195726,-0.052071,0.657359,-0.003463,0
33,-0.551312,-7.999488,21.399416,-0.046243,0.656981,-0.125530,0
34,-0.551312,-7.991603,21.194788,-0.048577,0.657028,-0.002840,0
35,-0.551312,-7.988763,21.194788,-0.041305,0.657123,-0.579318,0
36,-0.551312,-7.240885,21.194788,0.028157,0.668867,-0.659100,0
37,-0.551312,7.858981,13.511365,0.600488,0.819191,-5.147030,0
38,-0.343313,-7.447397,6.820073,-0.999999,0.843912,-2.888652,1
39,0.062871,-7.457930,21.094374,0.820796,0.685480,-1.604813,0
40,0.062871,-5.853116,21.094374,-0.037443,0.697209,-2.816666,0
41,0.070214,-7.638679,3.967580,-0.999996,0.840452,-4.254182,1
42,0.147317,7.651435,5.696085,-1.000000,0.808550,-1.209233,1
43,1.085143,6.888070,5.696085,-0.999971,0.791308,-1.950592,1
44,3.095841,-6.838801,8.356237,0.998738,0.716269,-3.128155,0
45,4.077107,6.322014,7.416913,-0.843951,0.771002,-0.701300,0
46,4.162660,7.647484,5.696085,-0.995726,0.782281,-1.769363,1
47,4.778407,6.322014,7.416913,-0.970981,0.773328,-2.926814,1
48,5.365965,-5.926135,19.200630,0.999955,0.704491,-5.830346,0
49,5.387881,6.101516,6.816851,-0.987490,0.785578,-2.247804,1
50,5.611541,-3.942756,7.064907,-0.999681,0.832500,-3.182617,1
51,5.725092,-7.950021,22.565755,0.884247,0.740295,-3.943241,0
52,5.932162,-7.109182,7.064907,-0.999977,0.836139,-3.713518,1
53,5.932162,-3.162125,13.768929,1.000000,0.784997,-5.832802,0
54,5.932162,1.440932,5.416335,0.837200,0.753107,-4.020035,0
55,5.932162,6.752492,16.562726,0.928602,0.824932,-6.507764,0
56,6.017389,6.752492,22.565755,0.999727,0.812639,-6.003634,0
57,7.609548,-7.713208,12.886743,0.997812,0.739732,-4.929932,0
58,7.617625,7.757757,5.878437,-0.996766,0.787366,-2.108174,1
