Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-0.208920,6.318592,3.936723,-1.000000,0.792734
1,-3.870426,-5.635526,1.693466,-0.999995,0.822445
2,0.199267,-5.107706,1.691469,-0.999738,0.813735
3,-4.800687,0.806868,2.851740,-0.998981,0.816135
4,-0.208920,6.140759,3.936723,-1.000000,0.784794
5,-0.208920,6.270278,3.936723,-1.000000,0.790215
6,-0.208920,6.318592,3.936723,-1.000000,0.792734
7,-3.870426,-5.635526,1.693466,-0.999995,0.822445
8,0.199267,-5.744079,1.691469,-0.999987,0.821226
9,-4.807859,7.332319,4.210851,-1.000000,0.823243
10,-2.110827,-5.643232,4.428426,-0.999963,0.796919
11,-6.351507,0.806868,2.767136,-1.000000,0.826571
12,-6.524136,-5.182518,1.708349,-0.934617,0.803421
13,0.467719,5.267459,3.936723,-1.000000,0.779085
14,3.940081,6.318592,2.620859,-0.998884,0.731320
15,1.086991,6.270278,3.936723,-1.000000,0.781777
16,-0.210082,6.140759,4.435799,-1.000000,0.784737
17,1.341641,3.689868,3.944459,-0.999855,0.776493
18,0.163792,-5.643232,4.428426,-0.998890,0.772213
19,0.160491,6.318592,1.706837,-0.967176,0.742019
20,1.556609,3.689868,5.256040,-0.989271,0.743985
21,-0.208920,6.140759,3.936723,-1.000000,0.784794
22,0.199267,7.631545,1.705042,-0.980955,0.748635
23,-0.208920,5.937962,3.938506,-1.000000,0.786148
24,-0.208920,5.942709,3.936723,-1.000000,0.786265
25,0.182246,6.270278,3.936723,-1.000000,0.787617
26,0.467719,5.267459,3.936723,-1.000000,0.779085
27,3.940081,6.318592,2.620859,-0.998884,0.731320
28,1.086991,6.270278,3.936723,-1.000000,0.781777
29,-0.210082,6.140759,4.435799,-1.000000,0.784737
30,0.163792,-5.643232,4.428426,-0.998890,0.772213
31,-0.208920,6.141379,3.936723,-1.000000,0.784737
32,1.556609,3.689868,4.314259,-0.999886,0.774442
33,0.182758,6.331661,1.975093,-0.968693,0.741778
34,3.940081,6.318592,2.441965,-0.998192,0.741885
35,-0.208920,6.140759,3.936723,-1.000000,0.784794
36,1.341641,3.689868,3.944459,-0.999855,0.776493
37,1.341641,3.703537,3.672214,-0.999857,0.776695
38,0.160491,6.318592,1.706837,-0.967176,0.742019
39,4.634566,6.310087,2.455870,-0.997995,0.742883
40,-0.210082,6.157768,4.435799,-1.000000,0.785140
41,-0.261879,-5.643232,4.428426,-0.999512,0.778454
42,0.467719,5.267459,3.936723,-1.000000,0.779085
43,1.086991,6.270278,3.936723,-1.000000,0.781777
44,-0.210159,6.133841,4.435799,-1.000000,0.784121
45,4.072263,6.270278,3.936723,-0.999997,0.776893
46,4.062786,6.140759,3.936723,-0.999996,0.774227
47,5.234627,6.318553,2.619921,-0.999687,0.715508
48,1.809868,6.312291,3.725281,-1.000000,0.781476
49,-0.202592,5.267459,3.936723,-1.000000,0.784132
50,-0.210082,6.136803,4.435799,-1.000000,0.784179
51,1.556609,3.689868,4.314259,-0.999886,0.774442
52,1.433841,3.747051,3.944459,-0.999894,0.778431
53,3.940081,6.318592,2.620859,-0.998884,0.731320
54,0.163792,-5.643232,4.428426,-0.998890,0.772213
55,3.940081,6.318592,2.667766,-0.998884,0.731320
56,-0.210082,6.140759,4.435799,-1.000000,0.784737
57,0.467719,5.267459,3.936723,-1.000000,0.779085
58,4.062786,6.140759,3.936723,-0.999996,0.774227
59,5.234627,6.318553,2.619921,-0.999687,0.715508
60,4.774126,7.353714,4.516620,-0.999969,0.749170
61,5.234627,7.448837,2.619921,-0.999771,0.719990
62,3.926063,6.323539,5.112288,-0.999828,0.748814
63,3.805649,6.316323,4.458558,-0.999998,0.776411
64,-0.152955,5.667334,3.953513,-1.000000,0.781437
65,4.317756,6.133841,4.469244,-0.999994,0.771720
66,3.997627,5.811235,3.936723,-0.999993,0.769736
67,-0.210109,6.103587,4.435799,-1.000000,0.782795
68,1.943410,6.312291,4.507425,-0.993342,0.725564
69,1.433841,3.240198,3.944459,-0.999406,0.766065
