Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-5.687921,-7.902273,22.587063,-0.877348,0.733268,1
1,-5.687921,-7.805010,22.587063,-0.872359,0.731078,1
2,-5.687921,-7.798982,22.587063,-0.870073,0.730850,1
3,-5.408006,-4.439935,22.018206,-0.894495,0.739608,1
4,-5.377108,-4.360848,22.013083,-0.891391,0.737825,1
5,-5.367599,-4.439935,22.025464,-0.896752,0.739786,1
6,-5.367599,-4.438898,22.025464,-0.896690,0.739750,1
7,-5.367599,-4.414033,22.025464,-0.893459,0.738895,1
8,-5.367599,-4.381288,22.025464,-0.891799,0.738182,1
9,-5.367599,-4.375872,22.039072,-0.891779,0.738111,1
10,-5.367599,-4.297022,22.025464,-0.882290,0.735971,1
11,-5.059201,-7.999436,22.259584,-0.998822,0.760039,1
12,-4.995166,-7.999502,22.273948,-0.998856,0.764706,1
13,-2.711786,-7.336166,20.027269,-0.992686,0.757245,1
14,-2.690336,-7.471774,20.461140,-0.991925,0.754522,1
15,-2.690336,-7.336561,20.460357,-0.992943,0.757341,1
16,-1.878260,-7.992229,22.594050,-0.861815,0.702222,1
17,-1.878260,-7.991905,22.594050,-0.861815,0.702222,1
18,-1.865101,-7.992819,22.771532,-0.860790,0.702185,1
19,-1.860869,-7.912481,22.796773,-0.851459,0.701475,1
20,-1.820457,-7.992819,22.731867,-0.864321,0.707428,1
21,-1.661749,-7.998135,20.617302,-0.798163,0.657652,1
22,-1.661749,-7.992407,20.617302,-0.793851,0.657561,1
23,-1.581142,-7.998135,20.617302,-0.799580,0.661012,1
24,-0.740114,6.533656,5.744572,-1.000000,0.799191,1
25,1.411932,7.443359,5.547522,-0.999967,0.797805,1
26,1.774636,7.443359,5.547522,-0.999876,0.794599,1
27,1.809313,7.983866,6.012520,-0.999877,0.794659,1
28,1.809313,7.999347,6.012520,-0.999881,0.795140,1
29,1.852646,7.149939,5.975680,-0.999740,0.784215,1
30,1.991203,6.831029,5.724260,-0.999230,0.781816,1
31,2.029993,6.796954,5.724260,-0.999079,0.780617,1
32,2.029993,6.831029,5.724260,-0.999140,0.781791,1
33,2.045425,7.561351,6.282758,-0.999781,0.788016,1
34,2.045425,7.720758,6.282758,-0.999815,0.789325,1
35,2.049192,6.764382,5.729483,-0.998968,0.779418,1
36,2.142922,7.561351,6.282758,-0.999767,0.787773,1
