Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,0.730040,-6.716265,2.327307,-0.999480,0.803315,-2.955809
1,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
2,-2.755394,-7.371690,1.865218,-0.999996,0.820279,-3.576501
3,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
4,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
5,0.730040,-6.716265,2.327307,-0.999480,0.803315,-2.955809
6,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
7,-2.792503,-7.371690,2.244942,-0.999996,0.820887,-0.381533
8,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
9,-2.755394,-7.532801,0.299076,-0.999971,0.781290,-1.574406
10,0.730040,-6.716265,2.327307,-0.999480,0.803315,-2.955809
11,-2.755394,-7.371690,1.865218,-0.999996,0.820279,-3.576501
12,-2.756528,-7.372425,2.244942,-0.999996,0.820258,-0.035982
13,-2.832585,-7.368791,1.726015,-0.999996,0.821558,-0.159198
14,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
15,-5.702476,-7.708029,0.430947,-0.977566,0.785719,-2.587108
16,-2.755394,-7.532801,0.299076,-0.999971,0.781290,-1.574406
17,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
18,-2.792503,-5.064183,2.244942,-0.993318,0.800539,-2.307507
19,-2.832585,-7.368791,1.726015,-0.999996,0.821558,-0.159198
20,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
21,-2.756528,-7.372425,2.244942,-0.999996,0.820258,-0.035982
22,-2.755394,-7.532801,0.299076,-0.999971,0.781290,-1.574406
23,-5.702476,-7.708029,0.430947,-0.977566,0.785719,-2.587108
24,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
25,-2.832585,-6.694357,1.726015,-0.999995,0.815519,-0.674434
26,-2.792503,-5.064183,2.244942,-0.993318,0.800539,-2.307507
27,-3.039009,-7.250172,1.718097,-0.999996,0.823970,-0.238210
28,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
29,-2.755394,-7.532801,0.299076,-0.999971,0.781290,-1.574406
30,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
31,-5.702476,-7.708029,0.430947,-0.977566,0.785719,-2.587108
32,-2.792503,-5.064183,2.244942,-0.993318,0.800539,-2.307507
33,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
34,-3.039009,-7.250172,1.718097,-0.999996,0.823970,-0.238210
35,-7.731070,-7.541846,16.644348,-0.968001,0.747696,-2.270470
36,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
37,-2.755394,-6.422774,0.299076,-0.998820,0.777607,-1.110026
38,-2.755394,-7.532801,0.299076,-0.999971,0.781290,-1.574406
39,-7.351763,-7.250172,2.370882,-0.999943,0.834753,-4.698532
40,-3.039009,-7.250172,1.718097,-0.999996,0.823970,-0.238210
41,1.612251,-7.253719,2.446550,-0.994022,0.805451,-3.114517
42,-2.755394,-7.532801,0.299076,-0.999971,0.781290,-1.574406
