Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-4.062455,-6.753750,3.709500,-0.884489,0.796680
1,-7.187051,6.068894,2.527588,-0.974882,0.738053
2,5.117210,-6.753750,3.709500,-0.998645,0.769727
3,-4.061010,-6.753750,3.709500,-0.884776,0.796651
4,-4.062455,-6.753750,3.709500,-0.884489,0.796680
5,-7.187051,6.068894,2.527588,-0.974882,0.738053
6,5.117210,-6.753750,3.709500,-0.998645,0.769727
7,-7.094653,6.068894,2.527588,-0.971030,0.737222
8,4.654974,-7.958111,3.567942,-0.999248,0.783007
9,-7.187051,5.382758,3.171168,-0.991099,0.747465
10,5.117210,-6.834344,3.709500,-0.998701,0.770974
11,5.534389,-6.753750,3.709500,-0.998242,0.770544
12,-7.187051,6.068894,2.527588,-0.974882,0.738053
13,5.117210,-6.753750,3.709500,-0.998645,0.769727
14,-7.094653,6.068894,2.527588,-0.971030,0.737222
15,4.654974,-7.958111,3.567942,-0.999248,0.783007
16,5.117210,-6.834344,3.709500,-0.998701,0.770974
17,-7.346245,5.382758,3.171168,-0.993194,0.738185
18,-7.094653,6.068894,2.626134,-0.971030,0.737222
19,-7.077207,6.068894,2.527588,-0.970184,0.737089
20,5.382977,-7.958111,3.509833,-0.999637,0.787823
21,2.856733,6.729937,13.633016,-0.968287,0.617691
22,5.117210,-6.920477,3.709500,-0.998740,0.772044
23,-5.662698,2.489057,3.365245,-0.968649,0.733131
24,5.117210,-6.744317,3.713124,-0.998631,0.769519
25,5.541644,-7.985282,3.709500,-0.999628,0.785104
26,4.654974,-7.961879,3.564318,-0.999238,0.783036
27,5.382977,-7.958111,3.509833,-0.999637,0.787823
28,2.856733,6.729937,13.633016,-0.968287,0.617691
29,-5.662698,2.489057,3.365245,-0.968649,0.733131
30,4.674060,-7.961879,1.840442,-0.998640,0.749087
31,5.117210,-6.753750,3.709500,-0.998645,0.769727
32,-7.346245,5.382758,3.171168,-0.993194,0.738185
33,4.654974,-7.958111,3.567942,-0.999248,0.783007
34,5.117210,-6.920477,3.709500,-0.998740,0.772044
35,5.541644,-7.985282,3.709500,-0.999628,0.785104
36,-7.077207,6.068894,2.527588,-0.970184,0.737089
37,-5.681732,2.489057,2.519811,-0.969632,0.733232
38,-7.187051,6.068894,2.527588,-0.974882,0.738053
39,5.117210,-6.834344,3.709500,-0.998701,0.770974
40,-7.094653,6.068894,2.527588,-0.971030,0.737222
41,5.117210,-6.834344,3.604601,-0.998701,0.770974
42,5.306119,-7.989445,3.709500,-0.999681,0.787646
43,3.381398,6.479666,13.633016,-0.905228,0.615904
44,2.856733,6.729937,13.633016,-0.968287,0.617691
45,-5.662698,2.489057,3.365245,-0.968649,0.733131
46,4.674060,-7.961879,1.840442,-0.998640,0.749087
47,5.117210,-6.753750,3.709500,-0.998645,0.769727
48,4.654974,-7.958111,3.567942,-0.999248,0.783007
49,5.117210,-6.907980,3.709500,-0.998744,0.771955
50,-7.346245,5.382758,3.171168,-0.993194,0.738185
51,-7.179052,2.488021,3.356640,-0.996580,0.743577
52,-7.812174,5.382758,3.171168,-0.997046,0.743968
53,4.663280,-7.961857,1.726712,-0.998580,0.748785
54,-7.077207,6.068894,2.527588,-0.970184,0.737089
55,-5.681732,2.489057,2.519811,-0.969632,0.733232
56,5.541644,-7.985282,3.709500,-0.999628,0.785104
57,-7.187051,6.068894,2.527588,-0.974882,0.738053
58,5.306119,-7.989445,3.709500,-0.999681,0.787646
59,2.615401,5.948146,13.953059,-0.904783,0.603794
60,2.856733,6.729937,13.633016,-0.968287,0.617691
61,-5.662698,2.489057,3.365245,-0.968649,0.733131
62,5.117210,-6.753750,3.709500,-0.998645,0.769727
63,4.674060,-7.961879,1.840442,-0.998640,0.749087
64,3.381398,6.479666,13.633016,-0.905228,0.615904
65,5.117210,-6.907980,3.709500,-0.998744,0.771955
66,4.654974,-7.958111,3.567942,-0.999248,0.783007
67,-7.179052,2.157730,3.354434,-0.997711,0.742224
68,2.856733,6.667998,13.633016,-0.966159,0.617037
69,4.663280,-7.961857,1.726712,-0.998580,0.748785
70,-7.346245,5.382758,3.171168,-0.993194,0.738185
71,-7.187051,6.068894,2.527588,-0.974882,0.738053
72,-5.750610,2.554764,2.962098,-0.971227,0.734111
73,5.541644,-7.985282,3.709500,-0.999628,0.785104
74,5.306119,-7.958980,3.708047,-0.999661,0.787115
75,5.301427,-7.989201,3.709500,-0.999684,0.787557
