Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,2.322942,-7.648296,14.992305,-0.970312,0.755153,0.000000,1
1,-1.119637,-3.772084,1.965176,-0.997641,0.807357,0.000000,1
2,4.147818,-6.582661,13.617445,-0.908180,0.701997,0.000000,1
3,-4.932623,1.242251,13.011265,-0.933453,0.731103,0.000000,1
4,0.053126,-1.524102,0.396128,-0.968467,0.764641,0.000000,1
5,-7.759432,-4.510751,13.148188,-0.945034,0.760784,0.000000,1
6,-3.544753,0.243524,12.096793,-0.955650,0.761402,0.000000,1
7,-7.492837,-5.771037,13.796445,-0.665500,0.729508,0.000000,0
8,-5.393896,6.093499,1.943064,-0.739249,0.731421,0.000000,1
9,-0.357741,2.826376,3.776001,-0.962868,0.782486,0.000000,1
10,-2.451207,0.677807,10.407653,-0.872203,0.763993,0.000000,1
11,3.412678,-0.000918,12.583523,-0.949103,0.767300,0.000000,1
12,-1.265375,1.248209,18.518293,-0.662634,0.747210,0.000000,0
13,1.287424,-0.185545,6.244329,-0.359646,0.741680,0.000000,0
14,-0.146649,3.721339,13.047631,-0.369658,0.752304,0.000000,0
15,-1.648090,1.401983,13.801490,-0.233848,0.771141,0.000000,0
16,3.975867,-7.271059,15.888492,0.996037,0.770721,0.000000,0
17,2.385683,-2.703244,15.404179,-0.208649,0.775416,0.000000,0
18,4.217709,0.946452,12.481256,0.329345,0.772078,0.000000,0
19,0.721284,-5.156833,6.807310,0.839818,0.792129,0.000000,0
20,-5.324725,1.655160,18.518293,-0.804654,0.739858,-4.079698,1
21,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
22,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
23,-1.119637,-3.772084,13.581378,0.152609,0.717927,-4.092956,0
24,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
25,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
26,0.053126,-3.829200,0.396128,-0.999891,0.782975,-1.959732,1
27,-1.236024,-3.845849,6.244329,0.858717,0.711961,-2.422124,0
28,-0.059923,3.675706,1.903061,-0.999020,0.698439,-2.077971,1
29,1.329370,-0.111781,3.084706,-0.881369,0.745025,-3.160762,1
30,-4.932623,-6.746933,13.011265,-0.958635,0.720915,-2.850189,1
31,0.179879,-1.524102,13.776517,-0.725518,0.741752,-2.984164,1
32,-1.118573,3.721339,1.611451,-0.999050,0.718241,-2.462742,1
33,-6.281109,-5.771037,0.292065,0.052749,0.782550,-5.782379,0
34,-7.560281,6.093499,0.857494,-0.969994,0.764277,-2.423157,1
35,4.147818,-6.582661,13.617445,-0.908180,0.701997,0.000000,1
36,1.287424,-5.220698,6.246255,0.805941,0.718301,-0.799610,0
37,-1.119637,-3.772084,1.965176,-0.997641,0.807357,0.000000,1
38,-2.451955,2.302811,10.296432,-0.654966,0.723605,-1.628805,0
39,-3.544753,0.243524,12.996679,-0.968958,0.741694,-0.899886,1
40,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
41,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
42,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
43,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
44,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
45,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
46,0.045945,-4.473323,0.396128,-0.999987,0.766696,-0.015728,1
47,0.053126,-4.452688,0.396128,-0.999985,0.766221,-0.034629,1
48,0.053126,-3.829200,0.396128,-0.999891,0.782975,-1.959732,1
49,-1.211189,-3.829200,0.396128,-0.999416,0.778009,-1.264314,1
50,0.053126,-4.359561,0.396128,-0.999981,0.774057,-0.127755,1
51,0.284469,5.686548,2.185975,-0.999319,0.697299,-0.250742,1
52,-6.281109,-5.771037,0.292065,0.052749,0.782550,-5.782379,0
53,-0.059923,3.675706,1.903061,-0.999020,0.698439,-2.077971,1
54,-1.118573,3.721339,1.611451,-0.999050,0.718241,-2.462742,1
55,1.928480,3.721339,1.611451,-0.998268,0.687447,-2.010190,1
56,4.148894,3.675706,1.903061,-0.997873,0.684370,-4.208817,1
57,1.920661,7.333990,1.955378,-0.999107,0.701789,-2.278538,1
58,3.995310,6.093499,0.335039,-0.998888,0.692740,-4.008004,1
59,1.420949,-3.829739,6.246315,0.802482,0.693242,-1.397353,0
60,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
61,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
62,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
63,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
64,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
65,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
66,0.045945,-4.473323,0.396128,-0.999987,0.766696,-0.015728,1
67,0.053126,-4.452688,0.396128,-0.999985,0.766221,-0.034629,1
68,0.346647,3.766429,1.943064,-0.999268,0.685126,-0.418485,1
69,0.360238,5.686548,1.943064,-0.999340,0.696818,-0.013591,1
70,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
71,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
72,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
73,4.671085,6.321091,0.861339,-0.999273,0.689970,-0.361769,1
74,0.053126,-3.829200,0.396128,-0.999891,0.782975,-1.959732,1
75,-6.281109,-5.771037,0.292065,0.052749,0.782550,-5.782379,0
76,0.053126,-5.819844,0.292126,-1.000000,0.782728,-1.336580,1
77,4.452700,6.034250,0.862074,-0.999212,0.678058,-0.004713,1
78,4.148894,3.675706,1.903061,-0.997873,0.684370,-4.208817,1
79,-1.118573,3.721339,1.611451,-0.999050,0.718241,-2.462742,1
80,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
81,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
82,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
83,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
84,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
85,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
86,0.045945,-4.473323,0.396128,-0.999987,0.766696,-0.015728,1
87,0.053126,-4.452688,0.396128,-0.999985,0.766221,-0.034629,1
88,0.346647,3.766429,1.943064,-0.999268,0.685126,-0.418485,1
89,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
90,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
91,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
92,2.082400,-6.651293,0.396128,-1.000000,0.772809,-0.529921,1
93,-6.281109,-6.900134,2.210949,-1.000000,0.835056,-2.226427,1
94,4.021064,5.136185,1.919432,-0.999399,0.694227,-1.449175,1
95,4.045866,6.034250,0.862074,-0.999283,0.687607,-0.404846,1
96,4.509850,5.957935,0.852684,-0.999160,0.668499,-0.095803,1
97,0.053126,-4.439753,0.393391,-0.999985,0.765894,-0.013221,1
98,0.053126,-5.819844,0.292126,-1.000000,0.782728,-1.336580,1
99,-6.281109,-5.771037,0.292065,0.052749,0.782550,-5.782379,0
100,-6.281109,-6.900134,2.210949,-1.000000,0.835056,-2.226427,1
101,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
102,0.053126,-4.439753,0.393391,-0.999985,0.765894,-0.013221,1
103,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
104,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
105,4.509850,5.957935,0.852684,-0.999160,0.668499,-0.095803,1
106,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
107,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
108,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
109,4.021064,5.136185,1.919432,-0.999399,0.694227,-1.449175,1
110,2.082400,-6.651293,0.396128,-1.000000,0.772809,-0.529921,1
111,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
112,2.134399,5.686548,2.019128,-0.999359,0.693495,-1.662472,1
113,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
114,0.346647,3.766429,1.943064,-0.999268,0.685126,-0.418485,1
115,4.045866,6.034250,0.862074,-0.999283,0.687607,-0.404846,1
116,2.376628,-7.175062,0.300899,-1.000000,0.773322,-0.285876,1
117,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
118,2.139780,-6.651293,0.396128,-1.000000,0.771915,-0.057380,1
119,0.053126,-4.452688,0.396128,-0.999985,0.766221,-0.034629,1
120,4.450690,5.964273,0.866337,-0.999196,0.666960,-0.061045,1
121,4.450690,5.991013,0.866337,-0.999203,0.672364,-0.043237,1
122,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
123,-6.281109,-6.900134,2.210949,-1.000000,0.835056,-2.226427,1
124,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
125,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
126,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
127,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
128,0.632476,-4.439753,0.074625,-0.999985,0.763299,-0.661255,1
129,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
130,4.021064,5.136185,1.919432,-0.999399,0.694227,-1.449175,1
131,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
132,2.134399,5.686548,2.019128,-0.999359,0.693495,-1.662472,1
133,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
134,0.346647,3.766429,1.943064,-0.999268,0.685126,-0.418485,1
135,4.045866,6.034250,0.862074,-0.999283,0.687607,-0.404846,1
136,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
137,4.509850,5.825974,0.852684,-0.999147,0.673289,-0.131961,1
138,2.376628,-7.175062,0.300899,-1.000000,0.773322,-0.285876,1
139,2.082400,-6.651293,0.396128,-1.000000,0.772809,-0.529921,1
140,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
141,4.450690,6.029084,0.856190,-0.999210,0.672438,-0.008084,1
142,4.450690,5.864599,0.866337,-0.999180,0.666923,-0.071959,1
143,-6.281109,-6.900134,2.210949,-1.000000,0.835056,-2.226427,1
144,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
145,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
146,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
147,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
148,0.632476,-4.439753,0.074625,-0.999985,0.763299,-0.661255,1
149,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
150,4.450690,7.384922,0.866337,-0.999706,0.685005,-1.086432,1
151,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
152,2.134399,5.686548,2.019128,-0.999359,0.693495,-1.662472,1
153,4.021064,5.136185,1.919432,-0.999399,0.694227,-1.449175,1
154,-0.766294,-5.636746,0.092719,-1.000000,0.770969,-0.485219,1
155,2.451452,4.665950,1.929579,-0.999240,0.675830,-1.072455,1
156,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
157,4.509850,5.825974,0.852684,-0.999147,0.673289,-0.131961,1
158,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
159,2.082400,-6.651293,0.396128,-1.000000,0.772809,-0.529921,1
160,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
161,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
162,-6.281109,-6.900134,2.210949,-1.000000,0.835056,-2.226427,1
163,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
164,4.450690,5.864599,0.866337,-0.999180,0.666923,-0.071959,1
165,4.450690,5.868704,0.866607,-0.999180,0.666923,-0.004114,1
166,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214,1
167,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
168,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
169,0.647482,-4.439753,0.389893,-0.999985,0.762940,-0.315624,1
170,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
171,2.134399,5.686548,2.019128,-0.999359,0.693495,-1.662472,1
172,4.021064,5.136185,1.919432,-0.999399,0.694227,-1.449175,1
173,4.450690,7.384922,0.866337,-0.999706,0.685005,-1.086432,1
174,0.632476,-4.439753,0.074625,-0.999985,0.763299,-0.661255,1
175,2.451452,4.665950,1.929579,-0.999240,0.675830,-1.072455,1
176,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
177,4.450690,6.145374,0.682833,-0.999247,0.678693,-0.208748,1
178,-0.766294,-5.636746,0.092719,-1.000000,0.770969,-0.485219,1
179,2.082400,-6.651293,0.396128,-1.000000,0.772809,-0.529921,1
180,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
181,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
182,0.677225,-4.439753,0.389893,-0.999985,0.762491,-0.029744,1
183,-1.632204,-6.872144,2.168613,-1.000000,0.841281,-2.383588,1
184,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
