Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-7.527142,3.402142,4.014965,-0.920211,0.806590
1,-7.527142,3.402142,4.014965,-0.920211,0.806590
2,-7.527142,3.451163,4.014965,-0.922008,0.811546
3,-7.527142,3.402142,4.014965,-0.920211,0.806590
4,-7.527142,3.451163,4.014965,-0.922008,0.811546
5,-7.527142,3.402142,3.623896,-0.920211,0.806590
6,-7.517681,4.445776,4.002934,-0.997354,0.830527
7,-6.447683,3.679346,18.533121,-0.783737,0.757513
8,-6.832195,3.981993,4.014965,-0.969162,0.824082
9,-7.532586,4.450571,3.911039,-0.997428,0.830671
10,-7.485280,3.374216,4.030378,-0.914190,0.808554
11,-1.917684,5.555199,5.712071,-0.722368,0.778084
12,-7.370843,5.148566,3.915816,-0.999766,0.831038
13,-6.447683,3.679346,18.533121,-0.783737,0.757513
14,-7.533372,3.374216,2.569322,-0.888496,0.797888
15,-6.468339,3.687062,4.030378,-0.951480,0.815928
16,-7.527142,3.402142,4.014965,-0.920211,0.806590
17,-6.839557,4.450571,3.911039,-0.995639,0.823493
18,-7.532629,4.623279,4.140303,-0.998670,0.824807
19,-7.535446,3.451163,4.331919,-0.922344,0.811619
20,-7.527142,3.451163,4.014965,-0.922008,0.811546
21,-7.370843,5.148566,3.915816,-0.999766,0.831038
22,-7.370843,5.145023,4.127594,-0.999762,0.830915
23,-7.370843,4.873806,3.915816,-0.999210,0.818960
24,-7.464623,3.508156,18.533121,-0.950665,0.750639
25,-6.456093,3.684173,4.030378,-0.951668,0.815872
26,-7.370843,4.745185,3.915816,-0.998791,0.818781
27,-7.532629,4.626821,3.928525,-0.998697,0.821622
28,-7.532629,5.270179,3.928525,-0.999877,0.830205
29,-7.462186,3.508156,18.533121,-0.950851,0.750597
30,-7.511252,3.659722,18.533121,-0.961522,0.756841
31,-7.370843,4.745185,3.915816,-0.998791,0.818781
32,-7.370843,4.873806,3.915816,-0.999210,0.818960
33,-7.370843,4.873806,3.869857,-0.999210,0.818960
34,-7.625772,5.270179,3.928525,-0.999897,0.831686
35,-7.023525,3.508156,19.048681,-0.969567,0.763822
36,-7.352846,4.873806,3.915816,-0.999168,0.818505
37,-7.462186,0.854369,18.533121,-0.942444,0.746616
38,-7.511252,3.659722,18.533121,-0.961522,0.756841
39,-7.274761,5.270179,3.928525,-0.999813,0.826597
40,-7.370843,4.966656,3.915816,-0.999418,0.821831
41,-7.161328,3.508156,18.588571,-0.966891,0.761926
42,-7.656112,3.659722,18.533121,-0.952892,0.751924
43,-7.462186,3.508156,18.533121,-0.950851,0.750597
44,-7.631883,5.261544,4.131858,-0.999897,0.834961
45,-1.853329,-7.568174,17.590798,-0.990528,0.749960
46,-7.287785,4.609755,4.394568,-0.997907,0.817294
47,-7.462186,0.854369,18.533121,-0.942444,0.746616
48,-7.274761,5.270179,3.928525,-0.999813,0.826597
49,-7.625772,5.270179,3.928525,-0.999897,0.831686
50,-7.370843,4.966656,3.915816,-0.999418,0.821831
51,-7.352846,4.873806,3.915816,-0.999168,0.818505
52,-7.830136,5.513558,3.928525,-0.999948,0.838400
53,-1.853329,-7.568174,17.590798,-0.990528,0.749960
54,-7.287785,4.609755,4.394568,-0.997907,0.817294
55,-7.462186,0.854369,18.533121,-0.942444,0.746616
56,-1.853352,-7.432051,17.590798,-0.984815,0.747650
57,-7.625772,5.270179,3.928525,-0.999897,0.831686
58,-7.370843,5.277729,3.915816,-0.999849,0.828392
59,-7.839853,5.513558,4.384835,-0.999949,0.838487
60,-7.369370,0.736176,2.935956,-0.999482,0.802653
61,-1.808406,-7.568174,17.590798,-0.991226,0.750631
62,-7.462186,0.854369,18.533121,-0.942444,0.746616
63,-7.370843,5.277729,3.915816,-0.999849,0.828392
64,-7.625772,5.270179,3.928525,-0.999897,0.831686
65,-1.853352,-7.432051,17.590798,-0.984815,0.747650
66,-7.830136,5.513558,3.928525,-0.999948,0.838400
67,-7.839853,5.513558,4.384835,-0.999949,0.838487
68,-7.378848,0.759850,2.807767,-0.999526,0.802556
69,-1.332034,-7.568808,17.690496,-0.995194,0.762921
70,-7.462186,0.854369,18.533121,-0.942444,0.746616
71,-7.370843,5.277729,3.915816,-0.999849,0.828392
72,-1.808406,-7.568174,17.590798,-0.991226,0.750631
73,-7.625772,5.270179,3.928525,-0.999897,0.831686
74,-1.853352,-7.432051,17.590798,-0.984815,0.747650
75,-7.830136,5.513558,3.928525,-0.999948,0.838400
76,-7.985175,5.513558,4.384835,-0.999958,0.837557
77,-7.462186,0.848009,18.533121,-0.942817,0.746439
