Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-0.902653,6.671279,3.844928,-1.000000,0.808771
1,4.530286,0.312715,2.911223,-0.953043,0.738775
2,2.742078,3.207331,2.409013,-0.991667,0.741635
3,-2.990764,-6.206876,2.393968,-0.999999,0.828108
4,-5.281239,0.261452,2.779949,-0.999904,0.812945
5,-0.998312,5.997188,1.762815,-0.829044,0.742935
6,-0.902653,5.835783,3.844928,-1.000000,0.798882
7,2.742078,6.193570,2.420665,-0.996661,0.742031
8,-3.477503,4.450576,3.888258,-0.999989,0.797651
9,2.862161,3.229429,2.409013,-0.993091,0.738987
10,2.742078,3.330680,2.408390,-0.992533,0.738095
11,-0.935608,6.863971,3.844928,-1.000000,0.806405
12,4.530286,0.312715,2.911223,-0.953043,0.738775
13,2.742078,3.207331,2.409013,-0.991667,0.741635
14,2.742078,3.207331,2.394349,-0.991667,0.741635
15,2.742078,3.207331,2.340291,-0.991667,0.741635
16,4.530286,0.312715,2.979946,-0.953043,0.738775
17,-0.902653,6.671279,3.844928,-1.000000,0.808771
18,-0.998312,5.997188,1.762815,-0.829044,0.742935
19,-0.998312,6.376883,1.762815,-0.845900,0.746326
20,-0.352285,6.463359,1.762815,-0.950141,0.747657
21,-0.998312,6.008674,1.754721,-0.823605,0.742911
22,-0.902653,6.671279,2.455134,-0.882287,0.750721
23,-2.990764,-6.329906,2.394591,-1.000000,0.829786
24,-0.330556,5.997188,1.762815,-0.945938,0.754608
25,-5.281239,0.261452,2.779949,-0.999904,0.812945
26,2.742078,3.330680,2.408390,-0.992533,0.738095
27,2.740801,3.330680,3.867930,-0.999187,0.765058
28,3.296205,6.763310,1.762815,-0.997353,0.738340
29,4.530286,3.214533,2.914719,-0.997819,0.741887
30,3.087732,6.863971,3.844928,-1.000000,0.786042
31,2.612559,6.166728,3.011394,-0.985767,0.731811
32,-0.602716,5.835783,3.844928,-1.000000,0.796256
33,2.862161,3.234081,2.409013,-0.993098,0.738910
34,2.742078,6.193570,2.420665,-0.996661,0.742031
35,2.742078,6.193570,2.455562,-0.996661,0.742031
36,4.555913,3.189143,2.979946,-0.997739,0.742440
37,-0.914653,-6.659285,3.849106,-0.999899,0.795028
38,4.530286,0.312715,2.911223,-0.953043,0.738775
39,4.530286,0.312715,2.979946,-0.953043,0.738775
40,0.255013,6.008674,1.803469,-0.967952,0.738780
41,-0.902653,5.835783,3.844928,-1.000000,0.798882
42,-3.477503,4.450576,3.888258,-0.999989,0.797651
43,-0.902653,5.850510,3.844928,-1.000000,0.799451
44,2.862161,3.229429,2.409013,-0.993091,0.738987
45,2.740801,3.330680,3.867930,-0.999187,0.765058
46,3.087732,6.863971,3.844928,-1.000000,0.786042
47,4.555913,4.502918,2.508977,-0.999157,0.726379
48,0.240199,5.835783,3.789395,-1.000000,0.795877
49,0.245127,6.664954,4.786835,-0.779122,0.721176
50,3.438993,5.835783,4.114736,-0.999997,0.770180
51,2.665966,6.665765,4.786835,-0.995218,0.725894
52,2.697629,5.835783,3.844928,-0.999998,0.776001
53,4.310105,5.835783,3.844928,-0.999990,0.768319
54,3.076203,6.863971,3.854550,-1.000000,0.786100
55,3.779304,5.103123,2.420665,-0.998311,0.736366
56,4.853677,7.342239,1.762815,-0.998084,0.735652
57,4.555913,3.943465,2.979946,-0.998968,0.738129
58,-0.602716,5.835783,3.844928,-1.000000,0.796256
59,2.624088,6.166728,3.001773,-0.985998,0.731450
60,2.612559,6.166728,3.011394,-0.985767,0.731811
61,3.087732,6.863971,3.844928,-1.000000,0.786042
62,2.697629,5.835783,3.844928,-0.999998,0.776001
63,3.087732,6.863971,3.929623,-1.000000,0.786042
64,3.957089,6.665765,4.786835,-0.999842,0.742912
65,2.469304,6.863971,3.579786,-1.000000,0.786844
66,5.501703,5.835783,4.963726,-0.999972,0.743954
67,4.565894,6.166728,3.001773,-0.999637,0.715635
68,3.076203,5.995828,3.854550,-0.999998,0.765906
69,4.851632,7.492025,2.973170,-0.999711,0.723658
70,-0.413011,5.956100,3.844928,-1.000000,0.793725
71,0.240199,5.835783,3.789395,-1.000000,0.795877
72,0.240199,6.526207,4.583238,-0.778943,0.717024
73,4.555913,6.659634,4.755935,-0.999954,0.757239
74,4.555913,4.502918,2.508977,-0.999157,0.726379
75,3.347759,7.662630,3.412148,-0.996577,0.718060
76,2.697629,5.835783,3.844928,-0.999998,0.776001
77,3.957089,6.665765,4.786835,-0.999842,0.742912
78,5.501703,5.835783,4.963726,-0.999972,0.743954
79,3.076203,5.995828,3.854550,-0.999998,0.765906
80,4.851632,7.492025,2.973170,-0.999711,0.723658
81,-0.404152,5.835783,3.789933,-1.000000,0.793122
82,5.545903,5.849600,4.963726,-0.999976,0.749389
83,4.854288,7.492025,2.973170,-0.999716,0.723787
84,1.122701,5.956100,3.844390,-1.000000,0.777362
85,4.851632,6.601519,2.973170,-0.999649,0.715545
86,3.401390,5.956100,3.844928,-0.999998,0.765530
87,5.516199,5.835783,4.973832,-0.999973,0.744730
88,5.576501,6.526207,4.583238,-0.999982,0.754180
89,0.240199,5.863261,3.789395,-1.000000,0.793377
90,4.565894,6.166728,3.001773,-0.999637,0.715635
91,4.836898,7.405444,4.717781,-0.999970,0.747520
92,-0.204125,5.840665,3.790094,-1.000000,0.785686
93,4.851632,6.601519,2.973170,-0.999649,0.715545
94,3.957089,6.665765,4.786835,-0.999842,0.742912
95,4.854288,7.492025,2.973170,-0.999716,0.723787
96,5.576501,6.526207,4.583238,-0.999982,0.754180
97,2.697629,5.835783,3.844928,-0.999998,0.776001
