Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,6.162470,5.646596,9.786020,0.989481,0.699502,-7.809506,0
1,7.941547,4.355940,11.764488,0.999928,0.667484,-0.002661,0
2,-7.651820,4.923547,3.392448,-1.000000,0.826050,-2.895151,1
3,2.218332,-6.958761,3.661356,-0.999999,0.841382,-3.170788,1
4,2.218332,4.872918,3.634793,0.318240,0.737820,-3.235636,0
5,2.206945,5.201216,9.728113,0.983358,0.731238,-5.460375,0
6,6.411880,-7.289654,3.661356,-0.999998,0.838339,-7.305918,1
7,6.162470,4.829318,9.786020,0.648999,0.682580,-0.086256,0
8,-3.119140,4.536228,10.905263,-0.306339,0.762122,-4.087721,0
9,6.162470,5.621044,3.146004,0.946535,0.764185,-4.475643,0
10,-7.555920,2.016159,9.014488,-0.646966,0.719932,-1.974216,0
11,-6.805046,-7.747631,11.464615,-0.483104,0.780034,-3.614333,0
12,6.140881,-7.411281,11.473218,0.825419,0.788504,-4.284742,0
13,6.113048,4.371126,6.860579,-0.822442,0.803072,-2.459442,1
14,2.826296,4.825398,7.792904,-0.986468,0.806100,-1.069182,1
15,2.382624,5.030953,11.036330,-0.094898,0.715011,-1.330896,0
16,2.206945,5.227380,11.464750,0.028538,0.707600,-0.437607,0
17,6.162470,4.915574,9.786020,0.717844,0.691778,-0.529116,0
18,2.521773,5.201216,6.839396,-0.471412,0.774510,-2.905822,0
19,2.218332,-5.006489,3.661356,-0.999750,0.817432,-1.952272,1
