Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.294396,7.975069,6.439127,-1.000000,0.803327,1
1,1.865422,7.971570,6.439103,-0.999862,0.798136,1
2,1.870643,7.437558,6.423629,-0.999827,0.789363,1
3,4.277729,7.350523,6.424001,-0.991641,0.764281,1
4,4.287568,7.376058,6.447404,-0.991941,0.769436,1
5,4.291737,7.424220,6.423478,-0.992515,0.775108,1
6,6.749401,-7.991143,7.884376,0.998796,0.665084,0
7,7.213067,-7.998812,7.884376,0.998482,0.671207,0
8,7.735188,-7.997319,7.893518,0.988889,0.679739,0
9,7.955944,-7.808737,8.368829,0.871797,0.692788,0
10,7.969481,-7.932665,8.440046,0.936446,0.685593,0
11,7.978872,-6.276654,8.368829,0.019790,0.711629,0
12,7.979185,-7.934726,8.440046,0.930504,0.691125,0
13,7.979185,-6.219337,8.440046,0.098492,0.710176,0
14,7.979292,-6.658817,8.364646,-0.194669,0.724945,0
15,7.988100,-6.363526,8.364389,-0.050421,0.718806,0
16,7.994571,-6.726792,8.369120,-0.228845,0.726377,0
17,7.994857,7.987209,9.554295,0.353044,0.695080,0
18,7.995030,-6.539745,8.440046,-0.133506,0.722728,0
19,7.995342,-6.005108,8.488802,0.343935,0.706728,0
