Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-3.550568,6.919237,13.432054,1.000000,0.824015,-4.996751,0
1,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203,1
2,5.366095,7.863077,11.124100,0.713657,0.695129,-0.093192,0
3,-3.051525,-2.536769,8.744563,0.066314,0.803221,-1.921140,0
4,-5.415763,7.998387,13.559805,0.389265,0.822083,-2.158666,0
5,5.448424,7.886557,10.874274,0.740743,0.699449,-3.929465,0
6,-7.734831,-2.594783,8.729423,0.615232,0.762128,-2.465484,0
7,4.985747,7.972581,9.755138,-0.501792,0.722529,-0.142815,0
8,4.184448,6.998305,14.191809,-0.973206,0.825102,-2.911924,1
9,-3.792601,-2.487114,10.516318,0.959642,0.834495,-4.617168,0
10,3.914900,7.954962,11.983790,-0.178057,0.774510,-1.226442,0
11,-7.728888,6.338179,12.488461,-0.391817,0.749046,-0.452884,0
12,4.184448,6.998305,7.345018,-0.775757,0.789505,-0.726874,1
13,-7.943149,7.962432,13.432054,0.999997,0.770126,-4.475351,0
14,5.431310,7.849781,13.993444,-0.868530,0.817887,-1.522834,1
15,4.275838,7.886557,7.219208,-0.628240,0.780304,-0.901760,0
16,3.487339,7.935859,9.975116,-0.551932,0.754006,-1.084572,0
17,-0.776039,7.912655,16.042623,-0.844480,0.844438,-3.936998,1
18,-7.944282,6.736562,12.488461,-0.222145,0.742846,-0.357063,0
19,-7.929753,7.962432,8.740331,-0.890785,0.733392,-0.120771,1
