Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,4.976024,-7.251796,6.807245,-0.995431,0.818903,0.000000
1,-0.458443,7.545482,7.863480,-0.911950,0.785235,0.000000
2,5.596120,-6.936551,3.735687,-0.999998,0.805290,0.000000
3,-7.117096,5.616686,3.209875,-0.999577,0.812509,0.000000
4,-7.326843,-0.541327,4.837935,-0.999990,0.833393,0.000000
5,-4.160346,7.724595,6.316861,-0.997299,0.840314,0.000000
6,-5.581954,2.370647,5.055810,-0.983966,0.793464,0.000000
7,-5.176341,7.314774,2.721459,-0.947803,0.796246,0.000000
8,7.186491,-7.948672,7.327486,-0.997123,0.846741,0.000000
9,-6.123782,5.499219,3.283641,-0.988390,0.804106,0.000000
10,7.441722,-7.622828,3.795481,-1.000000,0.826292,0.000000
11,-7.847654,7.238032,4.630548,-1.000000,0.829598,0.000000
12,-2.543063,-7.873096,3.953522,-0.999918,0.819050,0.000000
13,-6.827369,-2.456761,4.548883,-0.937772,0.814064,0.000000
14,7.460022,-5.795744,6.600387,-0.997876,0.845271,0.000000
15,-4.912947,6.543881,5.616456,-0.983867,0.833139,0.000000
16,6.935449,-2.286887,9.267435,-0.821083,0.789618,0.000000
17,5.081785,-7.882601,6.636087,-0.997515,0.826030,0.000000
18,-6.034741,5.319384,6.314261,-0.986247,0.820651,0.000000
