Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.995853,-2.201779,17.891821,-0.999425,0.708226,1
1,-7.995725,-2.209630,17.726380,-0.999444,0.709134,1
2,-7.993121,-2.206623,17.727058,-0.999435,0.708704,1
3,-7.990993,-2.316971,17.835319,-0.999471,0.716564,1
4,-7.990993,-2.162644,17.833959,-0.999366,0.707532,1
5,-7.990993,-2.160268,17.835622,-0.999356,0.707365,1
6,-7.990979,3.675657,17.976551,-0.998544,0.704829,1
7,-7.990677,1.354478,17.734734,-0.966015,0.670284,1
8,-7.986901,1.334458,17.732659,-0.968173,0.671085,1
9,-7.986560,-2.304993,17.835683,-0.999465,0.716252,1
10,-7.985506,1.327674,17.718178,-0.968507,0.671196,1
11,-7.985506,1.358037,17.745864,-0.965755,0.669981,1
12,-7.985489,-2.298874,17.886780,-0.999458,0.716035,1
13,-7.985489,3.770852,17.833361,-0.998370,0.699106,1
14,-7.979641,3.741750,17.832089,-0.998471,0.702600,1
15,-7.979641,3.806753,17.832976,-0.998240,0.696207,1
16,-7.979641,4.132365,17.832085,-0.993851,0.686440,1
17,-7.978049,1.236301,17.833610,-0.972197,0.674261,1
18,-7.969794,1.260156,17.986291,-0.969522,0.673405,1
19,-7.967657,3.807515,17.889744,-0.998207,0.696007,1
20,-7.962451,3.664290,17.976551,-0.998512,0.703980,1
21,-7.962451,3.675657,17.976551,-0.998513,0.704448,1
22,-7.955737,1.334458,17.734168,-0.967145,0.670671,1
23,-7.954703,1.236301,17.829405,-0.971741,0.673930,1
24,-7.928979,3.776343,17.724150,-0.998253,0.698501,1
25,-7.834737,1.328267,17.873387,-0.963498,0.666091,1
26,-7.833152,4.253503,17.839202,-0.989768,0.675808,1
27,-7.829804,1.328267,17.891341,-0.963576,0.666118,1
28,-7.800546,1.330504,17.891821,-0.963291,0.665597,1
29,-7.800546,1.370666,17.891821,-0.960994,0.664034,1
30,-7.800391,3.958233,17.839145,-0.996640,0.689886,1
31,-7.800391,4.255813,17.839145,-0.989496,0.675375,1
32,-7.798541,1.352527,17.734018,-0.962055,0.664939,1
33,-7.798541,4.234096,17.732623,-0.989945,0.678377,1
34,-7.789432,4.253503,17.839145,-0.989445,0.675159,1
35,-7.789432,4.255813,17.839145,-0.989456,0.675213,1
36,-7.786362,1.358982,17.986193,-0.961470,0.664555,1
37,-7.768199,1.334458,17.734168,-0.962443,0.665213,1
38,-7.747375,1.714501,17.833610,-0.931629,0.664006,0
39,-7.735002,1.733491,17.841995,-0.931023,0.663641,0
40,-7.732408,1.733491,17.841995,-0.930784,0.663585,0
41,-7.719326,1.733491,17.842049,-0.930049,0.663417,0
42,-7.707369,4.196729,17.978930,-0.990730,0.679364,1
43,-7.640971,4.139119,17.892641,-0.992180,0.680365,1
44,-7.639110,4.132365,17.989692,-0.992431,0.684216,1
45,-7.624828,1.783760,17.891821,-0.922505,0.661064,0
46,-7.621272,1.787575,17.986291,-0.912502,0.660364,0
47,-7.620419,1.787575,17.986291,-0.912217,0.660336,0
48,-7.615282,1.787575,17.986291,-0.911811,0.660224,0
49,-7.596508,1.784827,17.730723,-0.920033,0.660784,0
50,-7.596508,1.801177,17.730723,-0.909315,0.659972,0
51,-7.595146,1.787515,17.985671,-0.910890,0.660056,0
52,-7.594165,1.784841,17.895962,-0.919237,0.660672,0
53,-7.514352,1.833424,17.891821,-0.904010,0.658852,0
54,-7.511923,1.833424,17.891821,-0.903858,0.658768,0
55,-7.511923,1.848355,17.891821,-0.898233,0.658487,0
56,-7.511923,3.748238,17.891878,-0.997614,0.691003,1
57,-7.511923,4.023182,17.891821,-0.994484,0.686641,1
58,-7.497808,3.749295,17.844392,-0.997588,0.690773,1
59,-5.884947,6.061638,3.121914,-1.000000,0.778345,1
