Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-1.443212,-4.837428,1.902672,-0.988739,0.826457
1,-0.263597,-6.310236,12.747022,-0.982723,0.732423
2,-0.263597,-6.310236,12.747022,-0.982723,0.732423
3,-7.280132,-0.911000,12.130230,-0.995828,0.745199
4,1.033516,-5.367885,2.101142,-0.999989,0.812056
5,-0.957494,5.171124,1.902672,-0.795373,0.702561
6,-0.099756,-5.328553,12.592603,-0.885923,0.735045
7,-1.027514,-6.774337,12.747022,-0.994596,0.749763
8,-1.119601,-4.837428,1.902672,-0.996199,0.815060
9,-6.259380,-6.310236,2.255675,-0.976930,0.811083
10,-1.443212,-4.837428,1.902672,-0.988739,0.826457
11,-1.443212,-4.818476,1.902672,-0.987530,0.825628
12,-1.217015,-4.338717,1.902672,-0.960058,0.813417
13,-0.263597,-6.310236,12.747022,-0.982723,0.732423
14,-7.280132,-0.911000,12.130230,-0.995828,0.745199
15,1.033516,-5.367885,2.101142,-0.999989,0.812056
16,0.490329,2.944226,2.158604,-0.873723,0.696056
17,-1.217015,2.708363,2.174898,-0.912560,0.709892
18,-7.280132,-0.359638,1.126899,-0.999985,0.792754
19,-7.280132,-0.911000,12.417927,-0.995828,0.745199
20,-7.281178,-0.911000,12.130230,-0.995828,0.745199
21,-1.854119,-7.710465,2.129408,-1.000000,0.818749
22,1.033516,-5.394655,2.101142,-0.999989,0.813302
23,-0.957494,5.026685,1.902672,-0.813288,0.702365
24,-0.957494,5.099612,1.902672,-0.798903,0.699560
25,-0.968804,5.262983,1.902672,-0.798916,0.700654
26,-0.099756,-5.328553,12.592603,-0.885923,0.735045
27,1.033516,-5.223435,2.101142,-0.999983,0.810351
28,0.929047,-4.261671,1.902672,-0.998340,0.802381
29,-1.027514,-6.774337,12.747022,-0.994596,0.749763
30,0.915573,-6.284772,2.102384,-0.999989,0.827579
31,-0.263597,-6.310236,12.747022,-0.982723,0.732423
32,-7.280132,-0.911000,12.130230,-0.995828,0.745199
33,0.490329,2.944226,2.158604,-0.873723,0.696056
34,-7.280132,-0.911000,12.417927,-0.995828,0.745199
35,-7.281178,-0.911000,12.130230,-0.995828,0.745199
36,-7.280132,-0.911000,12.128363,-0.995828,0.745199
37,0.935740,4.755183,2.101599,-0.944873,0.711868
38,-0.250432,-6.310236,12.536246,-0.981617,0.731373
39,-7.280132,5.416634,1.126899,-1.000000,0.778777
40,0.869523,5.026685,1.902672,-0.915345,0.703561
41,0.435671,5.091625,2.141425,-0.908143,0.701561
42,-1.854119,-7.710465,2.129408,-1.000000,0.818749
43,-0.263597,-6.310236,12.747022,-0.982723,0.732423
44,-7.280132,-0.911000,12.130230,-0.995828,0.745199
45,-7.280132,-0.911000,12.417927,-0.995828,0.745199
46,-7.281178,-0.911000,12.130230,-0.995828,0.745199
47,-7.280132,-0.911000,12.128363,-0.995828,0.745199
48,0.935740,4.755183,2.101599,-0.944873,0.711868
49,-0.250432,-6.310236,12.536246,-0.981617,0.731373
50,0.435671,4.384905,2.199575,-0.937473,0.683456
51,-0.263597,-6.310236,12.970242,-0.982723,0.732423
52,-7.249300,5.416634,1.126899,-1.000000,0.777624
53,-7.280132,5.416634,1.126899,-1.000000,0.778777
54,-1.911374,-7.710465,13.211170,-0.995378,0.749874
55,0.935740,4.882207,2.101599,-0.935331,0.703982
56,-7.249300,5.416634,1.126899,-1.000000,0.777624
57,0.435671,4.359566,2.199575,-0.936922,0.682475
58,0.933283,4.755183,2.101599,-0.944953,0.711785
59,0.435671,4.384905,2.199575,-0.937473,0.683456
60,-6.754128,5.416634,1.126899,-1.000000,0.771408
61,-2.553053,-7.461371,12.792911,-0.995891,0.748115
62,-0.250432,-6.310236,12.536246,-0.981617,0.731373
63,-7.281178,-1.256098,12.130230,-0.995312,0.739379
64,-0.248061,-7.743482,12.536246,-0.989850,0.735749
65,-7.249121,-0.911000,12.130230,-0.995709,0.745064
66,-0.263597,-6.310236,12.747022,-0.982723,0.732423
67,-7.280132,-0.911000,12.130230,-0.995828,0.745199
68,-0.250432,-6.310843,12.536246,-0.981661,0.731408
69,-7.280132,-0.911000,12.417927,-0.995828,0.745199
70,-0.263597,-6.310236,12.970242,-0.982723,0.732423
71,-7.249300,5.416634,1.111740,-1.000000,0.777624
72,-7.249300,5.416634,1.126899,-1.000000,0.777624
73,0.435671,4.359566,2.199575,-0.936922,0.682475
74,0.933283,4.755183,2.101599,-0.944953,0.711785
75,0.435671,4.384905,2.199575,-0.937473,0.683456
76,-2.553053,-7.461371,12.792911,-0.995891,0.748115
77,-7.281178,-1.256098,12.130230,-0.995312,0.739379
78,-0.248061,-7.743482,12.536246,-0.989850,0.735749
79,-7.249121,-0.911000,12.130230,-0.995709,0.745064
80,-7.280132,-0.911000,12.130230,-0.995828,0.745199
81,-7.280132,-0.911000,12.417927,-0.995828,0.745199
82,-7.249300,5.416634,1.111740,-1.000000,0.777624
83,0.916130,4.755183,2.101599,-0.944199,0.711496
84,-6.754128,5.515389,0.805327,-1.000000,0.766071
85,-7.249121,-0.911000,11.766986,-0.995709,0.745064
86,-0.248061,-6.365713,12.536219,-0.982788,0.731373
87,1.034447,4.384905,2.199575,-0.953163,0.712587
88,-7.249300,5.416634,1.126899,-1.000000,0.777624
89,-7.220550,4.968795,12.126474,-0.719439,0.665006
90,-0.475815,3.439795,2.199575,-0.967875,0.678345
91,-0.248061,-6.365713,12.536219,-0.982788,0.731373
92,-6.754128,5.515389,0.805327,-1.000000,0.766071
93,-2.553053,-7.461371,12.792911,-0.995891,0.748115
94,-7.281178,-1.256098,12.130230,-0.995312,0.739379
95,-0.248061,-7.743482,12.536246,-0.989850,0.735749
96,-7.249121,-0.911000,12.130230,-0.995709,0.745064
97,-7.280132,-0.911000,12.130230,-0.995828,0.745199
98,-7.249121,-0.911000,11.766986,-0.995709,0.745064
99,-7.280132,-0.911000,12.417927,-0.995828,0.745199
100,-7.249300,5.416634,1.111740,-1.000000,0.777624
101,-7.262596,5.515389,0.803841,-1.000000,0.772435
102,-0.248061,-6.661857,12.536219,-0.987181,0.725455
103,-0.475815,3.473015,2.175658,-0.968368,0.679035
104,-7.218875,4.984616,12.172267,-0.725106,0.664821
105,-0.475815,3.439795,2.199575,-0.967875,0.678345
106,-6.754128,5.515389,0.805327,-1.000000,0.766071
107,-2.553053,-7.461371,12.792911,-0.995891,0.748115
108,-0.223057,-7.729231,12.536246,-0.988734,0.734174
109,-7.281178,-1.276011,12.130230,-0.995373,0.740359
110,-0.248061,-7.743482,12.536246,-0.989850,0.735749
111,-7.271457,-0.911000,12.128710,-0.995717,0.745030
112,-0.418025,-7.756042,12.536246,-0.993890,0.738990
113,-7.280132,-0.911000,12.130230,-0.995828,0.745199
114,-7.281178,-1.256098,12.130230,-0.995312,0.739379
115,-7.280132,-0.911000,12.126386,-0.995828,0.745199
116,-7.262596,5.515389,0.803841,-1.000000,0.772435
117,-0.248061,-6.661857,12.536219,-0.987181,0.725455
118,-0.475815,3.473015,2.175658,-0.968368,0.679035
119,-0.475815,3.439795,2.199575,-0.967875,0.678345
120,-6.754128,5.515389,0.805327,-1.000000,0.766071
121,-7.271457,-0.911000,12.128710,-0.995717,0.745030
122,-7.280132,-0.911000,12.130230,-0.995828,0.745199
123,-7.280132,-0.911000,12.126386,-0.995828,0.745199
124,-7.279706,-0.911000,12.130230,-0.995828,0.745199
125,-7.262596,-1.035788,12.007957,-0.996142,0.745534
126,-0.475815,3.439102,2.199575,-0.967847,0.678302
127,-0.276097,-7.729231,12.536246,-0.990929,0.731633
128,-0.475815,3.473708,2.175658,-0.968368,0.679035
129,-7.281178,-1.236932,12.130230,-0.995510,0.732944
130,-7.451560,4.984616,11.908168,-0.799107,0.660556
131,-7.262596,5.531698,0.753484,-1.000000,0.772291
132,-0.232393,-6.661857,12.536219,-0.986924,0.724345
133,-0.651748,3.473015,2.175658,-0.970587,0.679207
134,-7.458264,5.008056,11.908168,-0.805709,0.660739
135,-0.475815,3.439102,2.199575,-0.967847,0.678302
136,-6.754128,5.515389,0.805327,-1.000000,0.766071
137,-7.262596,-1.035788,12.007957,-0.996142,0.745534
138,-7.281178,-1.236932,12.130230,-0.995510,0.732944
139,-7.262596,-1.023736,12.070329,-0.996083,0.744729
140,-7.451560,4.997157,11.900871,-0.799892,0.660465
141,-0.248061,-6.661857,12.536219,-0.987181,0.725455
142,-0.276097,-7.730351,12.536246,-0.990923,0.731598
143,-0.276097,-7.729231,12.536246,-0.990929,0.731633
144,-0.475815,3.473015,2.175658,-0.968368,0.679035
145,-0.475815,3.439795,2.199575,-0.967875,0.678345
146,-0.276097,-7.729231,12.519722,-0.990929,0.731633
147,-7.262596,5.531698,0.753484,-1.000000,0.772291
148,-0.232393,-6.661857,12.536219,-0.986924,0.724345
149,-0.651748,3.473015,2.175658,-0.970587,0.679207
150,-7.458272,5.037393,11.908168,-0.818614,0.660374
151,-6.754128,5.544284,0.805327,-1.000000,0.766013
152,-7.444632,-1.035788,12.007957,-0.996348,0.740412
153,-0.475815,3.439102,2.199575,-0.967847,0.678302
154,-7.777845,-1.023736,12.076081,-0.996078,0.735245
155,-0.248061,-6.661857,12.536219,-0.987181,0.725455
156,-0.276097,-7.730351,12.536246,-0.990923,0.731598
157,-7.281178,-1.236932,12.130230,-0.995510,0.732944
158,-0.276097,-7.729231,12.536246,-0.990929,0.731633
159,-0.601703,3.473015,2.175658,-0.970419,0.678992
160,-0.475815,3.439795,2.199575,-0.967875,0.678345
161,-7.262596,5.531698,1.280699,-1.000000,0.772291
162,-7.262596,5.531698,0.753484,-1.000000,0.772291
163,-0.232393,-6.661857,12.536219,-0.986924,0.724345
164,-0.651748,3.473015,2.175658,-0.970587,0.679207
165,-6.754128,5.544284,0.805327,-1.000000,0.766013
166,-7.444632,-1.035788,12.007957,-0.996348,0.740412
167,-0.475815,3.439102,2.199575,-0.967847,0.678302
168,-0.601703,3.473015,2.175658,-0.970419,0.678992
169,-7.262596,5.531698,1.280699,-1.000000,0.772291
170,-0.622807,3.473015,2.175658,-0.970522,0.679078
