Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.280132,-0.911000,11.011666,0.866776,0.728363,0
1,-1.443212,-4.837428,1.902672,-0.988739,0.826457,1
2,-0.263597,-6.310236,12.747022,-0.982723,0.732423,1
3,1.213699,2.980870,7.089384,0.828336,0.739660,0
4,-6.095549,-5.328553,2.101142,0.026544,0.806895,0
5,-0.101604,0.273202,15.591084,0.985008,0.750553,0
6,-0.680790,-0.665183,13.526570,0.950616,0.754151,0
7,-3.671915,1.093452,2.158604,0.904132,0.757562,0
8,0.666901,-1.198307,3.446770,0.965465,0.751244,0
9,-0.975335,4.467149,3.360151,0.962942,0.760375,0
10,-2.537806,-3.515982,2.161880,0.913288,0.805606,0
11,3.738128,-0.179219,9.146944,0.999897,0.757527,0
12,-2.479480,-0.438385,11.078992,0.990320,0.759350,0
13,-1.024660,-0.824093,9.828590,0.983102,0.783052,0
14,-0.598368,0.975973,14.397368,0.991047,0.759842,0
15,-1.317967,0.934481,12.998901,0.994501,0.769682,0
16,1.202546,2.252551,15.481397,0.999907,0.772652,0
17,-1.620348,-0.740087,5.737501,0.998344,0.776540,0
18,-2.283164,-3.288570,1.003504,0.999479,0.777281,0
19,-0.020835,2.239452,7.592474,0.999776,0.777468,0
20,-0.263597,-6.310236,12.747022,-0.982723,0.732423,1
21,-7.280132,-0.911000,12.130230,-0.995828,0.745199,1
22,1.033516,-5.367885,2.101142,-0.999989,0.812056,1
23,-0.957494,5.171124,1.902672,-0.795373,0.702561,1
24,-0.099756,-5.328553,12.592603,-0.885923,0.735045,1
25,-1.027514,-6.774337,12.747022,-0.994596,0.749763,1
26,-1.119601,-4.837428,1.902672,-0.996199,0.815060,1
27,1.136903,2.944226,2.158604,-0.685150,0.711141,0
28,-6.259380,-6.310236,2.255675,-0.976930,0.811083,1
29,-1.443212,-4.837428,1.902672,-0.988739,0.826457,1
30,-1.443212,-4.818476,1.902672,-0.987530,0.825628,1
31,-6.095549,-5.328553,2.101142,0.026544,0.806895,0
32,-7.615081,-0.911000,11.011666,0.775197,0.713841,0
33,-1.217015,-4.338717,1.902672,-0.960058,0.813417,1
34,-7.280132,-0.911000,11.011666,0.866776,0.728363,0
35,1.213699,2.967668,7.089384,0.827895,0.739660,0
36,-7.280132,-0.359638,12.573693,0.873879,0.715953,0
37,-5.502560,-7.161337,3.748959,-0.661444,0.826577,0
38,1.231494,2.914967,9.735129,0.983860,0.716070,0
39,-1.999338,-3.515982,2.163687,0.747241,0.813947,0
40,-0.263597,-6.310236,12.747022,-0.982723,0.732423,1
41,-7.280132,-0.911000,12.130230,-0.995828,0.745199,1
42,1.033516,-5.367885,2.101142,-0.999989,0.812056,1
43,0.490329,2.944226,2.158604,-0.873723,0.696056,1
44,-1.217015,2.708363,2.174898,-0.912560,0.709892,1
45,-7.280132,-0.359638,1.126899,-0.999985,0.792754,1
46,-7.280132,-0.911000,12.417927,-0.995828,0.745199,1
47,-7.281178,-0.911000,12.130230,-0.995828,0.745199,1
48,1.222053,-6.310236,12.747022,0.244447,0.685901,0
49,-1.854119,-7.710465,2.129408,-1.000000,0.818749,1
50,1.033516,-5.394655,2.101142,-0.999989,0.813302,1
51,-0.957494,5.026685,1.902672,-0.813288,0.702365,1
52,-0.957494,5.099612,1.902672,-0.798903,0.699560,1
53,-0.968804,5.262983,1.902672,-0.798916,0.700654,1
54,-0.099756,-5.328553,12.592603,-0.885923,0.735045,1
55,1.033516,-5.223435,2.101142,-0.999983,0.810351,1
56,0.929047,-4.261671,1.902672,-0.998340,0.802381,1
57,-1.027514,-6.774337,12.747022,-0.994596,0.749763,1
58,-7.370905,-3.491511,12.573693,0.929972,0.686511,0
59,0.915573,-6.284772,2.102384,-0.999989,0.827579,1
60,-0.263597,-6.310236,12.747022,-0.982723,0.732423,1
61,-7.280132,-0.911000,12.130230,-0.995828,0.745199,1
62,0.490329,2.944226,2.158604,-0.873723,0.696056,1
63,-7.280132,-0.911000,12.417927,-0.995828,0.745199,1
64,-7.281178,-0.911000,12.130230,-0.995828,0.745199,1
65,1.222053,-6.310236,12.747022,0.244447,0.685901,0
66,-7.657307,-6.121617,12.573693,0.970072,0.657563,0
67,-7.998955,-6.088466,12.573891,0.962845,0.666667,0
68,-7.280132,-0.911000,12.128363,-0.995828,0.745199,1
69,0.935740,4.755183,2.101599,-0.944873,0.711868,1
70,-0.250432,-6.310236,12.536246,-0.981617,0.731373,1
71,1.216618,-6.310236,12.595513,0.239895,0.686499,0
72,-7.280132,5.416634,1.126899,-1.000000,0.778777,1
73,0.869523,5.026685,1.902672,-0.915345,0.703561,1
74,0.435671,5.091625,2.141425,-0.908143,0.701561,1
75,0.915573,-6.284772,12.556691,-0.281683,0.693128,0
76,-7.370905,-3.491511,12.573693,0.929972,0.686511,0
77,-1.854119,-7.710465,2.129408,-1.000000,0.818749,1
78,0.913618,-6.774337,13.324537,-0.247983,0.694484,0
79,-0.264360,5.226644,11.773141,0.789461,0.691745,0
80,-0.263597,-6.310236,12.747022,-0.982723,0.732423,1
81,-7.280132,-0.911000,12.130230,-0.995828,0.745199,1
82,-7.280132,-0.911000,12.417927,-0.995828,0.745199,1
83,-7.281178,-0.911000,12.130230,-0.995828,0.745199,1
84,-7.280132,-0.911000,12.128363,-0.995828,0.745199,1
85,0.935740,4.755183,2.101599,-0.944873,0.711868,1
86,-0.250432,-6.310236,12.536246,-0.981617,0.731373,1
87,-7.998955,-6.606334,12.573695,0.968384,0.655667,0
88,-7.313550,-6.774337,13.369469,0.960141,0.664909,0
