Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.110797,-5.105670,15.956755,-0.973355,0.723206,1
1,-6.110797,-5.105670,15.956559,-0.973355,0.723206,1
2,-6.110797,-5.095093,15.956755,-0.971354,0.722991,1
3,-7.947596,6.919592,18.957657,-0.907315,0.722926,1
4,-7.752954,-3.990134,15.956755,-0.894601,0.710299,1
5,-6.109980,-5.121005,15.642231,-0.974600,0.723335,1
6,-6.952808,-3.330179,18.633741,-0.999993,0.748870,1
7,-6.115595,-5.105670,15.956755,-0.973653,0.723292,1
8,-7.965117,-3.822905,17.225629,-0.902243,0.710666,1
9,-6.097138,-5.779963,16.229567,-0.994173,0.723402,1
10,-7.737978,-3.987468,15.956755,-0.894432,0.710093,1
11,-6.953320,-3.352865,18.607731,-0.999993,0.749692,1
12,-7.701535,1.883890,15.577523,-0.889291,0.705059,1
13,-7.744721,1.844825,15.953635,-0.885051,0.704962,1
14,-7.014153,1.643741,18.633741,-0.519635,0.690880,1
15,-7.810880,-6.574512,15.956755,-0.999846,0.724499,1
16,-6.173316,-3.391829,18.513981,-0.999990,0.762536,1
17,-6.115304,1.805240,15.577523,-0.036138,0.698134,0
18,-7.744721,-7.177876,15.956755,-0.999804,0.726021,1
19,-2.453658,-7.325364,15.618333,-0.495383,0.707348,0
