Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.669808,-6.536173,1.581684,-1.000000,0.834494,1
1,2.327625,4.695588,2.012489,-0.999272,0.675339,1
2,-7.776941,-5.148815,1.375438,-0.999886,0.766161,1
3,6.218965,5.392921,1.572843,-0.999462,0.706633,1
4,0.175358,-5.147737,0.208921,-1.000000,0.779419,1
5,2.326419,5.776704,2.012489,-0.999387,0.687390,1
6,6.270288,5.279119,2.012556,-0.999458,0.706257,1
7,-7.986886,-4.910175,1.462195,-0.999968,0.774857,1
8,3.194666,5.501481,2.003151,-0.999307,0.686454,1
9,-7.837309,-5.161994,1.449059,-0.999906,0.767493,1
10,2.328736,4.758660,2.012201,-0.999295,0.677564,1
11,-7.808635,-5.161994,1.449059,-0.999894,0.766778,1
12,2.327625,4.726678,2.012489,-0.999287,0.676471,1
13,2.344278,4.714630,1.975336,-0.999284,0.676207,1
14,2.351548,4.695588,2.012489,-0.999277,0.675679,1
15,2.344489,4.695588,2.014599,-0.999276,0.675566,1
16,2.326419,4.695588,2.012489,-0.999272,0.675377,1
17,-0.669808,-6.536173,1.553097,-1.000000,0.834494,1
18,-7.776941,-5.148815,1.381629,-0.999886,0.766161,1
19,3.194666,5.501481,2.013976,-0.999307,0.686454,1
