Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,1.959492,5.865570,2.006335,-0.936532,0.685895,0.000000
1,-7.914767,-0.551821,13.612868,-0.878828,0.682124,0.000000
2,2.366363,4.574403,1.589293,-0.953139,0.701874,0.000000
3,4.393814,6.608931,3.557124,-0.997718,0.706992,0.000000
4,3.922002,4.412678,1.700556,-0.845723,0.697491,0.000000
5,3.550585,6.608931,3.557124,-0.998026,0.702790,-0.843228
6,2.810326,4.562048,1.700556,-0.953327,0.683028,-0.457860
7,1.958763,6.083207,10.507459,-0.907520,0.665384,-4.670572
8,3.875036,3.266103,3.502509,-0.939787,0.685304,-2.136323
9,3.615338,6.608931,3.557124,-0.998074,0.698151,-0.778475
10,3.106990,5.499080,2.006335,-0.964550,0.691547,-1.204602
11,3.920759,-0.073507,1.618835,-0.926313,0.728776,-4.186750
12,4.393814,6.608931,3.557124,-0.997718,0.706992,0.000000
13,4.393814,-0.007489,3.557124,-0.735420,0.721431,-3.907221
14,-5.234007,-1.471878,15.565735,-0.772693,0.691696,-1.501527
15,3.550585,6.608931,3.557124,-0.998026,0.702790,-0.843228
16,1.958763,6.083207,10.507459,-0.907520,0.665384,-4.670572
17,3.615338,6.608931,3.557124,-0.998074,0.698151,-0.778475
18,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
19,4.393814,6.608931,5.670168,-0.999738,0.740726,-2.113044
20,3.616475,6.608931,3.557124,-0.998079,0.698151,-0.001136
21,1.522864,3.266103,3.502509,-0.982354,0.679225,-2.352172
22,1.958763,6.034957,10.507459,-0.905077,0.664028,-0.048249
23,2.876991,6.285538,10.821181,-0.959706,0.666368,-0.991213
24,2.810326,4.562048,3.538569,-0.996204,0.685690,-1.677612
25,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
26,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
27,-6.412900,4.591737,9.705583,-0.956846,0.740254,-4.549150
28,3.774085,6.618410,4.147841,-0.998059,0.706863,-0.611748
29,1.921894,6.083207,10.507459,-0.888650,0.664981,-0.036869
30,-6.553810,-6.286913,10.416423,-0.959680,0.751416,-1.597756
31,2.876991,6.301740,10.821181,-0.961288,0.667003,-0.016202
32,-2.138315,4.673089,2.614307,-0.999998,0.748328,-0.337228
33,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
34,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
35,2.935582,5.882294,10.818682,-0.885004,0.656335,-0.407486
36,1.522864,3.266103,3.502509,-0.982354,0.679225,-2.352172
37,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
38,2.810326,4.562048,3.538569,-0.996204,0.685690,-1.677612
39,-6.412900,4.591737,9.705583,-0.956846,0.740254,-4.549150
40,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
41,-5.828215,6.608931,1.228957,-0.999911,0.716276,-1.924760
42,2.876991,6.285538,10.821181,-0.959706,0.666368,-0.991213
43,3.743910,6.055850,4.207753,-0.997508,0.692848,-0.566545
44,4.393814,6.608931,5.670168,-0.999738,0.740726,-2.113044
45,1.958763,5.930421,10.507459,-0.893521,0.660399,-0.104537
46,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
47,2.935582,5.890417,10.818682,-0.887115,0.656674,-0.008123
48,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
49,-2.313722,4.673089,2.764783,-0.999999,0.746209,-0.231108
50,2.935582,5.882294,10.818682,-0.885004,0.656335,-0.407486
51,-2.233916,4.223648,5.432253,-0.998954,0.772903,-2.331563
52,-2.080533,6.551174,2.614307,-0.999998,0.751591,-1.171415
53,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
54,-6.412900,4.591737,9.705583,-0.956846,0.740254,-4.549150
55,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
56,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
57,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
58,-2.268421,7.288448,2.764783,-0.999999,0.747388,-0.775576
59,-2.233916,4.223648,5.432253,-0.998954,0.772903,-2.331563
60,2.935582,5.863562,10.818682,-0.878976,0.655468,-0.018732
61,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
62,2.854153,5.882294,10.818459,-0.894757,0.657579,-0.081430
63,-3.482083,4.252056,5.189073,-0.999989,0.766989,-1.271953
64,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
65,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
66,-5.958981,4.688660,4.692131,-1.000000,0.808453,-2.563708
67,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
68,-2.233916,4.223648,5.432253,-0.998954,0.772903,-2.331563
69,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
70,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
71,3.234993,6.281778,10.818682,-0.909082,0.663499,-0.358030
72,2.935582,5.863562,10.818682,-0.878976,0.655468,-0.018732
73,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
74,-5.958981,4.688660,4.692131,-1.000000,0.808453,-2.563708
75,-2.233916,4.223648,5.432253,-0.998954,0.772903,-2.331563
76,-7.516508,5.918726,1.359344,-0.999975,0.723902,-1.828584
77,3.213939,5.923582,10.871296,-0.760961,0.651018,-0.285220
78,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
79,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
80,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
81,-2.323545,3.523976,1.053179,-0.962995,0.700531,-1.074472
82,-5.958981,4.688660,4.692131,-1.000000,0.808453,-2.563708
83,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
84,-2.233916,4.223648,5.432253,-0.998954,0.772903,-2.331563
85,-7.577772,5.996436,1.359344,-0.999979,0.724518,-0.098955
86,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
87,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
88,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
89,2.962781,5.886763,11.098091,-0.879936,0.655732,-0.280753
90,-5.958981,4.688660,1.241537,-0.945690,0.721091,-8.041906
91,-5.958981,4.688660,4.692131,-1.000000,0.808453,-2.563708
92,-2.830944,5.902048,4.720846,-0.999937,0.754578,-1.319185
93,-2.233916,4.223648,5.432253,-0.998954,0.772903,-2.331563
94,-2.236106,6.538425,5.711524,-0.999997,0.793116,-2.213206
95,2.962781,5.886763,11.098091,-0.879936,0.655732,-0.280753
96,-2.323545,4.562403,1.329148,-0.982872,0.705241,-4.527829
97,-1.495206,6.483463,3.626740,-0.993245,0.712610,-3.865546
