Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.998127,4.884776,1.375149,-0.973098,0.808817,1
1,-7.998127,5.127879,3.292445,-0.999997,0.837304,1
2,-7.998127,7.868030,0.780005,0.862236,0.778617,0
3,-7.903122,6.237277,1.406300,-0.787864,0.796423,1
4,-7.903122,6.303058,0.790805,-0.754822,0.795575,1
5,-7.849951,7.915060,2.885341,-0.998302,0.830361,1
6,-7.847579,7.913161,0.568901,0.929714,0.776603,0
7,-6.739032,5.668113,0.795717,-0.454034,0.795575,0
8,-6.590910,5.668113,0.796781,-0.284334,0.793588,0
9,-6.478401,5.648854,0.882502,-0.109439,0.791998,0
10,-6.401931,5.668083,0.802197,0.122136,0.790514,0
11,-6.390273,5.774420,0.795726,0.440622,0.788977,0
12,-6.378678,5.668083,0.794510,0.230702,0.789799,0
13,-6.263142,5.760097,0.794475,0.706044,0.786804,0
14,-4.859698,5.647979,3.802045,-0.991329,0.819085,1
15,3.852883,5.106063,2.884671,0.992934,0.723685,0
16,3.864268,4.316776,1.771106,0.982248,0.735551,0
17,3.864268,5.102073,2.885273,0.992824,0.724090,0
18,5.529109,5.666329,2.888480,0.944711,0.755264,0
19,5.649060,5.666329,2.888480,0.947367,0.744626,0
