Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
1,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
2,2.749677,-7.706605,2.269400,-0.781838,0.823389,-0.556294
3,2.746248,-7.150401,2.269400,-0.604280,0.810064,-0.013460
4,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
5,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
6,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119
7,3.243352,-7.147811,4.359777,-1.000000,0.818416,-1.980119
8,7.881645,-7.544542,2.413492,-0.999984,0.823529,-4.655820
9,2.746248,-7.150401,2.269400,-0.604280,0.810064,-0.013460
10,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
11,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
12,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119
13,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
14,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
15,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
16,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
17,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
18,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119
19,3.270744,-6.570184,1.691249,-0.699627,0.809661,-0.739255
20,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
21,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
22,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
23,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
24,7.954371,-6.365967,2.400740,-0.999681,0.812114,-0.314486
25,2.666121,-5.501811,4.274354,-0.979978,0.790352,-1.746370
26,-2.546507,-7.416264,4.339027,-0.999178,0.816497,-0.003847
27,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
28,2.666121,-5.502819,4.274354,-0.980105,0.790372,-0.001009
29,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029
30,2.666121,-5.501811,4.274354,-0.979978,0.790352,-1.746370
31,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
32,2.874523,-5.514120,3.798298,-0.980748,0.791514,-0.519819
33,7.397156,-7.199097,2.240873,-0.999971,0.817950,-0.619564
34,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
