Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,1.211058,2.611455,2.237572,0.999999,0.731373,0.000000,0
1,2.759709,-7.142369,12.840584,1.000000,0.695414,0.000000,0
2,4.139296,1.084967,16.728088,1.000000,0.779386,0.000000,0
3,-2.444564,-6.754026,21.160134,1.000000,0.709554,0.000000,0
4,-2.122230,4.952378,16.769315,1.000000,0.746904,0.000000,0
5,-5.529412,1.719593,2.441519,1.000000,0.735836,0.000000,0
6,1.464643,-6.047794,19.371797,1.000000,0.740519,0.000000,0
7,-1.348393,-0.129760,6.800714,1.000000,0.740898,0.000000,0
8,0.597961,3.127489,1.367995,1.000000,0.743124,0.000000,0
9,7.881645,-1.763125,15.615271,1.000000,0.743433,0.000000,0
10,0.825646,0.708970,4.679421,1.000000,0.748408,0.000000,0
11,-5.763020,-1.629272,15.479460,1.000000,0.752117,0.000000,0
12,-0.311514,-2.414501,13.932296,1.000000,0.752557,0.000000,0
13,1.427568,-0.067439,13.676632,1.000000,0.757438,0.000000,0
14,-1.225706,-3.061367,13.892435,1.000000,0.757921,0.000000,0
15,-0.609813,1.919121,21.044923,1.000000,0.759816,0.000000,0
16,-0.489776,-0.927640,12.276271,1.000000,0.761771,0.000000,0
17,3.256117,1.778843,15.948738,1.000000,0.779719,0.000000,0
18,-5.710184,0.835702,12.586123,1.000000,0.802425,0.000000,0
19,-6.503166,-0.796430,12.874629,1.000000,0.802542,0.000000,0
20,1.211058,2.611455,2.237572,0.999999,0.731373,0.000000,0
21,2.759709,-6.643732,13.190372,1.000000,0.700845,-0.609090,0
22,-2.620333,-6.632797,0.615359,1.000000,0.744142,-9.031059,0
23,3.256117,-7.242436,11.042847,0.999998,0.759768,-1.867697,0
24,4.139296,-6.765151,14.867780,1.000000,0.743352,-2.480943,0
25,7.881645,-1.943515,2.413492,1.000000,0.764683,-7.871292,0
26,-6.598644,-1.629272,13.845908,1.000000,0.740018,-1.283014,0
27,2.759709,-7.125088,13.341026,1.000000,0.695256,-0.500740,0
28,-2.444564,-7.182872,16.644987,1.000000,0.690613,-4.535466,0
29,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029,1
30,-5.641399,1.719593,3.991936,0.999939,0.780766,-1.554456,0
31,0.597961,-6.045651,1.367995,1.000000,0.756261,-7.526107,0
32,4.172458,1.083954,16.728088,0.999999,0.780560,-0.033177,0
33,-5.696951,-0.129760,15.542218,1.000000,0.760170,-1.502278,0
34,-2.122230,4.952378,17.272074,1.000000,0.746904,-0.502759,0
35,2.759709,-7.142369,12.840584,1.000000,0.695414,0.000000,0
36,4.139296,1.084967,21.243235,1.000000,0.722331,-4.515146,0
37,-5.529412,1.719593,2.518465,0.999964,0.786181,-0.076946,0
38,1.211058,2.623745,12.808833,1.000000,0.732972,-2.835916,0
39,4.139296,1.084967,16.728088,1.000000,0.779386,0.000000,0
40,2.759709,-6.643732,13.190372,1.000000,0.700845,-0.609090,0
41,-2.620333,-6.632797,0.615359,1.000000,0.744142,-9.031059,0
42,3.256117,-7.242436,11.042847,0.999998,0.759768,-1.867697,0
43,4.139296,-6.765151,14.867780,1.000000,0.743352,-2.480943,0
44,7.881645,-1.943515,2.413492,1.000000,0.764683,-7.871292,0
45,2.759709,-7.125088,13.341026,1.000000,0.695256,-0.500740,0
46,-2.444564,-7.182872,16.644987,1.000000,0.690613,-4.535466,0
47,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029,1
48,-5.641399,1.719593,3.991936,0.999939,0.780766,-1.554456,0
49,5.323142,2.549974,16.728088,0.999994,0.796397,-1.863676,0
50,2.749677,-7.706605,2.269400,-0.781838,0.823389,-0.556294,1
51,2.206231,-6.803470,2.493911,0.668001,0.806408,-0.690727,0
52,-5.715830,2.066434,2.524580,0.999290,0.797121,-0.393812,0
53,-2.435500,-7.182872,16.620207,1.000000,0.690585,-0.026386,0
54,-5.703136,1.701278,3.991936,0.999940,0.779209,-0.064397,0
55,3.263164,-7.142369,12.679824,0.999999,0.701697,-0.528499,0
56,-2.444564,2.533277,16.592047,0.999999,0.733391,-2.446910,0
57,2.950801,2.623745,12.808833,1.000000,0.721202,-1.739742,0
58,-2.444564,-7.452396,16.644987,1.000000,0.690725,-0.269524,0
59,0.597961,-6.045651,1.367995,1.000000,0.756261,-7.526107,0
60,-2.435500,-7.182872,16.620207,1.000000,0.690585,-0.026386,0
61,-2.620333,-6.632797,0.615359,1.000000,0.744142,-9.031059,0
62,2.746248,-7.150401,2.269400,-0.604280,0.810064,-0.013460,1
63,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677,1
64,7.881645,-1.943515,2.413492,1.000000,0.764683,-7.871292,0
65,-5.715830,4.097028,2.524580,0.098366,0.804446,-2.030594,0
66,-5.715830,2.066434,2.524580,0.999290,0.797121,-0.393812,0
67,-2.444564,-7.182872,16.644987,1.000000,0.690613,-4.535466,0
68,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029,1
69,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119,1
70,-5.641399,1.719593,3.991936,0.999939,0.780766,-1.554456,0
71,3.023624,1.701278,3.991936,0.999999,0.715354,-2.507672,0
72,7.466314,-1.944800,12.865532,0.999997,0.743919,-2.786857,0
73,2.780144,-6.755728,2.269400,-0.374007,0.803922,-0.395202,0
74,3.478976,2.643352,2.524580,0.999998,0.726829,-2.286228,0
75,2.749677,-6.570184,2.269400,-0.131183,0.802042,-0.580304,0
76,2.759709,-6.621689,2.222933,-0.187995,0.799879,-0.530750,0
77,-2.444564,2.533277,16.592047,0.999999,0.733391,-2.446910,0
78,2.759709,-6.643732,13.190372,1.000000,0.700845,-0.609090,0
79,-1.960477,-7.150401,2.269400,0.999996,0.789418,-1.854501,0
80,3.243352,-7.147811,4.359777,-1.000000,0.818416,-1.980119,1
81,-2.435500,-7.182872,16.620207,1.000000,0.690585,-0.026386,0
82,-2.435500,-7.150456,17.452784,1.000000,0.690585,-0.808498,0
83,7.881645,-7.544542,2.413492,-0.999984,0.823529,-4.655820,1
84,2.746248,-7.150401,2.269400,-0.604280,0.810064,-0.013460,1
85,-2.620333,-6.632797,0.615359,1.000000,0.744142,-9.031059,0
86,7.881645,-1.943515,2.413492,1.000000,0.764683,-7.871292,0
87,-5.715830,4.097028,2.524580,0.098366,0.804446,-2.030594,0
88,3.596074,-5.584063,1.546618,0.797988,0.799916,-1.487023,0
89,7.473821,-7.220446,12.865532,0.999768,0.700059,-3.916037,0
90,-5.715830,2.066434,2.524580,0.999290,0.797121,-0.393812,0
91,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146,1
92,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029,1
93,3.243352,-7.142369,2.379666,-0.899655,0.813233,-0.496119,1
94,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677,1
95,-6.943478,2.660274,3.234566,-0.387106,0.808386,-1.537481,0
96,2.749677,-6.570184,2.269400,-0.131183,0.802042,-0.580304,0
97,-2.550557,-6.597750,4.367304,-0.225837,0.806568,-0.818888,0
