Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.181127,4.284411,4.606766,-1.000000,0.804107,1
1,-5.777861,1.537636,22.405980,0.999998,0.642121,0
2,4.143223,-5.582545,4.161383,-0.975077,0.777891,1
3,-7.520986,5.782277,3.743116,-0.252017,0.777680,0
4,-7.166580,4.303336,4.175320,0.240482,0.768746,0
5,-5.824193,4.303336,4.175320,0.783420,0.768353,0
6,1.909435,3.229726,4.175931,0.999928,0.694648,0
7,-7.418586,2.406780,21.751044,0.999984,0.658929,0
8,-7.523838,4.474860,4.181185,-0.048532,0.774715,0
9,-7.263831,4.334296,3.741214,0.142728,0.773044,0
10,4.139763,-5.945510,4.161189,-0.999445,0.785555,1
11,0.127801,3.229726,4.175931,0.999239,0.715402,0
12,-2.183226,4.303336,4.160824,0.994405,0.730134,0
13,0.714249,3.262579,3.746580,0.999341,0.708622,0
14,-7.460391,5.782277,3.742363,-0.207533,0.775924,0
15,-7.004290,4.474860,4.613577,-1.000000,0.803193,1
16,-7.407398,2.406780,21.751044,0.999984,0.658543,0
17,4.143223,-4.896388,4.161383,0.881109,0.767507,0
18,-2.670846,4.303336,4.175447,0.980666,0.752433,0
19,-3.825638,4.303336,4.181430,0.933296,0.761200,0
