Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,2.464548,5.098704,3.550617,-0.994868,0.669836,0.000000
1,-6.301952,-1.412449,2.999487,-0.978180,0.747763,0.000000
2,7.132138,3.267676,2.902239,-0.936126,0.678098,0.000000
3,-0.105444,-1.263326,17.948690,-0.634339,0.703636,0.000000
4,1.939541,0.445156,2.955376,-0.529415,0.701216,0.000000
5,-0.625661,-5.110725,3.578181,-0.648735,0.790888,0.000000
6,-3.323605,1.078846,1.104474,-0.559064,0.711978,0.000000
7,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
8,2.464548,5.114424,3.550617,-0.994902,0.670430,-0.015720
9,7.687271,-1.531093,2.902372,-0.855071,0.700346,-4.830772
10,2.464548,5.098704,3.548403,-0.994868,0.669836,-0.002214
11,5.977981,3.267676,2.745994,-0.950836,0.684852,-1.164684
12,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
13,2.464548,5.098704,3.550617,-0.994868,0.669836,0.000000
14,2.183144,-5.806644,3.561755,-1.000000,0.791855,-2.893780
15,-0.974692,-0.377899,17.552237,-0.801489,0.703098,-1.302592
16,-5.495830,-1.412449,2.509636,-0.903013,0.744722,-0.943285
17,-5.573645,-1.412449,2.999487,-0.914077,0.741114,-0.728308
18,7.132138,2.822639,2.877548,-0.947433,0.687497,-0.445721
19,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
20,7.687271,-1.531093,2.902372,-0.855071,0.700346,-4.830772
21,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
22,7.687271,2.888220,2.902372,-0.951186,0.671154,-0.559544
23,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
24,2.464548,4.995159,3.550617,-0.994708,0.670388,-0.103545
25,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
26,2.463274,5.179014,3.550624,-0.994986,0.667961,-0.064602
27,2.464548,5.098704,3.548403,-0.994868,0.669836,-0.002214
28,2.183144,-5.806644,3.561755,-1.000000,0.791855,-2.893780
29,-6.403400,3.368810,2.999354,-1.000000,0.760368,-0.017510
30,2.464547,5.179246,3.550627,-0.995003,0.668000,-0.001293
31,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
32,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
33,7.687271,-1.531093,2.902372,-0.855071,0.700346,-4.830772
34,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
35,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
36,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
37,7.870958,1.420403,2.950954,-0.962648,0.676627,-1.480063
38,4.780428,-0.327731,2.979349,-0.935385,0.672610,-2.944244
39,-0.740454,4.977632,3.873366,-0.989301,0.673702,-0.920565
40,4.995040,-0.377899,3.222620,-0.921624,0.686192,-2.946272
41,2.463274,5.179014,3.550624,-0.994986,0.667961,-0.064602
42,7.687271,2.888220,2.902372,-0.951186,0.671154,-0.559544
43,4.944262,5.103203,3.576459,-0.994586,0.692725,-0.165660
44,2.464547,5.179246,3.550627,-0.995003,0.668000,-0.001293
45,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
46,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
47,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
48,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
49,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
50,7.870958,1.420403,2.950954,-0.962648,0.676627,-1.480063
51,-0.740454,4.977632,3.873366,-0.989301,0.673702,-0.920565
52,2.463274,5.179014,3.550624,-0.994986,0.667961,-0.064602
53,7.687271,2.888220,2.902372,-0.951186,0.671154,-0.559544
54,4.944262,5.103203,3.576459,-0.994586,0.692725,-0.165660
55,-0.901937,4.464690,2.876671,-0.999230,0.742243,-1.132514
56,-6.483026,-0.295828,18.411275,-0.938937,0.642922,-5.439273
57,2.464547,5.840734,3.550627,-0.995084,0.696059,-0.661489
58,-0.901937,5.095640,3.482061,-0.999523,0.743939,-0.439457
59,-6.429627,6.912089,3.028964,-1.000000,0.773876,-3.305731
60,2.464547,5.179246,3.550627,-0.995003,0.668000,-0.001293
61,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
62,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
63,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
64,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
65,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
66,7.870958,1.420403,2.950954,-0.962648,0.676627,-1.480063
67,-0.740454,4.977632,3.873366,-0.989301,0.673702,-0.920565
68,2.463274,5.179014,3.550624,-0.994986,0.667961,-0.064602
69,4.944262,5.103203,3.576459,-0.994586,0.692725,-0.165660
70,-0.901937,4.464690,2.876671,-0.999230,0.742243,-1.132514
71,-6.483026,-0.295828,18.411275,-0.938937,0.642922,-5.439273
72,2.464547,5.840734,3.550627,-0.995084,0.696059,-0.661489
73,-6.040043,-0.452720,17.823079,-0.977523,0.643660,-0.752877
74,2.432085,5.179246,3.550627,-0.994850,0.667412,-0.031190
75,-1.343914,4.170863,2.876671,-0.999865,0.733233,-0.530733
76,2.455778,4.364807,3.550627,-0.994557,0.667584,-0.630413
77,2.276037,5.122492,3.541580,-0.994080,0.662863,-0.188900
78,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
79,2.464547,5.179246,3.550627,-0.995003,0.668000,-0.001293
80,-5.838616,-0.452720,17.823079,-0.984932,0.632227,-0.201427
81,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
82,-6.483026,-0.295828,18.411275,-0.938937,0.642922,-5.439273
83,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
84,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
85,-1.343914,4.170863,2.876671,-0.999865,0.733233,-0.530733
86,7.870958,5.916324,7.453431,-0.999896,0.749263,-4.925203
87,5.199174,5.531600,3.576142,-0.995259,0.707153,-0.498502
88,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
89,7.870958,1.420403,2.950954,-0.962648,0.676627,-1.480063
90,-6.040043,-0.452720,17.823079,-0.977523,0.643660,-0.752877
91,2.276037,5.122492,3.541580,-0.994080,0.662863,-0.188900
92,4.659048,4.932566,3.580418,-0.995171,0.684980,-0.259016
93,-0.901937,4.464690,2.876671,-0.999230,0.742243,-1.132514
94,2.464547,5.840734,3.550627,-0.995084,0.696059,-0.661489
95,-0.740454,4.977632,3.873366,-0.989301,0.673702,-0.920565
96,-5.838616,-0.452720,17.823079,-0.984932,0.632227,-0.201427
97,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
98,2.464547,5.179246,3.550627,-0.995003,0.668000,-0.001293
99,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
100,-6.483026,-0.295828,18.411275,-0.938937,0.642922,-5.439273
101,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
102,-1.343914,4.170863,2.876671,-0.999865,0.733233,-0.530733
103,4.909100,5.835442,3.576182,-0.996699,0.703450,-0.420075
104,7.870958,5.916324,7.453431,-0.999896,0.749263,-4.925203
105,4.917931,3.452341,5.085578,-0.996514,0.690116,-2.119077
106,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
107,7.870958,1.420403,2.950954,-0.962648,0.676627,-1.480063
108,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
109,-6.040043,-0.452720,17.823079,-0.977523,0.643660,-0.752877
110,2.276037,5.122492,3.541580,-0.994080,0.662863,-0.188900
111,4.269443,4.939650,4.212943,-0.996161,0.681750,-0.742920
112,-6.030959,-0.375502,2.621181,-0.997459,0.737496,-1.136579
113,-0.740454,4.977632,3.873366,-0.989301,0.673702,-0.920565
114,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
115,-5.838616,-0.452720,17.823079,-0.984932,0.632227,-0.201427
116,2.464547,5.179246,3.550627,-0.995003,0.668000,-0.001293
117,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
118,-6.483026,-0.295828,18.411275,-0.938937,0.642922,-5.439273
119,4.917931,3.452341,5.085578,-0.996514,0.690116,-2.119077
120,-6.040518,-1.170096,20.925702,-0.985591,0.660671,-2.698611
121,7.870958,5.916324,7.453431,-0.999896,0.749263,-4.925203
122,-6.030959,-0.375502,2.621181,-0.997459,0.737496,-1.136579
123,-1.343914,4.170863,2.876671,-0.999865,0.733233,-0.530733
124,4.861674,6.342717,3.577563,-0.998138,0.704648,-0.509489
125,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
126,-6.040043,-0.452720,17.823079,-0.977523,0.643660,-0.752877
127,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
128,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
129,4.909100,5.855241,3.576182,-0.996764,0.703268,-0.019799
130,-0.740454,4.977632,3.873366,-0.989301,0.673702,-0.920565
131,4.719396,3.452341,5.041217,-0.996526,0.684794,-0.203431
132,-5.838616,-0.452720,18.438751,-0.984932,0.632227,-0.615673
133,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
134,4.861125,6.342717,3.576174,-0.998132,0.704503,-0.001494
135,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
136,-6.483026,-0.295828,18.411275,-0.938937,0.642922,-5.439273
137,-6.040518,-1.170096,20.925702,-0.985591,0.660671,-2.698611
138,7.870958,5.916324,7.453431,-0.999896,0.749263,-4.925203
139,4.861674,6.342717,3.577563,-0.998138,0.704648,-0.509489
140,-6.030959,-0.375502,2.621181,-0.997459,0.737496,-1.136579
141,-1.343914,4.170863,2.876671,-0.999865,0.733233,-0.530733
142,4.917931,3.452341,5.085578,-0.996514,0.690116,-2.119077
143,-0.863065,5.835442,3.562611,-0.987668,0.703441,-3.404852
144,4.917931,4.939650,3.576142,-0.994373,0.677532,-2.146706
145,4.719396,3.452341,5.041217,-0.996526,0.684794,-0.203431
146,-3.781972,4.932971,2.999354,-1.000000,0.744758,-3.043684
147,-6.040518,-1.229295,18.410875,-0.993058,0.645022,-0.973947
148,4.052439,5.410835,3.576142,-0.996642,0.694917,-0.772486
149,4.909100,5.855241,3.576182,-0.996764,0.703268,-0.019799
150,-5.838616,-0.452720,18.438751,-0.984932,0.632227,-0.615673
151,-6.403400,3.386320,2.999354,-1.000000,0.760339,-4.289539
152,4.917931,-5.086426,3.576142,-1.000000,0.780419,-5.543646
153,-6.040518,-1.170096,20.925702,-0.985591,0.660671,-2.698611
154,7.870958,5.916324,7.453431,-0.999896,0.749263,-4.925203
155,-1.343914,4.170863,2.876671,-0.999865,0.733233,-0.530733
