Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,3.143721,-7.619270,3.773479,-1.000000,0.814260,0.000000
1,-7.178900,6.307129,5.100916,-1.000000,0.804173,0.000000
2,-6.122260,5.936647,4.918966,-0.987944,0.793630,0.000000
3,3.087816,-6.534242,3.504159,-0.999992,0.797088,0.000000
4,-1.626798,-6.692292,3.906508,-0.993123,0.814039,0.000000
5,-7.932456,7.469620,5.448041,-1.000000,0.828670,0.000000
6,6.888394,-5.713801,1.560362,-0.995245,0.803278,0.000000
7,0.157970,-7.165230,4.379289,-0.999989,0.823391,0.000000
8,-5.932745,4.978287,4.601818,-0.995484,0.797821,0.000000
9,-7.780169,0.679144,4.851445,-0.999999,0.830072,0.000000
10,-5.260286,5.784350,6.487092,-0.981832,0.828524,0.000000
