Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-5.195845,1.742742,2.504637,-0.999813,0.822913
1,-5.520658,1.719398,2.525203,-0.999986,0.833221
2,-5.195845,1.742742,2.504637,-0.999813,0.822913
3,-5.580218,5.836374,2.654718,-0.999992,0.829695
4,-5.195845,1.699390,2.504637,-0.999756,0.823063
5,-5.520658,1.719398,2.525203,-0.999986,0.833221
6,-5.520658,1.719398,2.504724,-0.999986,0.833221
7,-5.529742,1.742742,2.504637,-0.999988,0.833445
8,-4.474388,2.868637,2.504637,-0.999003,0.823781
9,-3.822232,4.713451,6.389719,-0.999409,0.846243
10,-1.460897,5.562326,6.384456,-0.998258,0.832367
11,-5.195845,1.742742,2.504637,-0.999813,0.822913
12,-5.580218,5.836374,2.654718,-0.999992,0.829695
13,-5.579491,1.839098,2.503907,-0.999995,0.834697
14,-5.580218,6.750604,2.654718,-0.999890,0.824444
15,-3.823787,4.713451,2.559265,-0.792662,0.816849
16,-5.495170,5.887714,2.575061,-0.999989,0.824805
17,-5.193718,1.742742,2.504637,-0.999813,0.822913
18,-5.520658,1.719398,2.525203,-0.999986,0.833221
19,-5.520658,1.719398,2.504724,-0.999986,0.833221
20,-5.529742,1.742742,2.504637,-0.999988,0.833445
21,-5.529742,1.742742,2.537495,-0.999988,0.833445
22,-5.320817,1.742742,2.504637,-0.999935,0.826965
23,-5.530900,1.742742,2.504637,-0.999988,0.833483
24,-5.195845,1.699390,2.504637,-0.999756,0.823063
25,-5.578663,5.836374,6.485173,-0.999781,0.853127
26,-4.474388,2.868637,2.504637,-0.999003,0.823781
27,-5.195845,1.742742,2.504637,-0.999813,0.822913
28,-5.193718,1.742742,2.504637,-0.999813,0.822913
29,-6.165943,4.713451,2.559265,-1.000000,0.833557
30,-4.447475,5.628594,2.504637,-0.996758,0.816624
31,-5.520715,2.943896,2.525203,-1.000000,0.828254
32,-5.193718,1.742742,2.669747,-0.999813,0.822913
33,-6.164027,5.661679,3.030732,-0.999999,0.828250
34,-5.210814,1.746293,2.575624,-0.999836,0.823623
35,-5.874945,5.829926,2.575061,-0.999996,0.823808
36,-6.471103,6.399760,11.635732,-0.793662,0.707769
37,-5.575040,2.868637,2.504637,-1.000000,0.833512
38,-3.804649,4.719285,2.574943,-0.757715,0.816337
39,-3.823787,4.713451,2.559265,-0.792662,0.816849
40,-5.195845,1.699390,2.504637,-0.999756,0.823063
41,-6.181570,5.372254,2.758604,-0.999999,0.828492
42,-5.514308,5.881879,2.559383,-0.999990,0.825181
43,-5.580218,6.750604,2.654718,-0.999890,0.824444
44,-5.495170,5.887714,2.575061,-0.999989,0.824805
45,-5.480201,5.884163,2.504074,-0.999988,0.824599
46,-6.165943,4.713451,2.559265,-1.000000,0.833557
47,-4.447475,5.628594,2.504637,-0.996758,0.816624
48,-5.520715,2.943896,2.525203,-1.000000,0.828254
49,-6.164027,5.661679,3.030732,-0.999999,0.828250
50,-6.471103,6.399760,11.635732,-0.793662,0.707769
51,-6.586971,4.723360,2.574943,-1.000000,0.839851
52,-6.165943,4.729304,2.559265,-1.000000,0.833557
53,-4.161408,2.820635,2.574943,-0.960260,0.813754
54,-4.890688,3.456898,2.504637,-0.999997,0.825395
55,-6.199896,6.029462,2.578984,-0.999999,0.826045
56,-5.557601,5.369388,2.758604,-0.999996,0.819310
57,-4.005759,2.943896,2.557979,-0.862831,0.811454
58,-5.503243,2.943896,0.721486,-0.985199,0.815643
59,-6.165943,4.719402,3.020226,-1.000000,0.833595
60,-3.793171,4.713451,2.559265,-0.735926,0.816002
61,-3.804649,4.713334,2.559428,-0.761138,0.816258
62,-4.447475,5.677424,2.504637,-0.996245,0.816662
63,-5.338743,4.713451,2.526489,-0.999996,0.822028
64,-5.520715,2.943896,2.525203,-1.000000,0.828254
65,-6.471103,6.399760,11.635732,-0.793662,0.707769
66,-4.890688,3.456898,2.504637,-0.999997,0.825395
67,-6.199896,6.029462,2.578984,-0.999999,0.826045
68,-5.557601,5.369388,2.758604,-0.999996,0.819310
69,-6.586971,2.814009,1.180753,-0.992925,0.812562
70,-4.771108,5.628594,2.504637,-0.999703,0.813669
