Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-5.442894,-6.847891,12.555455,-0.999970,0.753094,1
1,-5.408535,-6.847891,12.555455,-0.999970,0.750184,1
2,-4.410140,-7.001384,13.066697,-0.999759,0.728593,1
3,-3.921179,-5.966357,12.624522,-0.999718,0.710240,1
4,-3.743007,-5.966357,12.624522,-0.999435,0.692302,1
5,-3.005500,-5.920270,12.624522,-0.992645,0.681544,1
6,-2.772751,-5.923777,12.624522,-0.975922,0.655347,1
7,-2.296841,-7.890609,12.623971,-0.789068,0.639533,1
8,-2.245187,-5.953152,12.623971,-0.696181,0.627029,1
9,-2.239972,-7.890609,12.623971,-0.778178,0.634383,1
10,-2.237005,-6.892357,13.244597,-0.851114,0.651492,1
11,-2.235730,-5.804927,12.728094,-0.626293,0.623529,1
12,-1.549863,7.789747,12.422036,-1.000000,0.825287,1
13,-1.425219,-7.851379,12.623971,0.386142,0.619182,0
14,-1.331868,-7.960878,12.624522,0.522583,0.617349,0
15,-1.304349,-6.013380,12.624522,0.932370,0.606597,0
16,-1.281066,-7.805374,12.739598,0.589768,0.607971,0
17,-0.885443,7.788191,12.422036,-1.000000,0.828041,1
18,-0.499684,-5.966357,12.624522,0.994061,0.599908,0
19,0.411433,-7.736230,0.197143,-1.000000,0.785031,1
