Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.998260,6.267989,19.778583,-0.997106,0.677600,1
1,-7.998260,6.671938,19.778583,-0.998121,0.678549,1
2,-7.998260,6.679449,19.990355,-0.998170,0.678697,1
3,-7.979772,6.268084,19.781946,-0.997034,0.677362,1
4,-7.979772,6.268084,19.786140,-0.997034,0.677362,1
5,-7.977160,6.243865,20.025107,-0.996805,0.677035,1
6,-7.976252,6.649127,19.776297,-0.998061,0.677901,1
7,-7.976105,6.667867,20.056507,-0.998113,0.678284,1
8,-7.953247,2.451543,19.992934,-0.971783,0.661109,1
9,-7.949868,6.317563,19.990136,-0.996899,0.677243,1
10,-7.946343,2.453060,19.993021,-0.971663,0.661016,1
11,-7.945025,2.554677,19.992934,-0.960984,0.659873,1
12,-7.938770,6.313049,19.623716,-0.996879,0.677094,1
13,-7.931981,2.460348,19.966998,-0.968666,0.660120,1
14,-7.931290,2.416427,19.556307,-0.977303,0.664737,1
15,-7.929732,7.851525,22.785423,-1.000000,0.739076,1
16,-7.926895,6.294035,19.787976,-0.996733,0.676916,1
17,-7.926336,2.548005,19.993021,-0.960529,0.659781,1
18,-7.914603,2.460348,19.546470,-0.968098,0.660090,1
19,-7.913189,6.294035,20.054452,-0.996628,0.676708,1
20,-7.911612,2.548005,19.993021,-0.959713,0.659626,1
21,-7.888918,6.295945,20.000843,-0.996621,0.676411,1
22,-7.882279,6.295945,19.990136,-0.996585,0.671856,1
23,-7.865478,6.295945,19.990136,-0.996480,0.671650,1
24,-7.854702,3.581256,19.985905,-0.974422,0.664505,1
25,-7.853088,3.581256,19.985905,-0.974207,0.664413,1
26,-7.848971,6.294035,19.990136,-0.996292,0.671443,1
27,-7.757104,3.976682,19.985905,-0.983976,0.666265,1
28,-7.743964,2.548005,19.993021,-0.942981,0.652482,0
29,-7.731753,2.632594,19.993021,-0.924381,0.652175,0
30,-7.731115,3.953021,19.985905,-0.982790,0.665493,1
31,-7.731058,6.024535,19.992935,-0.992439,0.671361,1
32,-7.730853,2.465996,19.992932,-0.957028,0.657835,1
33,-7.730741,2.548005,19.993021,-0.941912,0.652420,0
34,-7.729987,3.963651,19.985905,-0.982991,0.665679,1
35,-7.729423,2.547046,19.992934,-0.941794,0.652267,0
36,-7.726253,2.451311,19.993028,-0.958518,0.658144,1
37,-7.726004,6.027440,19.992935,-0.992449,0.671390,1
38,-7.724830,5.989224,19.992935,-0.991862,0.670707,1
39,-7.724567,5.989013,19.986010,-0.991786,0.670677,1
40,-7.724567,6.004929,19.992935,-0.992042,0.670826,1
41,-7.724567,6.010052,19.988187,-0.992097,0.671182,1
42,-7.724567,6.014757,19.992935,-0.992339,0.671212,1
43,-7.724567,6.029543,19.993535,-0.992478,0.671420,1
44,-7.724567,6.029719,19.598343,-0.992478,0.671420,1
45,-7.724567,6.029719,19.992935,-0.992478,0.671420,1
46,-7.724567,6.029719,20.002383,-0.992478,0.671420,1
47,-7.724567,6.029719,20.002827,-0.992478,0.671420,1
48,-7.724567,6.029719,20.026849,-0.992478,0.671420,1
49,-7.724567,6.029719,20.380660,-0.992478,0.671420,1
50,-7.724567,6.029719,20.380798,-0.992478,0.671420,1
51,-7.724567,7.025830,19.992935,-0.998316,0.681734,1
52,-7.715323,5.982863,19.985111,-0.991727,0.670559,1
53,-7.715272,5.989156,19.985054,-0.991689,0.670499,1
54,-7.707328,5.989156,19.987462,-0.991558,0.670380,1
55,-7.704582,3.953021,19.985905,-0.982343,0.665215,1
56,-7.704582,3.960430,19.985905,-0.982453,0.665370,1
57,-7.699020,5.989156,19.987441,-0.991283,0.670321,1
58,-7.688991,5.979410,19.992935,-0.991231,0.670202,1
59,-7.688933,2.472850,19.994680,-0.954651,0.656847,1
60,-7.688933,6.978438,19.994803,-0.998241,0.680584,1
61,-7.684997,2.449991,19.991436,-0.955353,0.657774,1
62,-7.684733,6.975452,20.199328,-0.998234,0.680436,1
63,-7.684729,5.979570,19.992935,-0.990979,0.670053,1
64,-7.684706,5.971427,19.992943,-0.990970,0.670024,1
65,-7.684642,2.598690,19.992906,-0.923644,0.651838,0
66,-7.669243,2.460348,19.993901,-0.952499,0.652972,1
67,-7.669243,2.654029,19.993021,-0.914277,0.651654,0
68,-7.646431,7.907128,22.642184,-0.999999,0.738422,1
69,-6.009199,7.886464,19.985905,-0.999972,0.689962,1
70,-6.007473,7.889644,20.054712,-0.999971,0.689874,1
71,-5.991084,7.836347,19.987462,-0.999969,0.688996,1
72,-5.908434,7.069149,19.992936,-0.999182,0.686245,1
73,-5.895629,7.025830,19.992935,-0.998858,0.685376,1
74,-5.716868,7.892975,20.206529,-0.999985,0.691952,1
75,-5.486527,7.989045,19.985905,-0.999992,0.696956,1
76,-5.486527,7.997135,19.986394,-0.999993,0.697220,1
