Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,6.733690,-7.478930,4.227754,-1.000000,0.811907,1
1,7.622698,6.104169,2.453649,0.999839,0.683482,0
2,6.733653,-7.454242,4.615609,0.013914,0.781784,0
3,6.907219,-5.086228,4.626688,0.942448,0.767751,0
4,6.733690,-6.234708,4.227754,-0.960696,0.789220,1
5,6.106814,-7.536608,4.626688,-0.422234,0.786284,0
6,6.917040,-7.122279,4.621362,0.536056,0.781759,0
7,5.983716,-7.526745,4.845319,-0.384212,0.781882,0
8,6.919426,-7.126930,6.052109,0.979862,0.739588,0
9,1.326756,3.526711,3.771781,0.999794,0.704815,0
10,6.782280,-6.668404,5.629539,0.995147,0.724134,0
11,0.179904,3.526711,3.771781,0.999280,0.712029,0
12,6.034371,-5.838794,4.624096,0.802751,0.776595,0
13,6.733634,-6.903192,4.008084,-0.999987,0.799874,1
14,6.094653,-5.339390,4.574129,0.825758,0.769760,0
15,6.733671,-7.500677,5.731551,0.994075,0.736930,0
16,6.733690,-6.258717,4.233508,-0.967995,0.790317,1
17,6.090313,-6.258638,4.616754,0.654163,0.777757,0
18,6.090313,-6.273387,4.573953,0.646706,0.778084,0
19,6.917040,-7.127287,4.621362,0.537209,0.781640,0
