Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.958591,7.279362,13.744238,-0.991998,0.814273,1
1,1.390618,7.159303,3.680027,-0.991114,0.759446,1
2,-3.968535,-5.516429,3.892166,-0.999463,0.814373,1
3,-2.566275,0.015047,14.580981,-0.764135,0.780007,1
4,1.129268,-5.660330,5.590686,-0.913158,0.801928,1
5,-5.675288,1.307954,14.274333,0.935851,0.767297,0
6,5.312108,3.136426,3.458713,-0.188793,0.773179,0
7,6.503139,2.168594,2.548678,-0.424002,0.777218,0
8,1.272421,1.325144,7.044991,-0.581380,0.789107,0
9,3.508291,-5.679011,15.846909,-0.591666,0.843155,0
10,5.614338,7.891757,3.038319,0.944752,0.775484,0
11,-2.051996,1.818706,14.550050,0.002837,0.795848,0
12,-0.610705,0.892899,4.020143,0.786421,0.793925,0
13,-5.806062,-0.041854,2.241094,0.968246,0.787675,0
14,-4.087347,-0.473719,2.253715,0.986345,0.787105,0
15,-2.788699,-5.564918,2.529980,0.995118,0.778484,0
16,-0.410640,-2.215836,1.507779,0.007316,0.800560,0
17,-1.501824,-6.578066,4.816587,0.993220,0.799117,0
18,0.494830,-0.393710,17.899493,0.973158,0.802665,0
19,0.352277,-0.911022,6.969742,0.981107,0.812810,0
20,1.390618,7.159303,3.680027,-0.991114,0.759446,1
21,-3.968535,-5.516429,3.892166,-0.999463,0.814373,1
22,-4.867522,-5.853816,13.971165,-0.943056,0.742939,1
23,1.390618,7.364282,3.680027,-0.991714,0.762076,1
24,-5.675288,-0.944356,6.998594,-0.997024,0.813276,1
25,1.390618,7.159303,3.803676,-0.991114,0.759446,1
26,-1.520380,-6.578066,3.665030,-0.999995,0.846760,1
27,-4.951097,-5.874972,3.892166,-0.998751,0.821048,1
28,-1.971956,1.846915,15.902920,0.490888,0.764907,0
29,5.266746,3.136426,3.458713,-0.146858,0.769370,0
30,-2.566275,0.015047,14.580981,-0.764135,0.780007,1
31,6.503139,2.168594,2.548678,-0.424002,0.777218,0
32,5.312108,3.136426,3.458713,-0.188793,0.773179,0
33,-2.270241,7.757085,3.033976,-0.975942,0.800855,1
34,-2.788699,-5.564918,2.210993,-0.877189,0.789780,1
35,-3.976669,0.666637,7.076481,-0.880709,0.792388,1
36,1.102129,3.144035,5.590686,-0.991297,0.805733,1
37,-4.958591,7.279362,13.744238,-0.991998,0.814273,1
38,-4.847428,7.279362,13.739517,-0.992706,0.815388,1
39,-2.788699,-5.564918,2.406331,-0.877189,0.789780,1
40,-4.867522,-5.853816,13.971165,-0.943056,0.742939,1
41,5.312108,-5.647824,2.214782,-1.000000,0.808254,1
42,-4.867522,-5.787487,13.971165,-0.939008,0.736663,1
43,-4.867522,-5.424365,14.708068,-0.939293,0.739254,1
44,2.919463,7.159303,3.680027,-0.996038,0.757980,1
45,3.217202,7.159303,3.680027,-0.996355,0.763330,1
46,-4.867522,-6.038393,13.971165,-0.952076,0.749417,1
47,-4.867522,-5.840016,13.971165,-0.941084,0.742467,1
48,-3.968535,-5.516429,3.892166,-0.999463,0.814373,1
49,-5.675288,-0.944356,6.998594,-0.997024,0.813276,1
50,-1.536774,-6.413159,3.680027,-0.999996,0.846243,1
51,1.390618,7.228094,5.591582,-0.999992,0.814706,1
52,-1.520380,-6.324460,3.665030,-0.999995,0.845725,1
53,1.390618,7.159303,3.680027,-0.991114,0.759446,1
54,1.390618,7.159303,3.803676,-0.991114,0.759446,1
55,1.517977,7.352803,3.892166,-0.992213,0.761638,1
56,-4.885506,-5.635692,13.971193,-0.932268,0.744268,1
57,-1.520380,-6.448787,14.363426,-0.034125,0.754877,0
58,-1.520380,-6.578066,3.665030,-0.999995,0.846760,1
59,-1.457295,7.757085,3.680184,-0.880579,0.757276,1
60,3.217202,7.159303,3.680027,-0.996355,0.763330,1
61,-4.867522,-6.038393,13.971165,-0.952076,0.749417,1
62,3.225719,-5.647824,2.296848,-1.000000,0.806775,1
63,-4.867522,-6.038393,14.128865,-0.952076,0.749417,1
64,-5.097059,-5.635692,13.971193,-0.949235,0.736585,1
65,-3.966143,-6.023616,14.708068,-0.866236,0.729205,1
66,4.104772,7.159303,3.597961,-0.996091,0.756051,1
67,-5.722863,-7.507983,13.971165,-0.986124,0.754325,1
68,5.312108,-5.647824,2.214782,-1.000000,0.808254,1
69,1.477475,-5.690478,2.214782,-1.000000,0.807207,1
70,-4.867522,-5.789286,14.772770,-0.947823,0.736644,1
71,2.919463,7.159303,3.680027,-0.996038,0.757980,1
72,-4.867522,-5.787487,13.971165,-0.939008,0.736663,1
73,5.561468,-5.652433,2.168593,-1.000000,0.808274,1
74,-4.943770,-5.454749,14.708068,-0.943087,0.741151,1
75,1.390618,7.159303,3.680027,-0.991114,0.759446,1
76,3.064137,6.883299,3.680362,-0.995968,0.771055,1
77,1.517977,7.352803,3.892166,-0.992213,0.761638,1
78,-4.867522,-5.424365,14.708068,-0.939293,0.739254,1
79,1.390618,7.159303,3.803676,-0.991114,0.759446,1
80,3.217202,7.159303,3.680027,-0.996355,0.763330,1
81,-5.097059,-5.635692,13.971193,-0.949235,0.736585,1
82,-3.966143,-6.023616,14.708068,-0.866236,0.729205,1
83,4.104772,7.159303,3.597961,-0.996091,0.756051,1
84,-5.722863,-7.507983,13.971165,-0.986124,0.754325,1
85,-5.105358,-5.789814,14.014929,-0.955771,0.738118,1
86,-4.867522,6.898087,3.486011,-1.000000,0.804373,1
87,-5.718923,-5.789286,14.772770,-0.983792,0.749894,1
88,-4.859223,-5.635164,14.729033,-0.942751,0.735752,1
89,-4.682385,-5.652433,14.798038,-0.937325,0.731220,1
90,3.225904,7.343687,3.680027,-0.996310,0.761924,1
91,3.238841,7.159303,3.682418,-0.996384,0.763605,1
92,-5.096805,-5.635692,13.971193,-0.949235,0.736585,1
93,-5.097059,-5.635692,13.971165,-0.949235,0.736585,1
94,-3.962500,-5.787487,14.736841,-0.864886,0.729644,1
95,3.225719,-5.647824,2.296848,-1.000000,0.806775,1
96,4.083132,7.159303,3.595569,-0.996076,0.756074,1
97,-4.867522,-5.789286,14.772770,-0.947823,0.736644,1
98,-4.871166,-6.388618,13.640191,-0.958235,0.753309,1
99,-4.867522,-6.038393,13.971165,-0.952076,0.749417,1
100,3.217202,7.159303,3.680027,-0.996355,0.763330,1
101,-3.966143,-6.023616,14.708068,-0.866236,0.729205,1
102,4.104772,7.159303,3.597961,-0.996091,0.756051,1
103,3.225904,7.343687,3.680027,-0.996310,0.761924,1
104,-5.073882,-6.025524,13.969911,-0.963669,0.738278,1
105,-3.965975,-6.023616,14.707858,-0.866236,0.729205,1
106,-4.867522,-6.038393,14.725374,-0.956820,0.729512,1
107,-3.935989,-6.038393,14.745303,-0.860137,0.728999,1
108,-6.416415,-5.600568,13.934616,-0.989605,0.741694,1
109,-4.867522,6.766318,3.486011,-1.000000,0.804250,1
110,3.225765,7.159303,3.682418,-0.996393,0.763399,1
111,-3.989320,-5.633784,14.709322,-0.863553,0.729231,1
112,-4.867522,6.898087,3.486011,-1.000000,0.804373,1
113,3.238841,7.159303,3.682418,-0.996384,0.763605,1
114,-4.682385,-5.652433,14.798038,-0.937325,0.731220,1
115,-3.962500,-5.787487,14.736841,-0.864886,0.729644,1
116,-5.718923,-6.041015,13.923646,-0.986950,0.743320,1
117,-5.105358,-5.789814,14.014929,-0.955771,0.738118,1
118,4.083132,7.159303,3.595569,-0.996076,0.756074,1
119,-5.811452,-6.388618,13.640191,-0.989520,0.746782,1
120,3.217202,7.159303,3.680027,-0.996355,0.763330,1
121,4.104772,7.159303,3.597961,-0.996091,0.756051,1
122,3.225904,7.343687,3.680027,-0.996310,0.761924,1
123,-4.867522,-6.038393,14.725374,-0.956820,0.729512,1
124,-6.416415,-5.600568,13.934616,-0.989605,0.741694,1
125,3.225765,7.159303,3.682418,-0.996393,0.763399,1
126,-4.850115,-6.038393,14.725353,-0.956379,0.729060,1
127,-4.701998,6.887058,3.486011,-1.000000,0.803819,1
128,-3.935989,-6.550647,14.745303,-0.897524,0.722842,1
129,3.225765,7.170331,3.682418,-0.996400,0.763559,1
130,4.104772,7.575738,3.597961,-0.996490,0.764162,1
131,-5.811452,-6.400094,14.794797,-0.992503,0.745784,1
132,-5.091160,-7.254042,14.745303,-0.988357,0.735282,1
133,-3.233286,-6.050869,14.708141,-0.810992,0.728477,1
134,-4.867522,6.766318,3.486011,-1.000000,0.804250,1
135,3.238841,7.159303,3.682418,-0.996384,0.763605,1
136,-4.682385,-5.656635,14.798038,-0.937721,0.731220,1
137,-3.989551,-5.790304,14.709270,-0.869777,0.729850,1
138,-5.115241,-6.030118,14.708068,-0.965896,0.736903,1
139,-3.935989,-6.038393,14.745303,-0.860137,0.728999,1
140,3.217202,7.159303,3.680027,-0.996355,0.763330,1
141,-4.867522,-6.038393,14.725374,-0.956820,0.729512,1
142,-6.416415,-5.600568,13.934616,-0.989605,0.741694,1
143,3.225765,7.159303,3.682418,-0.996393,0.763399,1
144,-3.935989,-6.550647,14.745303,-0.897524,0.722842,1
145,3.225765,7.170331,3.682418,-0.996400,0.763559,1
146,4.104772,7.575738,3.597961,-0.996490,0.764162,1
147,-5.811452,-6.400094,14.794797,-0.992503,0.745784,1
