Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.997763,6.797368,20.595107,-0.995378,0.619756,1
1,-7.994055,6.812826,20.595107,-0.995167,0.619571,1
2,-7.994055,7.063944,20.516430,-0.995439,0.636512,1
3,-7.935627,3.441446,2.508948,-1.000000,0.787721,1
4,-7.900299,7.411504,12.070421,-0.998428,0.696952,1
5,-7.427458,-3.007670,20.865822,-1.000000,0.711516,1
6,-7.427458,-2.849544,20.922087,-1.000000,0.703859,1
7,-1.467605,-4.977521,18.713140,-0.306758,0.617009,0
8,-1.260370,-4.977521,18.816740,-0.060077,0.616127,0
9,-1.242082,-4.970870,18.715775,-0.040763,0.614608,0
10,-0.929394,-4.640886,18.866860,0.146901,0.608396,0
11,-0.929394,-4.585691,18.885148,0.088273,0.610458,0
12,-0.785238,-4.439753,18.716376,0.260998,0.608200,0
13,-0.785183,-4.645190,18.715775,0.450552,0.606244,0
14,-0.783673,-4.439753,18.581589,0.269083,0.607792,0
15,-0.644080,-5.175691,18.851765,0.898001,0.590408,0
16,-0.641372,-4.439753,18.851765,0.565514,0.601806,0
17,-0.573537,-5.179046,18.581589,0.925834,0.590169,0
18,-0.568591,-4.642283,18.866917,0.763748,0.599470,0
19,-0.550192,-4.645203,18.563724,0.785205,0.597668,0
