Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.911054,3.933362,1.580873,-0.884359,0.651346,0
1,6.439693,7.510072,16.993385,-0.999828,0.804938,1
2,3.573926,6.123562,2.107036,-0.929299,0.655118,0
3,0.941705,4.143659,1.582390,-0.885949,0.654570,0
4,2.399169,6.127790,1.538782,-0.964728,0.660023,1
5,5.337204,6.743107,3.726279,-0.971753,0.727794,1
6,2.601275,5.993389,1.582143,-0.969435,0.671841,1
7,5.337204,6.597211,3.726279,-0.971029,0.716755,1
8,6.413184,7.755596,16.786441,-0.999788,0.797486,1
9,0.857620,7.943343,12.199562,-0.999689,0.751506,1
10,0.976186,7.320996,12.199562,-0.995527,0.739346,1
11,5.382984,6.743107,3.726279,-0.971655,0.719540,1
12,2.445146,6.057024,2.107036,-0.966982,0.664837,1
13,2.522049,6.057024,1.957586,-0.967866,0.670852,1
14,0.831117,7.415113,12.199562,-0.998864,0.743425,1
15,-0.357434,7.415113,12.199562,-0.998991,0.744833,1
16,0.976186,7.325292,11.992618,-0.995539,0.739477,1
17,0.831117,7.709942,12.199562,-0.999644,0.751253,1
18,6.498423,7.514368,16.786441,-0.999825,0.802972,1
19,6.439693,7.755596,16.786441,-0.999792,0.798311,1
