Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.997763,6.797368,20.595107,-0.995378,0.619756,1
1,-7.995885,7.998666,11.615561,-0.999533,0.702317,1
2,-7.994055,6.812826,20.595107,-0.995167,0.619571,1
3,-7.994055,7.063944,20.516430,-0.995439,0.636512,1
4,-7.900299,7.411504,12.070421,-0.998428,0.696952,1
5,-7.900299,7.807229,11.569040,-0.999415,0.698104,1
6,-7.822788,7.808629,11.615561,-0.999474,0.698882,1
7,-7.427458,-2.849544,20.922087,-1.000000,0.703859,1
8,-7.388977,7.345054,11.597718,-0.998921,0.698039,1
9,-1.467605,-4.977521,18.713140,-0.306758,0.617009,0
10,-1.467605,-4.933561,18.864926,-0.348200,0.617718,0
11,-1.260370,-4.977521,18.816740,-0.060077,0.616127,0
12,-1.242082,-4.970870,18.715775,-0.040763,0.614608,0
13,-0.929394,-4.640886,18.866860,0.146901,0.608396,0
14,-0.929394,-4.627064,18.936204,0.135913,0.608698,0
15,-0.929394,-4.591209,18.885103,0.093521,0.610005,0
16,-0.929394,-4.585691,18.885148,0.088273,0.610458,0
17,-0.808093,-4.933561,18.866917,0.649847,0.599794,0
18,-0.808093,-4.791586,18.866917,0.532612,0.603715,0
19,-0.807015,-4.933561,18.866917,0.654992,0.599536,0
20,-0.785238,-4.439753,18.716376,0.260998,0.608200,0
21,-0.785183,-4.645190,18.715775,0.450552,0.606244,0
22,-0.783673,-4.439753,18.581589,0.269083,0.607792,0
23,-0.644080,-5.175691,18.851765,0.898001,0.590408,0
24,-0.641372,-4.439753,18.851765,0.565514,0.601806,0
25,-0.574132,-4.977521,18.713140,0.870804,0.595595,0
26,-0.573537,-5.179046,18.581589,0.925834,0.590169,0
27,-0.573537,-5.042239,18.581589,0.892829,0.593607,0
28,-0.573537,-5.007742,18.581589,0.879673,0.594628,0
29,-0.568591,-4.642283,18.866917,0.763748,0.599470,0
30,-0.550192,-4.645203,18.563724,0.785205,0.597668,0
